station,driver,rider1,rider2,rider3,VMT,save_d,save_r1,save_r2,save_r3,T_d,T_r1,T_r2,T_r3,cost_d,cost_r1,cost_r2,cost_r3,detour_d,detour_r1,detour_r2,detour_r3,size,type,num_riders
0,1672,2812,0,0,53.7978,27.002,24.6766,0.0,0.0,3119,2328.0,0.0,0.0,13.68,21.19,0.0,0.0,269,0.0,0.0,0.0,one,SR,1
0,3742,497,0,0,33.4324,15.1469,16.8077,0.0,0.0,2096,1510.0,0.0,0.0,8.71,14.78,0.0,0.0,366,0.0,0.0,0.0,one,SR,1
0,1697,2255,0,0,23.6532,13.3783,9.3167,0.0,0.0,1234,784.0,0.0,0.0,4.33,9.58,0.0,0.0,21,0.0,0.0,0.0,one,SR,1
0,1702,9120,0,0,26.5164,12.779,12.5585,0.0,0.0,1338,1096.0,0.0,0.0,3.44,11.79,0.0,0.0,181,0.0,0.0,0.0,one,SR,1
0,1703,7616,0,0,23.0096,10.7341,11.19,0.0,0.0,1610,964.0,0.0,0.0,7.14,10.86,0.0,0.0,305,0.0,0.0,0.0,one,SR,1
0,3768,3635,0,0,34.455,17.5159,15.5566,0.0,0.0,2043,1384.0,0.0,0.0,9.01,13.82,0.0,0.0,183,0.0,0.0,0.0,one,SR,1
0,3788,7861,0,0,22.7327,12.3873,9.3829,0.0,0.0,1341,790.0,0.0,0.0,5.42,9.63,0.0,0.0,99,0.0,0.0,0.0,one,SR,1
0,3799,2367,0,0,32.9105,13.9691,17.4141,0.0,0.0,2046,1573.0,0.0,0.0,7.74,15.27,0.0,0.0,441,0.0,0.0,0.0,one,SR,1
0,3804,8371,0,0,46.8404,26.1406,19.0393,0.0,0.0,2695,1743.0,0.0,0.0,13.35,16.61,0.0,0.0,2,0.0,0.0,0.0,one,SR,1
0,3847,882,0,0,32.0236,13.6898,16.852,0.0,0.0,1710,1515.0,0.0,0.0,4.62,14.82,0.0,0.0,360,0.0,0.0,0.0,one,SR,1
0,1806,242,0,0,27.2356,13.5648,12.4962,0.0,0.0,1654,1090.0,0.0,0.0,6.8,11.75,0.0,0.0,207,0.0,0.0,0.0,one,SR,1
0,1822,3287,0,0,23.866,11.5035,11.2713,0.0,0.0,1280,972.0,0.0,0.0,3.62,10.91,0.0,0.0,194,0.0,0.0,0.0,one,SR,1
0,1838,3734,0,0,32.8934,15.3366,16.1338,0.0,0.0,2161,1440.0,0.0,0.0,9.88,14.23,0.0,0.0,344,0.0,0.0,0.0,one,SR,1
0,3890,1016,0,0,29.4894,15.1486,13.1238,0.0,0.0,1593,1150.0,0.0,0.0,5.77,12.17,0.0,0.0,130,0.0,0.0,0.0,one,SR,1
0,1844,5534,0,0,59.6612,26.4525,30.6066,0.0,0.0,4198,2944.0,0.0,0.0,20.66,26.02,0.0,0.0,768,0.0,0.0,0.0,one,SR,1
0,1871,8481,0,0,29.0782,14.0619,13.7561,0.0,0.0,1923,1211.0,0.0,0.0,8.85,12.6,0.0,0.0,281,0.0,0.0,0.0,one,SR,1
0,1886,4003,0,0,33.6678,16.1773,16.0722,0.0,0.0,2148,1434.0,0.0,0.0,9.79,14.18,0.0,0.0,294,0.0,0.0,0.0,one,SR,1
0,3948,4421,0,0,38.5048,20.5497,16.5016,0.0,0.0,1810,1479.0,0.0,0.0,5.92,14.54,0.0,0.0,4,0.0,0.0,0.0,one,SR,1
0,3968,1173,0,0,44.394,23.4557,19.2606,0.0,0.0,2627,1765.0,0.0,0.0,12.48,16.78,0.0,0.0,138,0.0,0.0,0.0,one,SR,1
0,3999,6948,0,0,39.0833,21.2512,16.388,0.0,0.0,2088,1467.0,0.0,0.0,8.93,14.44,0.0,0.0,24,0.0,0.0,0.0,one,SR,1
0,2005,1256,0,0,36.2426,15.7055,18.8891,0.0,0.0,2147,1727.0,0.0,0.0,7.71,16.48,0.0,0.0,429,0.0,0.0,0.0,one,SR,1
0,2019,3798,0,0,43.2452,23.3262,18.3173,0.0,0.0,2553,1668.0,0.0,0.0,12.39,16.02,0.0,0.0,92,0.0,0.0,0.0,one,SR,1
0,2032,9017,0,0,21.884,12.3456,8.6267,0.0,0.0,1111,718.0,0.0,0.0,3.46,9.12,0.0,0.0,26,0.0,0.0,0.0,one,SR,1
0,11,6739,2288,0,49.1543,19.5333,13.9614,13.8628,0.0,1461,1016.0,1009.0,0.0,-0.83,9.01,8.96,0.0,145,-1.0,0.0,0.0,many,SR,2
0,2080,2528,423,0,40.7696,16.4048,11.3442,11.4625,0.0,2135,806.0,813.0,0.0,8.4,7.76,7.82,0.0,346,8.0,6.0,0.0,many,SR,2
0,4181,9384,8514,0,58.0917,20.0937,18.9046,16.8413,0.0,2068,1546.0,1636.0,0.0,1.44,11.58,10.95,0.0,467,80.0,277.0,0.0,many,SR,2
0,4183,4403,3140,0,76.02,31.0763,20.2003,22.1957,0.0,2406,1563.0,1787.0,0.0,2.33,12.14,13.34,0.0,100,8.0,41.0,0.0,many,SR,2
0,4207,9418,6468,0,47.0038,20.9819,12.2915,12.0839,0.0,1894,978.0,864.0,0.0,5.07,8.35,8.11,0.0,92,76.0,5.0,0.0,many,SR,2
0,4208,7305,4355,0,57.6791,22.6078,15.8322,17.1537,0.0,2128,1450.0,1289.0,0.0,3.58,10.31,10.54,0.0,267,203.0,1.0,0.0,many,SR,2
0,113,5577,2002,1746,87.336,33.2187,11.8551,15.7554,23.2801,2516,838.0,1422.0,1932.0,-2.62,7.99,10.24,14.03,335,0.0,187.0,76.0,many,SR,3
0,2173,5037,4274,3246,73.8105,25.9887,15.3976,14.0044,15.5069,1482,1381.0,1021.0,1348.0,-10.65,10.06,9.03,10.04,340,179.0,0.0,148.0,many,SR,3
0,2191,2464,2463,0,60.1152,21.2808,18.3079,18.3079,0.0,2860,1385.0,1385.0,0.0,10.06,11.09,11.09,0.0,563,0.0,0.0,0.0,many,SR,2
0,4286,8543,6436,0,46.6754,19.9367,13.0481,11.9773,0.0,2403,1285.0,849.0,0.0,9.81,9.08,8.05,0.0,292,255.0,0.0,0.0,many,SR,2
0,2240,5676,5297,0,56.5145,21.5204,16.4029,16.5393,0.0,1343,1224.0,1299.0,0.0,-4.37,10.18,10.34,0.0,135,0.0,47.0,0.0,many,SR,2
0,2245,7831,5148,0,41.7861,17.7995,11.2242,11.2242,0.0,1780,785.0,785.0,0.0,4.85,7.69,7.69,0.0,184,0.0,0.0,0.0,many,SR,2
0,2339,9873,1369,0,40.6392,16.9315,11.3954,10.7797,0.0,1133,853.0,747.0,0.0,-1.9,7.85,7.48,0.0,84,40.0,0.0,0.0,many,SR,2
0,2365,3292,2432,0,62.764,21.7002,18.3564,20.3659,0.0,2237,1427.0,1584.0,0.0,2.41,11.17,12.24,0.0,462,28.0,12.0,0.0,many,SR,2
0,327,5198,2350,0,86.9194,34.5623,23.3622,26.0523,0.0,2137,1835.0,2137.0,0.0,-4.05,13.9,15.53,0.0,44,0.0,44.0,0.0,many,SR,2
0,2385,8435,4029,0,62.1545,22.11,18.902,18.787,0.0,2062,1439.0,1916.0,0.0,0.45,11.39,12.16,0.0,408,2.0,357.0,0.0,many,SR,2
0,2387,6958,1942,0,86.5644,29.7905,23.31,30.2649,0.0,2861,1831.0,2638.0,0.0,1.25,13.88,18.12,0.0,580,0.0,134.0,0.0,many,SR,2
0,2395,4625,1926,1501,67.7463,27.5471,12.5683,12.5671,12.5626,1272,901.0,899.0,901.0,-9.15,8.34,8.34,8.34,14,2.0,0.0,2.0,many,SR,3
0,2409,4424,2573,1735,62.3953,23.5003,12.0946,12.1988,12.1418,1727,895.0,927.0,901.0,-4.0,8.16,8.25,8.19,310,27.0,44.0,28.0,many,SR,3
0,371,9294,6351,0,59.4099,21.7093,13.1688,22.3292,0.0,1969,1005.0,1743.0,0.0,0.85,8.71,13.32,0.0,336,41.0,0.0,0.0,many,SR,2
0,4472,9879,5963,4272,59.591,22.1802,12.5392,11.2398,11.2379,1918,1047.0,786.0,786.0,-1.41,8.55,7.7,7.7,391,111.0,0.0,0.0,many,SR,3
0,383,5646,2316,0,48.0325,19.1487,13.5289,13.5911,0.0,1648,990.0,985.0,0.0,1.43,8.81,8.82,0.0,191,7.0,0.0,0.0,many,SR,2
0,2444,3500,1505,0,47.8019,17.7973,11.0552,17.1209,0.0,1531,771.0,1385.0,0.0,-0.38,7.61,10.67,0.0,268,0.0,74.0,0.0,many,SR,2
0,2451,6977,6976,0,45.503,20.0956,11.9023,11.9023,0.0,1704,842.0,842.0,0.0,3.47,8.01,8.01,0.0,76,0.0,0.0,0.0,many,SR,2
0,4520,2096,256,0,61.3781,25.782,18.647,14.8751,0.0,1987,1442.0,1094.0,0.0,2.2,11.3,9.44,0.0,62,21.0,0.0,0.0,many,SR,2
0,4523,9152,6296,3914,94.6314,36.3718,26.258,14.9707,13.5755,2457,2457.0,1163.0,984.0,-5.3,16.16,9.58,8.82,264,264.0,45.0,0.0,many,SR,3
0,429,7816,3615,0,41.7435,15.4713,13.8826,10.7363,0.0,1822,1087.0,743.0,0.0,4.25,9.08,7.45,0.0,372,57.0,0.0,0.0,many,SR,2
0,4585,4368,2555,0,60.2718,22.5725,18.6196,16.8828,0.0,1674,1602.0,1265.0,0.0,-2.2,11.56,10.41,0.0,222,139.0,0.0,0.0,many,SR,2
0,4589,9385,9247,0,49.1411,18.7553,13.8039,14.7133,0.0,1344,1004.0,1344.0,0.0,-2.71,8.93,9.75,0.0,195,0.0,195.0,0.0,many,SR,2
0,508,9287,315,0,88.0087,36.3427,22.7797,25.9903,0.0,2616,1783.0,2070.0,0.0,1.4,13.57,15.39,0.0,33,0.0,-1.0,0.0,many,SR,2
0,2558,7975,4989,0,53.8556,21.3556,14.5113,16.0446,0.0,1308,1063.0,1308.0,0.0,-3.76,9.27,10.17,0.0,85,0.0,85.0,0.0,many,SR,2
0,513,2003,1269,0,37.2423,14.5606,10.3676,10.8014,0.0,1257,957.0,749.0,0.0,-0.42,7.64,7.49,0.0,228,181.0,0.0,0.0,many,SR,2
0,2571,5881,2209,0,74.7715,25.8153,23.2784,22.8291,0.0,2473,1828.0,2388.0,0.0,0.33,13.86,14.63,0.0,538,0.0,437.0,0.0,many,SR,2
0,534,8662,4051,0,47.0072,17.1197,14.3154,13.7278,0.0,1589,1293.0,1004.0,0.0,0.09,9.54,8.9,0.0,324,182.0,5.0,0.0,many,SR,2
0,557,9843,3814,0,41.822,18.1826,11.0529,11.0647,0.0,1550,770.0,771.0,0.0,2.58,7.61,7.61,0.0,105,0.0,0.0,0.0,many,SR,2
0,567,8142,6234,4432,72.0394,26.0781,14.3997,14.364,14.4039,1439,1156.0,1051.0,1155.0,-10.03,9.37,9.2,9.37,269,75.0,0.0,74.0,many,SR,3
0,574,7899,4506,0,72.4927,27.7134,23.0926,19.1516,0.0,1953,1839.0,1472.0,0.0,-2.31,13.8,11.55,0.0,172,20.0,10.0,0.0,many,SR,2
0,2631,6476,1202,0,95.6575,37.0679,29.4927,25.8166,0.0,2583,2396.0,2131.0,0.0,-2.4,17.38,15.42,0.0,171,8.0,55.0,0.0,many,SR,2
0,4684,8749,4344,0,74.1991,31.3655,14.6806,25.6961,0.0,2898,1078.0,2044.0,0.0,8.32,9.35,15.22,0.0,150,0.0,0.0,0.0,many,SR,2
0,2643,7327,7111,0,51.2393,20.984,15.414,13.0105,0.0,1678,1172.0,942.0,0.0,1.14,9.75,8.56,0.0,132,24.0,4.0,0.0,many,SR,2
0,2670,5326,4291,0,56.2897,21.5036,16.7075,16.033,0.0,1592,1340.0,1192.0,0.0,-1.69,10.46,10.0,0.0,188,67.0,0.0,0.0,many,SR,2
0,4744,4818,1561,0,50.991,23.777,13.867,11.6524,0.0,2394,1031.0,858.0,0.0,9.88,9.0,7.95,0.0,77,16.0,27.0,0.0,many,SR,2
0,2718,6746,6093,0,68.3317,28.2498,15.1563,22.613,0.0,1965,1118.0,1806.0,0.0,-0.18,9.58,13.55,0.0,40,0.0,27.0,0.0,many,SR,2
0,4847,4541,4326,0,53.4041,23.5039,12.2208,15.8702,0.0,2242,869.0,1179.0,0.0,7.26,8.17,9.92,0.0,113,0.0,0.0,0.0,many,SR,2
0,2815,9541,5971,0,46.4517,19.1082,13.047,12.5888,0.0,1772,1050.0,901.0,0.0,3.24,8.73,8.35,0.0,194,82.0,0.0,0.0,many,SR,2
0,809,6346,1062,0,39.787,16.8181,10.7386,10.7386,0.0,2028,744.0,744.0,0.0,7.87,7.46,7.46,0.0,269,0.0,0.0,0.0,many,SR,2
0,816,9951,109,0,69.3875,27.5171,19.7377,19.7571,0.0,3297,1525.0,1513.0,0.0,13.24,11.88,11.87,0.0,404,10.0,0.0,0.0,many,SR,2
0,4918,5787,4208,0,56.8476,21.3628,16.7096,16.7096,0.0,1500,1250.0,1250.0,0.0,-2.84,10.33,10.33,0.0,185,0.0,0.0,0.0,many,SR,2
0,2892,7665,4345,191,157.6832,62.1689,22.2702,45.67,22.2567,3936,1736.0,3906.0,1736.0,-6.53,13.28,26.61,13.28,111,-1.0,53.0,0.0,many,SR,3
0,2910,5751,5505,0,64.8607,26.7128,19.8995,16.0273,0.0,2199,1678.0,1192.0,0.0,3.1,12.21,10.0,0.0,130,111.0,0.0,0.0,many,SR,2
0,873,9792,8205,1668,130.0163,47.5567,24.6873,26.5147,26.5147,2532,1954.0,2532.0,2532.0,-16.1,14.65,16.39,16.39,302,0.0,302.0,302.0,many,SR,3
0,2945,8113,7671,0,49.9969,20.2126,11.1907,16.7692,0.0,1402,782.0,1400.0,0.0,-1.7,7.67,10.57,0.0,109,0.0,107.0,0.0,many,SR,2
0,2958,5925,3076,150,72.0009,26.1476,12.8939,17.7233,12.4628,1650,947.0,1409.0,890.0,-7.64,8.52,10.92,8.29,302,15.0,54.0,0.0,many,SR,3
0,2988,5953,3490,0,100.2265,38.2874,29.2468,29.2468,0.0,3323,2363.0,2363.0,0.0,3.88,17.23,17.23,0.0,349,0.0,0.0,0.0,many,SR,2
0,3043,6038,3918,0,40.9048,15.7305,12.5119,11.0306,0.0,1403,894.0,1046.0,0.0,0.05,8.31,8.01,0.0,255,0.0,205.0,0.0,many,SR,2
0,1032,1431,1045,0,53.04,24.6408,12.2289,14.3838,0.0,3359,1197.0,1053.0,0.0,19.19,8.65,9.21,0.0,289,242.0,0.0,0.0,many,SR,2
0,1043,7311,4646,0,56.0385,24.0347,14.7689,15.3287,0.0,2282,1085.0,1137.0,0.0,6.81,9.39,9.67,0.0,140,0.0,3.0,0.0,many,SR,2
0,1048,6689,2271,0,55.4042,25.4077,17.7222,10.4587,0.0,2746,1336.0,733.0,0.0,12.49,10.82,7.34,0.0,126,0.0,10.0,0.0,many,SR,2
0,1050,9450,7238,0,53.0386,21.1562,16.0836,13.8921,0.0,1510,1245.0,1011.0,0.0,-1.31,10.1,8.97,0.0,122,36.0,0.0,0.0,many,SR,2
0,3122,4836,2890,0,69.4936,29.2032,24.8809,13.0717,0.0,2088,1971.0,969.0,0.0,0.88,14.76,8.62,0.0,29,0.0,20.0,0.0,many,SR,2
0,3140,6527,6454,0,50.8454,18.4502,11.4327,19.0369,0.0,2816,803.0,1448.0,0.0,12.24,7.79,11.46,0.0,564,0.0,0.0,0.0,many,SR,2
0,1093,8994,5275,0,43.8568,17.0531,11.997,13.1336,0.0,1518,872.0,967.0,0.0,0.88,8.09,8.64,0.0,230,16.0,15.0,0.0,many,SR,2
0,1109,7269,7268,0,82.3697,31.5203,23.9987,23.9987,0.0,3551,1892.0,1892.0,0.0,11.62,14.26,14.26,0.0,475,0.0,0.0,0.0,many,SR,2
0,1122,6581,239,0,58.645,26.7201,15.052,14.9713,0.0,2566,1109.0,1102.0,0.0,9.83,9.53,9.49,0.0,58,0.0,0.0,0.0,many,SR,2
0,3170,7262,3898,0,60.0566,25.0183,14.8997,18.0879,0.0,1808,1114.0,1390.0,0.0,0.53,9.48,11.02,0.0,52,13.0,17.0,0.0,many,SR,2
0,3183,6259,3964,0,45.0772,20.9259,11.3966,11.2034,0.0,2547,802.0,822.0,0.0,12.78,7.78,7.74,0.0,194,2.0,29.0,0.0,many,SR,2
0,1139,8652,5940,0,81.0579,29.8344,24.1567,24.194,0.0,3349,1907.0,1910.0,0.0,9.31,14.35,14.37,0.0,530,0.0,0.0,0.0,many,SR,2
0,3194,7811,7124,5000,84.7371,32.6524,19.998,12.8224,16.1893,1681,1641.0,920.0,1225.0,-10.02,12.19,8.46,10.11,108,78.0,0.0,14.0,many,SR,3
0,3227,5183,4420,0,56.0843,21.9675,17.1003,15.0071,0.0,1459,1330.0,1106.0,0.0,-2.76,10.58,9.51,0.0,117,35.0,0.0,0.0,many,SR,2
0,3240,3725,3178,0,43.0542,19.4138,11.6234,10.4947,0.0,2088,819.0,723.0,0.0,8.22,7.88,7.34,0.0,159,0.0,0.0,0.0,many,SR,2
0,1241,9834,4917,0,44.3451,16.8207,13.1527,12.6379,0.0,2158,1186.0,905.0,0.0,7.05,8.97,8.37,0.0,413,176.0,0.0,0.0,many,SR,2
0,1280,6583,2037,0,43.0096,17.9065,11.7569,11.7569,0.0,1289,830.0,830.0,0.0,-0.77,7.95,7.95,0.0,94,0.0,0.0,0.0,many,SR,2
0,1313,6626,5993,0,79.3481,33.0458,26.6415,16.9654,0.0,3785,2566.0,1272.0,0.0,15.48,16.5,10.45,0.0,371,318.0,0.0,0.0,many,SR,2
0,3374,4399,4398,0,50.3836,18.5718,14.9576,14.9576,0.0,2281,1101.0,1101.0,0.0,6.88,9.48,9.48,0.0,425,0.0,0.0,0.0,many,SR,2
0,3449,9182,7976,0,43.3827,20.2876,10.435,11.1577,0.0,1922,722.0,812.0,0.0,6.66,7.32,7.71,0.0,66,3.0,24.0,0.0,many,SR,2
0,1446,5507,2862,2027,78.3034,30.3401,12.8521,19.3954,12.8207,1678,923.0,1678.0,931.0,-8.44,8.47,12.0,8.47,144,0.0,144.0,8.0,many,SR,3
0,3545,3624,3623,0,63.2044,24.2921,18.3452,18.3452,0.0,1767,1388.0,1388.0,0.0,-1.44,11.11,11.11,0.0,163,0.0,0.0,0.0,many,SR,2
0,3552,4920,4919,0,94.4313,39.1464,26.0981,26.0981,0.0,2943,2080.0,2080.0,0.0,3.1,15.44,15.44,0.0,49,0.0,0.0,0.0,many,SR,2
0,3638,6762,5059,0,43.7002,17.0441,12.6185,12.3457,0.0,1474,1117.0,887.0,0.0,0.25,8.68,8.24,0.0,230,158.0,5.0,0.0,many,SR,2
0,1605,5229,1409,0,40.736,15.4689,11.7394,11.8915,0.0,1289,827.0,1122.0,0.0,-1.19,7.93,8.43,0.0,246,-1.0,207.0,0.0,many,SR,2
0,1606,2438,1352,0,38.0806,14.9272,10.8269,10.8269,0.0,1934,751.0,751.0,0.0,6.81,7.5,7.5,0.0,352,0.0,0.0,0.0,many,SR,2
0,1609,9788,4960,3160,66.4068,25.8149,11.03,10.7934,16.2027,1444,867.0,748.0,1444.0,-7.93,7.74,7.48,10.44,175,73.0,0.0,175.0,many,SR,3
0,1612,8687,6545,0,65.6595,24.1165,18.0073,21.1733,0.0,2687,1360.0,1640.0,0.0,6.95,10.95,12.67,0.0,443,0.0,0.0,0.0,many,SR,2
0,1628,8246,4392,0,52.4666,19.2017,10.4366,20.844,0.0,3391,725.0,1633.0,0.0,17.75,7.32,12.52,0.0,679,5.0,17.0,0.0,many,SR,2
0,1678,8988,4120,0,42.433,16.6412,11.9113,12.2442,0.0,1585,859.0,965.0,0.0,1.92,8.04,8.32,0.0,249,12.0,69.0,0.0,many,SR,2
0,1694,6849,6848,0,45.4045,17.804,12.9484,12.9484,0.0,2147,931.0,931.0,0.0,7.21,8.52,8.52,0.0,344,0.0,0.0,0.0,many,SR,2
0,3751,7643,4480,0,44.3981,17.1007,14.6731,10.9137,0.0,1249,1110.0,871.0,0.0,-2.28,9.4,7.71,0.0,186,24.0,83.0,0.0,many,SR,2
0,1730,9562,778,0,66.1031,25.8767,11.9754,25.8773,0.0,2339,849.0,2271.0,0.0,3.2,8.05,15.68,0.0,278,0.0,153.0,0.0,many,SR,2
0,3782,4942,3099,0,49.1134,21.0582,15.4225,10.9057,0.0,1422,1158.0,758.0,0.0,-0.61,9.73,7.54,0.0,22,13.0,0.0,0.0,many,SR,2
0,3808,1321,1320,0,111.9665,40.7987,33.6149,33.6149,0.0,3784,2754.0,2754.0,0.0,4.29,19.69,19.69,0.0,553,0.0,0.0,0.0,many,SR,2
0,3862,7786,4278,2674,59.1298,22.6304,10.8734,12.4194,10.8715,1182,759.0,909.0,759.0,-8.6,7.53,8.3,7.53,176,3.0,17.0,3.0,many,SR,3
0,3863,8940,6265,5924,59.641,24.7654,10.648,11.2764,10.6857,1706,736.0,852.0,738.0,-2.47,7.41,7.81,7.43,145,0.0,46.0,-1.0,many,SR,3
0,1850,5070,3659,0,59.0669,23.3283,11.4974,22.0823,0.0,2064,808.0,2064.0,0.0,2.24,7.82,13.77,0.0,250,0.0,250.0,0.0,many,SR,2
0,1892,7186,3520,0,38.5797,15.4568,11.0628,10.5389,0.0,1421,771.0,890.0,0.0,1.23,7.61,7.6,0.0,221,0.0,121.0,0.0,many,SR,2
0,1895,8010,2575,0,61.4578,21.1642,19.6617,18.2489,0.0,2123,2058.0,1380.0,0.0,0.84,12.77,11.06,0.0,485,403.0,0.0,0.0,many,SR,2
0,1927,4127,3805,0,93.4151,36.2263,28.2756,25.643,0.0,3337,2275.0,2531.0,0.0,5.61,16.67,16.03,0.0,378,0.0,358.0,0.0,many,SR,2
0,3979,5524,3523,0,60.3786,22.4325,21.0928,14.6047,0.0,2054,1870.0,1167.0,0.0,1.33,13.03,9.45,0.0,338,173.0,71.0,0.0,many,SR,2
0,1953,9007,567,0,61.504,22.2793,18.9851,17.9875,0.0,1905,1529.0,1358.0,0.0,-0.27,11.58,10.94,0.0,315,62.0,0.0,0.0,many,SR,2
0,4029,4156,4155,0,84.3346,29.1677,26.0422,26.0422,0.0,3192,2075.0,2075.0,0.0,5.77,15.41,15.41,0.0,631,0.0,0.0,0.0,many,SR,2
0,4039,6607,4666,4414,92.544,32.4319,21.3802,21.3802,13.7996,2067,1945.0,1945.0,1028.0,-10.26,13.28,13.28,8.97,433,209.0,209.0,18.0,many,SR,3
0,1996,6898,4672,0,132.7894,52.7888,37.6499,37.8955,0.0,4228,3115.0,3419.0,0.0,4.3,21.96,22.59,0.0,262,0.0,205.0,0.0,many,SR,2
0,4045,5203,485,0,57.1903,19.5962,16.8512,18.5691,0.0,1671,1262.0,1489.0,0.0,-2.02,10.4,11.34,0.0,368,0.0,60.0,0.0,many,SR,2
0,4072,5663,5662,0,50.4665,19.2444,14.6764,14.6764,0.0,2537,1077.0,1077.0,0.0,9.81,9.35,9.35,0.0,433,0.0,0.0,0.0,many,SR,2
0,4093,9659,4579,0,42.7985,18.9422,10.817,11.5073,0.0,2261,750.0,809.0,0.0,9.95,7.49,7.83,0.0,227,0.0,0.0,0.0,many,SR,2
1,2836,7065,0,0,38.2507,13.6983,23.3381,0.0,0.0,2001,3234.0,0.0,0.0,10.08,15.14,0.0,0.0,296,1073.0,0.0,0.0,one,TR,1
1,1594,6641,6599,3776,99.1289,23.1178,24.631,25.6577,23.318,1458,2359.0,3165.0,2319.0,-6.33,11.09,13.03,10.93,244,494.0,1008.0,530.0,many,RT,3
1,62,5724,1880,0,64.5526,13.1002,23.0598,27.1231,0.0,1627,2621.0,1788.0,0.0,5.66,10.62,9.07,0.0,271,800.0,11.0,0.0,many,RT,2
1,2757,7771,2992,0,72.6441,15.9854,26.6076,28.4358,0.0,1412,2500.0,2854.0,0.0,0.29,11.08,12.08,0.0,236,517.0,672.0,0.0,many,RT,2
1,222,6213,2913,0,67.4528,11.1749,23.4532,31.9544,0.0,1582,2587.0,3322.0,0.0,8.78,8.29,9.41,0.0,173,862.0,1011.0,0.0,many,TR,2
3,240,9748,0,0,21.979,10.0821,11.1571,0.0,0.0,1137,1374.0,0.0,0.0,5.28,9.4,0.0,0.0,70,400.0,0.0,0.0,one,TR,1
7,1265,8344,0,0,35.0975,8.7674,25.6278,0.0,0.0,1394,2168.0,0.0,0.0,8.32,10.02,0.0,0.0,179,343.0,0.0,0.0,one,TR,1
7,1719,7650,6880,1170,89.3024,16.4253,12.2503,47.8861,11.1733,1504,1055.0,3061.0,1165.0,1.69,7.99,11.77,7.91,210,157.0,-46.0,299.0,many,RT,3
9,2913,1983,0,0,18.6687,7.5579,10.4459,0.0,0.0,1223,1436.0,0.0,0.0,6.86,9.65,0.0,0.0,187,471.0,0.0,0.0,one,TR,1
9,2404,7250,2745,0,36.2042,10.9826,11.6778,12.4338,0.0,1675,1356.0,1322.0,0.0,7.6,7.48,8.62,0.0,318,450.0,335.0,0.0,many,RT,2
10,2705,6731,0,0,31.2422,8.0509,22.465,0.0,0.0,1320,1703.0,0.0,0.0,7.32,10.26,0.0,0.0,212,103.0,0.0,0.0,one,RT,1
10,3894,9398,3529,0,70.5962,19.8444,25.8212,23.2914,0.0,1606,2140.0,2808.0,0.0,2.11,11.24,11.15,0.0,85,255.0,916.0,0.0,many,RT,2
10,4992,8057,7315,0,38.7826,11.493,11.6617,14.4215,0.0,1317,1433.0,1324.0,0.0,2.97,9.04,8.03,0.0,258,441.0,272.0,0.0,many,TR,2
11,1626,9636,3461,0,36.7026,7.5025,13.1812,15.1707,0.0,1432,1465.0,1335.0,0.0,7.4,7.16,7.32,0.0,324,483.0,279.0,0.0,many,TR,2
11,4763,3056,816,0,63.6376,14.995,24.4301,22.6738,0.0,2212,2074.0,2354.0,0.0,9.38,11.53,10.86,0.0,429,253.0,591.0,0.0,many,RT,2
11,3273,8091,3869,0,116.2968,31.3977,49.0056,33.1682,0.0,2840,4992.0,3050.0,0.0,5.29,21.48,14.78,0.0,264,1013.0,487.0,0.0,many,RT,2
14,4334,3655,0,0,35.4253,5.9574,28.8864,0.0,0.0,1679,2309.0,0.0,0.0,12.4,10.81,0.0,0.0,333,270.0,0.0,0.0,one,RT,1
