station,driver,rider1,rider2,rider3,VMT,save_d,save_r1,save_r2,save_r3,T_d,T_r1,T_r2,T_r3,cost_d,cost_r1,cost_r2,cost_r3,detour_d,detour_r1,detour_r2,detour_r3,size,type,num_riders
0,2600,9799,5391,2874,58.0109,23.7968,11.8024,8.1322,11.3881,1483,1375.0,826.0,1280.0,-10.45,10.72,7.86,10.33,152,55.0,12.0,29.0,many,SR,3
0,2607,4654,2890,0,46.386,17.8655,17.0866,9.055,0.0,2209,2043.0,984.0,0.0,1.79,15.17,8.62,0.0,242,7.0,35.0,0.0,many,SR,2
0,4662,509,508,0,44.7069,16.0333,13.1748,13.1748,0.0,3012,1473.0,1473.0,0.0,10.71,11.62,11.62,0.0,333,0.0,0.0,0.0,many,SR,2
0,4690,9854,9853,0,30.2356,11.5851,8.5142,8.5142,0.0,1739,859.0,859.0,0.0,3.66,8.11,8.11,0.0,206,0.0,0.0,0.0,many,SR,2
0,626,9215,9214,0,31.7641,11.9547,9.054,9.054,0.0,1726,929.0,929.0,0.0,2.81,8.51,8.51,0.0,229,0.0,0.0,0.0,many,SR,2
0,627,7265,4514,0,38.3333,15.409,10.5037,10.5037,0.0,1446,1119.0,1119.0,0.0,-2.07,9.58,9.58,0.0,126,0.0,0.0,0.0,many,SR,2
0,4725,9678,5173,0,30.3135,11.4804,9.5113,7.5926,0.0,1827,1259.0,981.0,0.0,3.62,9.39,7.91,0.0,279,175.0,158.0,0.0,many,SR,2
0,2688,2374,2373,0,28.0079,11.0472,7.7283,7.7283,0.0,1732,755.0,755.0,0.0,4.65,7.52,7.52,0.0,170,0.0,0.0,0.0,many,SR,2
0,4750,7236,4338,0,45.6394,15.636,15.0654,12.3997,0.0,3252,2198.0,1367.0,0.0,11.3,14.39,10.99,0.0,492,285.0,0.0,0.0,many,SR,2
0,4751,4755,1002,0,28.5553,11.7216,7.2777,7.9917,0.0,1647,933.0,922.0,0.0,3.22,7.66,7.98,0.0,161,153.0,86.0,0.0,many,SR,2
0,666,6269,1844,0,32.9214,13.5786,8.8365,8.8365,0.0,1451,901.0,901.0,0.0,0.21,8.35,8.35,0.0,99,0.0,0.0,0.0,many,SR,2
0,4772,4420,1745,0,45.4852,17.2061,10.3988,15.5259,0.0,2033,1106.0,1937.0,0.0,0.16,9.51,14.03,0.0,272,0.0,81.0,0.0,many,SR,2
0,2734,5055,948,0,30.0251,12.196,8.0754,8.1453,0.0,1920,800.0,1048.0,0.0,5.68,7.78,8.31,0.0,156,0.0,154.0,0.0,many,SR,2
0,4792,1551,1550,0,54.0223,20.5456,15.3779,15.3779,0.0,2882,1788.0,1788.0,0.0,5.77,13.6,13.6,0.0,269,0.0,0.0,0.0,many,SR,2
0,2777,9653,3984,0,29.9013,11.441,7.7588,9.0856,0.0,1540,760.0,971.0,0.0,1.63,7.55,8.61,0.0,212,0.0,24.0,0.0,many,SR,2
0,746,3547,3158,0,39.9437,15.9037,10.9238,11.1102,0.0,1648,1239.0,1198.0,0.0,-0.75,10.03,10.03,0.0,147,42.0,0.0,0.0,many,SR,2
0,2834,5037,4274,1070,55.5296,22.7801,10.4142,9.7502,9.772,1505,1375.0,1021.0,1027.0,-9.51,10.06,9.03,9.05,173,173.0,0.0,3.0,many,SR,3
0,2848,2390,2389,0,36.4551,15.1702,9.7407,9.7407,0.0,1944,1019.0,1019.0,0.0,4.18,9.02,9.02,0.0,73,0.0,0.0,0.0,many,SR,2
0,2849,7218,1420,0,37.4622,14.7253,9.3685,11.4316,0.0,1545,980.0,1405.0,0.0,-1.21,8.76,10.61,0.0,185,6.0,106.0,0.0,many,SR,2
0,2858,6636,3020,0,28.6163,10.6195,8.186,8.2221,0.0,1558,815.0,888.0,0.0,2.06,7.86,8.03,0.0,251,0.0,44.0,0.0,many,SR,2
0,4916,8869,7044,0,50.3166,19.0682,14.8258,13.8598,0.0,3259,1745.0,1657.0,0.0,11.15,13.19,12.44,0.0,273,23.0,54.0,0.0,many,SR,2
0,827,7951,7950,0,55.7408,19.6967,16.5564,16.5564,0.0,3193,1955.0,1955.0,0.0,7.14,14.66,14.66,0.0,456,0.0,0.0,0.0,many,SR,2
0,833,8800,2213,0,34.4077,12.6454,9.4421,10.393,0.0,2279,1463.0,1105.0,0.0,6.59,9.77,9.51,0.0,321,312.0,0.0,0.0,many,SR,2
0,2885,3915,2282,1947,58.6746,24.4557,9.3589,12.5905,9.3589,1736,1012.0,1548.0,1012.0,-7.97,8.82,11.47,8.82,119,28.0,99.0,28.0,many,SR,3
0,841,6494,2975,0,34.4393,14.1708,9.2676,9.2676,0.0,1314,957.0,957.0,0.0,-1.8,8.67,8.67,0.0,98,0.0,0.0,0.0,many,SR,2
0,4944,9940,8542,925,60.8179,23.8745,12.7322,9.8189,11.2267,1912,1912.0,1030.0,1239.0,-8.41,12.4,9.08,10.17,315,315.0,0.0,16.0,many,SR,3
0,868,6077,2125,0,40.8264,15.1392,11.7893,11.7893,0.0,1642,1288.0,1288.0,0.0,-1.74,10.54,10.54,0.0,262,0.0,0.0,0.0,many,SR,2
0,2932,2658,753,0,44.8589,16.7083,12.9531,12.9069,0.0,2346,1486.0,1435.0,0.0,4.02,11.53,11.38,0.0,267,28.0,0.0,0.0,many,SR,2
0,4991,5203,202,0,50.6688,20.8177,11.5929,15.8091,0.0,3036,1262.0,1894.0,0.0,9.84,10.4,14.1,0.0,84,0.0,28.0,0.0,many,SR,2
0,2968,3951,2946,0,36.5224,14.2988,8.4226,11.8864,0.0,1567,847.0,1545.0,0.0,-0.78,8.04,11.1,0.0,200,0.0,158.0,0.0,many,SR,2
0,2985,7643,5918,0,37.5388,15.3817,10.0314,10.2462,0.0,1260,1138.0,1086.0,0.0,-3.69,9.4,9.4,0.0,105,52.0,0.0,0.0,many,SR,2
0,975,3862,1069,0,31.3529,12.8964,7.4402,9.3703,0.0,1173,718.0,1173.0,0.0,-2.5,7.31,9.15,0.0,131,0.0,131.0,0.0,many,SR,2
0,3038,6746,4930,0,43.3488,17.9959,10.4979,12.7609,0.0,1516,1118.0,1462.0,0.0,-2.93,9.58,11.36,0.0,58,0.0,30.0,0.0,many,SR,2
0,3077,8473,4768,2555,68.7903,28.0078,11.6119,14.2189,11.6119,2409,1265.0,1628.0,1265.0,-4.76,10.41,12.57,10.41,140,0.0,4.0,0.0,many,SR,3
0,1062,6300,6299,0,39.2801,13.9245,11.6348,11.6348,0.0,2755,1268.0,1268.0,0.0,10.15,10.43,10.43,0.0,331,0.0,0.0,0.0,many,SR,2
0,3110,416,415,0,48.2412,17.7708,13.9995,13.9995,0.0,2581,1590.0,1590.0,0.0,4.86,12.36,12.36,0.0,305,0.0,0.0,0.0,many,SR,2
0,1084,7427,2429,0,33.6694,14.5224,9.0696,8.4191,0.0,1516,930.0,861.0,0.0,0.99,8.52,8.07,0.0,28,-1.0,10.0,0.0,many,SR,2
0,3178,4135,3291,514,59.5123,23.243,10.9138,11.2146,11.1249,2102,1173.0,1240.0,1228.0,-5.07,9.89,10.17,10.1,266,0.0,18.0,18.0,many,SR,3
0,3190,8609,5094,0,28.8543,10.6167,9.1022,7.4815,0.0,1781,942.0,1044.0,0.0,3.82,8.56,7.98,0.0,291,4.0,208.0,0.0,many,SR,2
0,1174,7066,1064,27,67.288,27.296,11.5713,13.5922,11.4959,1803,1270.0,1790.0,1248.0,-11.06,10.4,12.6,10.32,184,7.0,161.0,-1.0,many,SR,3
0,3240,6452,2396,1350,69.0858,28.6125,15.7225,10.7707,10.5475,2085,2085.0,1154.0,1342.0,-9.0,14.49,9.78,10.05,156,156.0,0.0,141.0,many,SR,3
0,1198,2310,362,0,34.3656,14.3933,9.8691,8.3654,0.0,1168,1168.0,839.0,0.0,-3.38,9.38,8.0,0.0,85,85.0,0.0,0.0,many,SR,2
0,3263,1760,1759,0,39.2007,13.8425,11.6367,11.6367,0.0,2760,1267.0,1267.0,0.0,10.22,10.42,10.42,0.0,336,0.0,0.0,0.0,many,SR,2
0,3288,9579,2655,0,58.1313,24.0323,16.1162,15.1838,0.0,2063,2020.0,1760.0,0.0,-3.53,14.56,13.43,0.0,79,80.0,0.0,0.0,many,SR,2
0,3299,4680,4679,0,45.2308,17.7742,12.6134,12.6134,0.0,2814,1395.0,1395.0,0.0,9.48,11.15,11.15,0.0,157,0.0,0.0,0.0,many,SR,2
0,3302,9322,9321,0,38.4258,13.8835,11.2571,11.2571,0.0,2535,1217.0,1217.0,0.0,8.36,10.14,10.14,0.0,298,0.0,0.0,0.0,many,SR,2
0,1290,9312,6853,0,35.1455,14.2783,8.7226,10.353,0.0,1287,975.0,1100.0,0.0,-2.61,8.44,9.48,0.0,126,58.0,0.0,0.0,many,SR,2
0,3342,9581,5557,0,43.7937,16.5326,13.451,11.5814,0.0,1671,1526.0,1261.0,0.0,-2.51,11.9,10.39,0.0,241,9.0,0.0,0.0,many,SR,2
0,1296,5353,2176,0,43.3395,16.7245,11.5462,12.8706,0.0,2062,1310.0,1500.0,0.0,1.87,10.47,11.51,0.0,209,35.0,44.0,0.0,many,SR,2
0,3355,4457,2581,0,45.2171,18.4055,11.0152,13.5957,0.0,3376,1185.0,1552.0,0.0,15.64,9.96,12.04,0.0,96,-1.0,12.0,0.0,many,SR,2
0,3366,7029,5696,0,27.6447,9.1602,8.2291,8.6265,0.0,2439,916.0,882.0,0.0,10.95,8.08,8.21,0.0,375,62.0,6.0,0.0,many,SR,2
0,3409,3412,2932,0,61.4555,21.9848,15.1726,20.9302,0.0,3884,2451.0,2595.0,0.0,10.47,15.05,18.63,0.0,568,434.0,9.0,0.0,many,SR,2
0,3412,5267,614,0,40.8868,16.7781,11.0546,11.055,0.0,2280,1192.0,1192.0,0.0,5.95,9.99,10.0,0.0,83,1.0,0.0,0.0,many,SR,2
0,1387,5904,5903,0,27.0065,10.5856,7.4765,7.4765,0.0,1289,723.0,723.0,0.0,0.32,7.34,7.34,0.0,179,0.0,0.0,0.0,many,SR,2
0,3440,2717,166,0,30.1656,11.29,8.7278,8.4917,0.0,1881,887.0,955.0,0.0,4.85,8.27,8.29,0.0,247,0.0,64.0,0.0,many,SR,2
0,1421,7565,1769,859,53.9209,22.8933,9.4527,9.6151,9.2981,1186,982.0,1101.0,961.0,-11.5,8.81,9.12,8.69,73,0.0,64.0,0.0,many,SR,3
0,3472,8277,6965,0,51.0119,19.6507,14.2076,14.5115,0.0,2113,1620.0,2113.0,0.0,-1.59,12.55,13.88,0.0,282,0.0,282.0,0.0,many,SR,2
0,3488,2136,1230,0,38.8969,15.3054,10.8146,10.8146,0.0,1620,1159.0,1159.0,0.0,-0.65,9.81,9.81,0.0,161,0.0,0.0,0.0,many,SR,2
0,3491,555,554,0,28.574,11.8681,7.61,7.61,0.0,1830,739.0,739.0,0.0,5.84,7.43,7.43,0.0,103,0.0,0.0,0.0,many,SR,2
0,3513,9660,6693,0,44.7148,16.0393,13.2346,13.1169,0.0,2641,1481.0,1465.0,0.0,6.81,11.67,11.57,0.0,333,0.0,0.0,0.0,many,SR,2
0,3519,7065,3710,0,57.1544,22.8425,17.176,14.2789,0.0,2357,2357.0,1631.0,0.0,-0.96,15.95,12.62,0.0,196,196.0,0.0,0.0,many,SR,2
0,3533,7471,7228,7099,85.1398,34.1518,15.728,15.7858,15.2184,2209,1934.0,1930.0,2101.0,-15.11,14.15,14.17,14.25,283,60.0,53.0,211.0,many,SR,3
0,3561,7806,6562,0,26.3895,10.3912,7.4749,7.0516,0.0,1218,721.0,849.0,0.0,-0.46,7.33,7.38,0.0,195,-1.0,118.0,0.0,many,SR,2
0,1516,6924,6923,0,31.1562,11.2724,9.0883,9.0883,0.0,1738,934.0,934.0,0.0,2.88,8.54,8.54,0.0,279,0.0,0.0,0.0,many,SR,2
0,3573,9297,9150,0,34.1456,12.2887,7.6337,12.3601,0.0,2355,807.0,1403.0,0.0,7.96,7.58,11.05,0.0,306,41.0,26.0,0.0,many,SR,2
0,3577,3900,3076,0,42.1207,15.3927,12.249,12.2983,0.0,2036,1348.0,1356.0,0.0,1.75,10.88,10.92,0.0,289,0.0,1.0,0.0,many,SR,2
0,1532,4723,3543,3542,53.012,20.0415,7.3726,11.4015,11.4015,2761,745.0,1265.0,1265.0,3.84,7.33,10.31,10.31,349,24.0,18.0,18.0,many,SR,3
0,1553,5934,2408,0,41.2361,17.1985,11.0149,11.0286,0.0,1480,1186.0,1187.0,0.0,-2.41,9.96,9.98,0.0,51,0.0,-1.0,0.0,many,SR,2
0,3613,967,388,0,39.8229,15.4628,9.9046,12.4043,0.0,2558,1074.0,1524.0,0.0,8.4,9.2,11.31,0.0,205,22.0,101.0,0.0,many,SR,2
0,1609,7463,7140,0,27.2814,10.3099,7.4822,7.9659,0.0,1501,723.0,883.0,0.0,2.05,7.34,7.9,0.0,232,0.0,62.0,0.0,many,SR,2
0,3656,9945,9555,6063,67.5999,26.6504,10.4102,10.3032,16.757,4146,1107.0,1143.0,2366.0,12.22,9.52,9.53,15.74,318,0.0,33.0,239.0,many,SR,3
0,1629,4390,1165,0,31.612,10.3523,9.7521,9.7063,0.0,2443,1020.0,1014.0,0.0,9.44,9.02,8.99,0.0,400,0.0,0.0,0.0,many,SR,2
0,1672,2267,1861,0,39.4215,13.0238,11.6977,12.4626,0.0,3335,1293.0,1748.0,0.0,14.88,10.51,11.87,0.0,485,11.0,236.0,0.0,many,SR,2
0,1674,3322,2284,1502,46.4462,19.6924,8.348,8.362,7.6725,1193,888.0,879.0,783.0,-8.82,8.09,8.08,7.55,113,33.0,26.0,23.0,many,SR,3
0,1706,7249,7248,0,42.3211,14.9628,12.5676,12.5676,0.0,2631,1389.0,1389.0,0.0,7.62,11.12,11.12,0.0,344,0.0,0.0,0.0,many,SR,2
0,3760,9912,9289,0,33.2172,11.8662,9.4717,10.0707,0.0,2521,984.0,1063.0,0.0,10.19,8.82,9.27,0.0,301,0.0,0.0,0.0,many,SR,2
0,1714,7314,3011,0,74.9575,29.4044,20.2499,21.5724,0.0,3845,2484.0,2733.0,0.0,6.8,17.99,19.32,0.0,285,0.0,38.0,0.0,many,SR,2
0,3784,7851,6546,0,35.9106,14.3484,8.9803,10.7171,0.0,1367,1135.0,1156.0,0.0,-2.43,8.89,9.76,0.0,166,139.0,6.0,0.0,many,SR,2
0,1787,8103,2086,0,48.5975,18.3528,14.0107,13.7802,0.0,3008,1590.0,1564.0,0.0,9.5,12.36,12.17,0.0,255,-1.0,3.0,0.0,many,SR,2
0,3850,5932,5931,3259,68.6519,27.5204,11.4702,11.4702,14.8124,2267,1257.0,1257.0,1725.0,-6.6,10.33,10.33,13.13,197,7.0,7.0,12.0,many,SR,3
0,1902,1027,211,0,48.441,19.3333,16.1956,10.5099,0.0,2335,1904.0,1168.0,0.0,2.9,14.34,9.69,0.0,156,0.0,31.0,0.0,many,SR,2
0,3973,6720,3848,0,32.6844,13.8919,9.5509,7.6009,0.0,2701,1023.0,762.0,0.0,13.59,8.93,7.48,0.0,60,19.0,15.0,0.0,many,SR,2
0,3974,7393,333,0,38.1552,16.4341,8.7271,11.1598,0.0,1311,889.0,1205.0,0.0,-2.74,8.27,10.07,0.0,5,2.0,0.0,0.0,many,SR,2
0,3981,6655,1206,0,47.4612,19.7161,11.2259,14.2326,0.0,2084,1234.0,1681.0,0.0,1.3,10.16,12.7,0.0,59,13.0,36.0,0.0,many,SR,2
0,1937,8101,1572,0,47.5739,18.4039,9.4088,17.3161,0.0,2384,976.0,2205.0,0.0,3.03,8.77,15.68,0.0,246,0.0,88.0,0.0,many,SR,2
0,3985,5893,3335,0,50.6084,20.5323,13.1818,14.4217,0.0,2006,1474.0,1804.0,0.0,-1.19,11.63,13.1,0.0,118,0.0,96.0,0.0,many,SR,2
0,4000,7361,1921,0,42.8678,17.824,13.438,9.508,0.0,1626,1626.0,989.0,0.0,-1.81,12.13,8.85,0.0,72,72.0,0.0,0.0,many,SR,2
0,4005,8180,7335,0,49.7323,17.7359,14.6995,14.6995,0.0,2790,1690.0,1690.0,0.0,5.92,12.99,12.99,0.0,385,0.0,0.0,0.0,many,SR,2
0,4024,3467,3296,0,34.1065,12.2883,9.9323,10.0291,0.0,1813,1049.0,1139.0,0.0,2.32,9.17,9.4,0.0,302,3.0,53.0,0.0,many,SR,2
0,4025,2424,252,0,37.5086,15.4784,10.0878,10.0878,0.0,1234,1064.0,1064.0,0.0,-3.73,9.27,9.27,0.0,83,0.0,0.0,0.0,many,SR,2
0,2013,8552,2530,0,33.6614,13.3441,7.6634,10.8622,0.0,1460,747.0,1460.0,0.0,-0.79,7.48,10.44,0.0,190,0.0,190.0,0.0,many,SR,2
0,4076,4793,4792,0,60.8297,23.5647,17.1158,17.1158,0.0,2484,2036.0,2036.0,0.0,-1.22,15.17,15.17,0.0,255,0.0,0.0,0.0,many,SR,2
0,2043,6333,2757,0,27.8317,11.3762,7.568,7.4173,0.0,1814,735.0,715.0,0.0,5.82,7.41,7.29,0.0,127,0.0,0.0,0.0,many,SR,2
0,2046,5703,1375,0,35.4686,12.4459,10.5494,10.5494,0.0,2572,1125.0,1125.0,0.0,9.69,9.62,9.62,0.0,332,0.0,0.0,0.0,many,SR,2
1,2272,9438,0,0,34.4461,5.4369,27.9414,0.0,0.0,1823,4072.0,0.0,0.0,9.53,15.68,0.0,0.0,285,901.0,0.0,0.0,one,RT,1
1,3506,1912,0,0,25.4811,6.5767,17.7566,0.0,0.0,1680,2870.0,0.0,0.0,7.31,15.48,0.0,0.0,256,581.0,0.0,0.0,one,RT,1
1,2002,5494,0,0,17.4447,3.859,13.0502,0.0,0.0,1403,1605.0,0.0,0.0,9.91,8.36,0.0,0.0,66,295.0,0.0,0.0,one,TR,1
1,4088,6001,0,0,23.7966,7.3527,15.6093,0.0,0.0,1659,2546.0,0.0,0.0,9.91,12.35,0.0,0.0,11,636.0,0.0,0.0,one,RT,1
1,1570,2902,673,0,48.6975,13.2501,16.5098,17.3223,0.0,1764,2599.0,2249.0,0.0,3.98,11.07,11.08,0.0,88,698.0,384.0,0.0,many,RT,2
3,847,9445,3262,0,71.1782,8.6086,45.7777,15.582,0.0,1611,3455.0,2364.0,0.0,6.03,11.93,10.17,0.0,156,-375.0,624.0,0.0,many,TR,2
7,681,3672,0,0,13.5382,4.1779,8.6735,0.0,0.0,1177,1426.0,0.0,0.0,6.18,9.87,0.0,0.0,137,322.0,0.0,0.0,one,TR,1
7,912,9292,8786,0,54.8398,12.6342,15.1154,25.4794,0.0,1479,2142.0,3573.0,0.0,1.03,9.29,13.82,0.0,127,532.0,769.0,0.0,many,RT,2
9,3812,3196,0,0,17.0198,4.7391,11.7283,0.0,0.0,1258,1324.0,0.0,0.0,8.24,8.52,0.0,0.0,16,147.0,0.0,0.0,one,RT,1
9,1333,4359,0,0,18.9914,6.2347,11.8351,0.0,0.0,1590,2137.0,0.0,0.0,8.4,12.22,0.0,0.0,141,548.0,0.0,0.0,one,TR,1
9,323,2226,0,0,12.1271,4.7369,6.6822,0.0,0.0,1143,1263.0,0.0,0.0,5.63,9.08,0.0,0.0,112,357.0,0.0,0.0,one,RT,1
10,2104,5217,0,0,41.7287,7.7452,32.3238,0.0,0.0,3093,3788.0,0.0,0.0,17.54,21.6,0.0,0.0,491,95.0,0.0,0.0,one,TR,1
10,622,9416,0,0,21.5912,5.9495,14.769,0.0,0.0,2044,2542.0,0.0,0.0,13.61,11.73,0.0,0.0,130,717.0,0.0,0.0,one,TR,1
10,1728,7525,0,0,19.9571,5.3346,13.9258,0.0,0.0,1133,2266.0,0.0,0.0,5.63,10.97,0.0,0.0,64,598.0,0.0,0.0,one,RT,1
10,4435,246,0,0,19.758,5.7346,13.2793,0.0,0.0,1107,2266.0,0.0,0.0,4.93,11.44,0.0,0.0,66,608.0,0.0,0.0,one,TR,1
10,122,8980,8018,0,64.1179,12.6564,34.1519,15.8514,0.0,1534,3248.0,2350.0,0.0,2.98,12.3,10.28,0.0,32,112.0,591.0,0.0,many,RT,2
10,4089,6991,6538,0,34.7966,9.9182,8.8419,14.8929,0.0,1206,1028.0,2376.0,0.0,2.37,6.23,10.21,0.0,26,218.0,670.0,0.0,many,RT,2
11,2310,8804,0,0,24.8482,6.6659,17.434,0.0,0.0,1928,2581.0,0.0,0.0,13.51,11.48,0.0,0.0,5,608.0,0.0,0.0,one,TR,1
11,1811,9067,3588,773,88.0247,19.3242,15.2004,21.3741,29.8232,1250,2062.0,3260.0,4254.0,-7.6,10.68,11.48,15.87,96,387.0,899.0,921.0,many,RT,3
11,4079,2650,245,0,61.1879,13.332,32.1828,14.1893,0.0,1291,2904.0,1942.0,0.0,0.2,12.0,10.84,0.0,2,-20.0,344.0,0.0,many,RT,2
15,3736,6874,0,0,22.6198,4.5742,17.2351,0.0,0.0,2118,1934.0,0.0,0.0,14.94,12.11,0.0,0.0,186,91.0,0.0,0.0,one,RT,1
15,1115,5273,0,0,30.8704,4.7538,25.2841,0.0,0.0,2522,3704.0,0.0,0.0,18.99,14.32,0.0,0.0,187,851.0,0.0,0.0,one,RT,1
15,1683,9378,6613,0,49.0345,6.7074,18.5814,22.4865,0.0,5058,2802.0,2596.0,0.0,41.78,10.3,10.3,0.0,316,778.0,398.0,0.0,many,TR,2
15,1943,9031,7018,6897,72.182,10.5733,21.903,17.3562,20.6898,2218,1967.0,2355.0,2977.0,8.35,9.13,9.72,10.75,298,19.0,541.0,765.0,many,RT,3
22,890,5689,0,0,12.9514,4.3777,7.8465,0.0,0.0,1210,1342.0,0.0,0.0,6.16,9.27,0.0,0.0,148,340.0,0.0,0.0,one,TR,1
22,2487,2443,0,0,24.9827,6.2155,18.0465,0.0,0.0,1196,1845.0,0.0,0.0,6.07,10.21,0.0,0.0,19,85.0,0.0,0.0,one,RT,1
25,1555,6728,4806,0,38.6505,12.9304,14.3897,9.8666,0.0,1916,2438.0,1453.0,0.0,6.94,11.21,8.43,0.0,17,689.0,357.0,0.0,many,RT,2
26,652,6294,3875,360,120.6734,18.9943,41.6634,33.7049,23.9417,2897,4037.0,2608.0,2689.0,9.1,13.78,12.71,12.21,159,198.0,-373.0,276.0,many,RT,3
26,3136,5716,1178,0,56.0162,11.2101,20.1109,23.4099,0.0,1832,2221.0,2554.0,0.0,7.67,10.43,11.43,0.0,25,241.0,248.0,0.0,many,TR,2
27,4646,8258,212,0,61.2984,13.0612,26.7284,19.9263,0.0,2442,3693.0,2132.0,0.0,11.4,15.72,9.11,0.0,81,680.0,259.0,0.0,many,RT,2
32,3103,4777,0,0,24.5978,5.7741,18.0528,0.0,0.0,1528,2749.0,0.0,0.0,9.11,11.71,0.0,0.0,80,687.0,0.0,0.0,one,TR,1
32,2723,1354,0,0,22.5873,4.3929,17.2679,0.0,0.0,1656,2362.0,0.0,0.0,9.05,12.26,0.0,0.0,269,406.0,0.0,0.0,one,TR,1
34,4289,1094,0,0,25.6856,5.8161,19.1933,0.0,0.0,1245,2648.0,0.0,0.0,6.99,11.76,0.0,0.0,19,542.0,0.0,0.0,one,RT,1
