station,driver,rider1,rider2,rider3,VMT,save_d,save_r1,save_r2,save_r3,T_d,T_r1,T_r2,T_r3,cost_d,cost_r1,cost_r2,cost_r3,detour_d,detour_r1,detour_r2,detour_r3,size,type,num_riders
35,3480,2240,0,0,23.3052,8.6357,13.6893,0.0,0.0,1121,1968.0,0.0,0.0,2.95,12.8,0.0,0.0,13,280.0,0.0,0.0,one,RT,1
36,2815,9095,0,0,21.7863,4.5249,16.7237,0.0,0.0,1600,1564.0,0.0,0.0,11.96,9.38,0.0,0.0,22,-5.0,0.0,0.0,one,RT,1
36,3424,4089,0,0,18.5919,2.2748,15.7504,0.0,0.0,1853,1946.0,0.0,0.0,14.36,9.67,0.0,0.0,193,325.0,0.0,0.0,one,TR,1
36,4353,3819,2970,0,40.0778,7.4312,13.7959,18.0071,0.0,1716,1870.0,1573.0,0.0,10.43,7.13,8.31,0.0,11,524.0,-11.0,0.0,many,RT,2
38,2063,7528,0,0,28.3238,3.2586,24.5346,0.0,0.0,1250,3140.0,0.0,0.0,8.35,10.31,0.0,0.0,104,694.0,0.0,0.0,one,RT,1
38,4755,6709,0,0,11.6133,3.5101,7.5946,0.0,0.0,1224,821.0,0.0,0.0,8.27,7.09,0.0,0.0,73,83.0,0.0,0.0,one,RT,1
38,3300,5995,0,0,23.9264,5.3519,17.5859,0.0,0.0,1663,3002.0,0.0,0.0,8.56,14.89,0.0,0.0,242,725.0,0.0,0.0,one,TR,1
38,2354,5992,0,0,21.9978,4.4514,16.6956,0.0,0.0,1928,2814.0,0.0,0.0,12.59,12.51,0.0,0.0,219,769.0,0.0,0.0,one,RT,1
38,2924,5227,0,0,11.3538,5.4203,5.2799,0.0,0.0,1258,1011.0,0.0,0.0,7.33,8.54,0.0,0.0,32,277.0,0.0,0.0,one,RT,1
38,3975,1714,0,0,25.1333,7.6155,16.4258,0.0,0.0,1770,2372.0,0.0,0.0,8.76,13.92,0.0,0.0,151,367.0,0.0,0.0,one,TR,1
38,3167,9743,4720,2395,82.3991,20.906,19.9143,15.5214,23.6191,2012,2201.0,2532.0,2030.0,-0.82,11.13,11.13,12.13,71,197.0,700.0,-203.0,many,TR,3
38,1370,7469,7192,4108,79.1828,18.5478,18.344,18.0946,22.1153,2061,2066.0,2662.0,2580.0,2.91,11.13,9.56,12.13,13,184.0,742.0,302.0,many,TR,3
38,4970,9310,2548,0,44.6154,6.1333,20.4507,17.0636,0.0,1326,2735.0,1897.0,0.0,5.21,9.39,9.29,0.0,176,672.0,234.0,0.0,many,TR,2
39,1558,3056,0,0,23.2394,8.0464,14.1768,0.0,0.0,2027,2322.0,0.0,0.0,12.14,13.16,0.0,0.0,75,501.0,0.0,0.0,one,RT,1
39,3483,3995,3189,0,42.463,7.4392,12.1797,21.8876,0.0,1198,1690.0,2126.0,0.0,3.97,7.76,8.8,0.0,80,443.0,160.0,0.0,many,TR,2
40,1075,4811,4232,0,55.9518,6.9952,31.8823,16.1235,0.0,1345,3356.0,2046.0,0.0,5.57,10.74,9.77,0.0,107,413.0,374.0,0.0,many,TR,2
42,3066,3942,318,0,53.6424,14.6095,17.3138,20.0851,0.0,1565,2815.0,3170.0,0.0,1.73,11.8,12.54,0.0,7,775.0,844.0,0.0,many,TR,2
42,1291,4348,1155,0,46.9994,11.1518,16.8344,17.3776,0.0,1611,2387.0,2724.0,0.0,2.19,12.24,12.12,0.0,244,451.0,683.0,0.0,many,RT,2
42,4399,6503,2261,0,34.3621,5.9466,15.053,12.3193,0.0,2375,2233.0,1200.0,0.0,15.55,9.6,7.83,0.0,235,587.0,58.0,0.0,many,RT,2
43,1221,3250,0,0,24.4943,6.7842,16.9123,0.0,0.0,1627,2192.0,0.0,0.0,9.9,11.98,0.0,0.0,27,313.0,0.0,0.0,one,RT,1
48,2216,7957,0,0,12.2642,5.2942,6.3581,0.0,0.0,1289,1182.0,0.0,0.0,8.03,9.12,0.0,0.0,15,312.0,0.0,0.0,one,TR,1
48,3246,744,0,0,17.8293,4.4799,12.8132,0.0,0.0,1051,1663.0,0.0,0.0,6.21,8.36,0.0,0.0,24,352.0,0.0,0.0,one,TR,1
48,705,7126,0,0,27.4982,7.3899,19.1832,0.0,0.0,1121,2833.0,0.0,0.0,3.44,13.25,0.0,0.0,64,598.0,0.0,0.0,one,TR,1
48,3044,5825,0,0,22.2262,9.4006,11.6772,0.0,0.0,1954,2130.0,0.0,0.0,10.18,14.48,0.0,0.0,64,422.0,0.0,0.0,one,TR,1
49,2814,2777,0,0,11.0307,3.6953,6.7885,0.0,0.0,1084,1164.0,0.0,0.0,6.46,8.47,0.0,0.0,84,311.0,0.0,0.0,one,RT,1
50,2563,574,0,0,35.2912,9.4426,24.611,0.0,0.0,1533,2915.0,0.0,0.0,4.96,16.38,0.0,0.0,116,171.0,0.0,0.0,one,RT,1
50,3647,9770,0,0,22.1204,3.1107,18.5017,0.0,0.0,1214,2448.0,0.0,0.0,8.18,9.08,0.0,0.0,100,583.0,0.0,0.0,one,RT,1
50,1716,2337,0,0,37.2208,10.3853,25.4897,0.0,0.0,2159,3363.0,0.0,0.0,10.56,17.46,0.0,0.0,118,400.0,0.0,0.0,one,TR,1
50,4161,9238,6959,0,35.8294,6.3916,7.9992,20.2837,0.0,1868,962.0,3024.0,0.0,9.22,7.68,10.87,0.0,273,133.0,817.0,0.0,many,RT,2
50,1821,9944,6232,7,38.3027,15.0299,7.429,7.0659,7.0807,1098,994.0,1144.0,1075.0,-3.75,7.32,7.88,7.77,17,211.0,313.0,266.0,many,RT,3
50,4414,7988,4238,0,58.0902,9.017,11.4048,36.2544,0.0,1584,1483.0,3589.0,0.0,3.91,7.57,14.57,0.0,253,341.0,121.0,0.0,many,RT,2
50,4592,5349,4110,1511,82.2752,21.5605,17.8822,18.0959,22.3052,2078,2393.0,2794.0,2640.0,-0.06,9.41,13.45,12.45,22,558.0,619.0,318.0,many,TR,3
64,2929,1010,0,0,33.2197,7.8286,24.4095,0.0,0.0,2261,2211.0,0.0,0.0,14.91,13.82,0.0,0.0,69,-207.0,0.0,0.0,one,RT,1
66,615,203,0,0,16.8285,4.4541,11.7704,0.0,0.0,1108,1810.0,0.0,0.0,6.2,9.04,0.0,0.0,67,485.0,0.0,0.0,one,RT,1
66,823,7600,5613,0,46.3239,11.7024,14.5253,18.7649,0.0,1696,2252.0,1852.0,0.0,5.83,9.59,10.72,0.0,19,632.0,20.0,0.0,many,RT,2
68,4456,8425,6504,0,39.0656,7.7586,16.0623,14.0887,0.0,1895,2351.0,1544.0,0.0,9.49,9.77,8.79,0.0,181,609.0,164.0,0.0,many,RT,2
69,1106,6499,0,0,20.4859,5.191,14.3974,0.0,0.0,1223,2542.0,0.0,0.0,4.76,11.97,0.0,0.0,197,724.0,0.0,0.0,one,TR,1
69,1262,818,0,0,8.9788,1.9293,6.5197,0.0,0.0,1531,1096.0,0.0,0.0,11.31,8.3,0.0,0.0,194,284.0,0.0,0.0,one,TR,1
69,120,8919,8704,0,25.9424,6.2783,9.4932,9.3357,0.0,1315,1350.0,850.0,0.0,6.29,7.18,6.18,0.0,85,372.0,57.0,0.0,many,RT,2
69,1179,7961,7348,0,40.8246,8.2115,12.347,19.2156,0.0,1386,1842.0,2543.0,0.0,5.1,9.39,8.11,0.0,85,456.0,670.0,0.0,many,TR,2
76,1668,7759,0,0,37.1624,5.9714,30.3833,0.0,0.0,2529,3809.0,0.0,0.0,19.29,13.08,0.0,0.0,89,710.0,0.0,0.0,one,RT,1
76,2448,5341,0,0,36.0867,1.6526,33.801,0.0,0.0,2066,3052.0,0.0,0.0,16.0,11.33,0.0,0.0,276,38.0,0.0,0.0,one,RT,1
78,3746,8936,0,0,27.6881,5.5001,21.4645,0.0,0.0,1405,2620.0,0.0,0.0,8.24,11.24,0.0,0.0,69,421.0,0.0,0.0,one,RT,1
78,343,4449,0,0,17.9671,2.7235,14.6416,0.0,0.0,1363,1357.0,0.0,0.0,8.89,9.02,0.0,0.0,184,-23.0,0.0,0.0,one,RT,1
79,4639,8020,730,385,77.0209,10.339,15.913,23.0855,26.1013,1795,1766.0,2043.0,3187.0,4.61,8.25,9.31,10.26,266,259.0,-1.0,643.0,many,RT,3
79,263,8008,2096,621,62.0419,11.0465,14.8695,12.606,22.0001,1427,1584.0,1956.0,2416.0,1.31,7.65,9.28,9.28,180,215.0,535.0,347.0,many,RT,3
79,3054,8420,4295,0,67.3785,10.9657,21.2703,33.2806,0.0,2645,2538.0,3710.0,0.0,11.01,12.23,14.39,0.0,395,313.0,394.0,0.0,many,RT,2
85,8,8026,0,0,40.3806,10.9153,28.0857,0.0,0.0,1773,4154.0,0.0,0.0,6.2,18.8,0.0,0.0,103,777.0,0.0,0.0,one,TR,1
85,3444,6361,0,0,23.2725,5.7955,16.5208,0.0,0.0,1786,2775.0,0.0,0.0,10.15,13.56,0.0,0.0,192,689.0,0.0,0.0,one,TR,1
85,3050,1644,0,0,25.2042,5.4152,19.0068,0.0,0.0,1123,1805.0,0.0,0.0,4.75,10.82,0.0,0.0,111,-35.0,0.0,0.0,one,TR,1
85,1228,6040,276,0,53.0903,8.5933,18.8405,24.272,0.0,1613,2614.0,2104.0,0.0,4.48,11.87,8.98,0.0,264,530.0,-3.0,0.0,many,RT,2
85,4838,8909,2020,0,60.5681,8.917,24.9669,25.4823,0.0,1184,2427.0,2230.0,0.0,1.61,10.02,10.0,0.0,130,143.0,-35.0,0.0,many,RT,2
85,1446,5839,3435,0,37.2221,9.7373,17.899,8.4213,0.0,1585,2487.0,1238.0,0.0,6.16,11.32,7.33,0.0,51,519.0,339.0,0.0,many,RT,2
86,329,7282,0,0,17.7567,3.0247,14.1208,0.0,0.0,1976,2354.0,0.0,0.0,15.25,11.11,0.0,0.0,169,646.0,0.0,0.0,one,TR,1
86,756,1780,0,0,38.7045,8.3717,29.2479,0.0,0.0,2410,2504.0,0.0,0.0,15.54,14.85,0.0,0.0,95,-320.0,0.0,0.0,one,TR,1
86,2215,5448,2153,0,38.7957,5.0881,15.917,16.7371,0.0,2022,2155.0,2026.0,0.0,11.75,8.27,9.26,0.0,300,554.0,352.0,0.0,many,TR,2
86,850,5653,3986,0,41.8251,8.3774,14.2518,18.2009,0.0,2134,1850.0,2390.0,0.0,13.45,8.0,8.95,0.0,40,433.0,563.0,0.0,many,RT,2
88,1704,8653,0,0,13.69,1.4017,11.7684,0.0,0.0,1480,1623.0,0.0,0.0,10.86,8.2,0.0,0.0,224,391.0,0.0,0.0,one,TR,1
88,3349,9053,0,0,17.5434,3.1186,13.8724,0.0,0.0,1194,1836.0,0.0,0.0,7.56,8.52,0.0,0.0,127,414.0,0.0,0.0,one,TR,1
88,799,7488,0,0,23.1334,3.6176,18.9711,0.0,0.0,1342,2784.0,0.0,0.0,9.19,10.45,0.0,0.0,88,734.0,0.0,0.0,one,TR,1
88,2287,9962,8407,3383,56.9065,8.8299,11.8379,23.1828,11.7493,1760,1621.0,3272.0,1584.0,6.72,7.31,9.3,7.45,200,436.0,930.0,405.0,many,RT,3
88,2320,9689,7380,0,38.025,5.5044,12.4852,19.1833,0.0,1661,1489.0,1950.0,0.0,9.77,7.25,8.27,0.0,148,302.0,211.0,0.0,many,RT,2
88,4499,8478,8064,2738,49.3616,11.6091,10.7081,14.2464,11.352,1193,1300.0,1870.0,1437.0,-0.49,7.65,9.31,7.5,96,237.0,373.0,313.0,many,RT,3
92,1645,1664,0,0,27.5198,8.4139,17.978,0.0,0.0,1278,2198.0,0.0,0.0,3.27,14.28,0.0,0.0,119,125.0,0.0,0.0,one,RT,1
95,4084,4650,4649,0,83.4181,12.6348,34.4405,34.4405,0.0,2164,2900.0,2900.0,0.0,5.6,14.51,14.51,0.0,306,-296.0,-296.0,0.0,many,TR,2
96,2709,9982,0,0,24.8349,2.9322,21.3439,0.0,0.0,1864,2679.0,0.0,0.0,14.54,10.59,0.0,0.0,143,510.0,0.0,0.0,one,RT,1
98,1415,3080,0,0,20.1438,3.6677,15.8536,0.0,0.0,1167,1465.0,0.0,0.0,6.65,9.22,0.0,0.0,132,-22.0,0.0,0.0,one,RT,1
98,4421,9253,1234,0,46.2244,10.0747,13.9186,21.1102,0.0,1579,2046.0,2875.0,0.0,6.49,8.43,9.77,0.0,1,576.0,719.0,0.0,many,RT,2
101,861,3395,0,0,45.6328,2.9957,41.9375,0.0,0.0,1494,3017.0,0.0,0.0,9.39,13.0,0.0,0.0,225,-550.0,0.0,0.0,one,RT,1
101,3451,1521,0,0,29.4382,3.6498,25.25,0.0,0.0,1360,3325.0,0.0,0.0,9.44,10.38,0.0,0.0,82,790.0,0.0,0.0,one,RT,1
101,1760,9831,7428,0,43.0902,8.1058,19.5099,14.4608,0.0,2800,2782.0,1933.0,0.0,20.28,9.99,9.15,0.0,70,728.0,418.0,0.0,many,RT,2
106,3008,1863,0,0,14.1474,5.8272,7.5966,0.0,0.0,1097,1363.0,0.0,0.0,5.01,9.24,0.0,0.0,47,372.0,0.0,0.0,one,RT,1
106,2842,6507,4905,0,58.7857,8.6257,17.5065,31.4889,0.0,1297,1914.0,2493.0,0.0,3.14,8.83,9.82,0.0,127,248.0,-169.0,0.0,many,RT,2
106,2044,6713,5496,0,52.1485,8.9389,20.9837,20.9837,0.0,1326,2014.0,2014.0,0.0,2.74,9.21,9.21,0.0,153,103.0,103.0,0.0,many,RT,2
109,1582,9482,8384,0,36.5762,8.1327,14.0974,13.3306,0.0,1429,2046.0,1739.0,0.0,5.87,9.1,7.06,0.0,69,528.0,455.0,0.0,many,RT,2
111,3632,7168,1235,0,74.8349,3.4375,35.5146,34.9292,0.0,3211,3923.0,4132.0,0.0,25.13,10.81,9.73,0.0,351,633.0,888.0,0.0,many,RT,2
112,2594,9181,5387,3735,58.7144,13.5325,18.3104,15.7637,9.2887,1247,2355.0,2282.0,1415.0,-3.28,10.06,10.06,9.06,194,467.0,557.0,325.0,many,RT,3
114,4752,6694,0,0,20.599,1.4752,18.5805,0.0,0.0,1876,2354.0,0.0,0.0,14.81,9.43,0.0,0.0,233,487.0,0.0,0.0,one,TR,1
114,696,1112,0,0,44.9252,6.6296,36.6209,0.0,0.0,4066,3795.0,0.0,0.0,27.62,21.75,0.0,0.0,576,-154.0,0.0,0.0,one,RT,1
114,1770,1454,0,0,21.2839,5.6253,15.0326,0.0,0.0,1700,1716.0,0.0,0.0,12.22,9.26,0.0,0.0,1,214.0,0.0,0.0,one,RT,1
116,2775,2264,0,0,17.3199,3.5205,13.0589,0.0,0.0,2083,2169.0,0.0,0.0,15.21,11.41,0.0,0.0,215,549.0,0.0,0.0,one,TR,1
117,1749,2688,0,0,14.2878,3.094,10.6385,0.0,0.0,1145,1656.0,0.0,0.0,7.02,9.55,0.0,0.0,130,403.0,0.0,0.0,one,RT,1
117,2611,2525,2084,0,34.9843,5.0324,20.0078,9.1261,0.0,1304,2327.0,1051.0,0.0,6.33,9.09,7.09,0.0,159,404.0,170.0,0.0,many,TR,2
120,2495,3510,0,0,25.456,10.891,13.3119,0.0,0.0,1676,2841.0,0.0,0.0,6.32,15.53,0.0,0.0,27,810.0,0.0,0.0,one,RT,1
120,4830,5257,5256,0,40.2579,5.021,17.1986,17.1986,0.0,1206,1655.0,1655.0,0.0,5.11,8.2,8.2,0.0,173,104.0,104.0,0.0,many,RT,2
121,4003,2631,0,0,20.9576,4.5102,15.8991,0.0,0.0,1873,1777.0,0.0,0.0,14.73,9.48,0.0,0.0,29,198.0,0.0,0.0,one,TR,1
124,1256,8357,0,0,17.6396,2.5864,14.4647,0.0,0.0,1217,1775.0,0.0,0.0,7.48,8.89,0.0,0.0,185,313.0,0.0,0.0,one,TR,1
124,2178,4141,659,0,61.4002,13.6387,23.9183,21.9676,0.0,2033,2738.0,3454.0,0.0,4.47,13.23,13.53,0.0,221,256.0,896.0,0.0,many,RT,2
124,2197,3325,866,865,58.5526,10.4091,15.5549,15.5549,15.5549,1259,2018.0,2018.0,2018.0,-0.09,7.93,7.93,7.93,198,490.0,490.0,490.0,many,TR,3
124,1837,9247,2875,0,36.4765,6.3438,11.4682,17.6439,0.0,1457,1601.0,1652.0,0.0,6.11,7.14,9.06,0.0,194,452.0,27.0,0.0,many,RT,2
127,1394,5909,2817,0,34.7909,6.3321,12.8441,14.5517,0.0,2731,1732.0,1925.0,0.0,19.11,8.31,8.32,0.0,221,406.0,454.0,0.0,many,RT,2
128,3207,579,0,0,14.9373,0.6916,13.7053,0.0,0.0,1738,1816.0,0.0,0.0,13.38,8.4,0.0,0.0,285,415.0,0.0,0.0,one,RT,1
132,1480,4470,2881,0,78.0826,2.8416,31.4254,42.4544,0.0,4097,3457.0,3454.0,0.0,30.77,11.78,12.83,0.0,642,457.0,-237.0,0.0,many,RT,2
134,1954,6464,0,0,33.4346,6.7034,25.7666,0.0,0.0,1624,3211.0,0.0,0.0,8.37,14.65,0.0,0.0,135,429.0,0.0,0.0,one,TR,1
136,3138,5504,0,0,25.7905,5.8849,19.1941,0.0,0.0,1161,2850.0,0.0,0.0,5.79,11.12,0.0,0.0,36,733.0,0.0,0.0,one,TR,1
136,1058,6018,4078,1035,58.2767,14.2642,14.5433,20.43,7.4366,1372,1383.0,3180.0,986.0,-0.02,8.26,11.26,7.51,11,46.0,905.0,193.0,many,RT,3
136,4469,6560,2403,0,38.0741,7.1243,13.3213,16.4873,0.0,1422,1795.0,2268.0,0.0,4.66,8.82,8.59,0.0,215,397.0,589.0,0.0,many,RT,2
136,2521,7811,3827,0,47.707,9.2732,14.9441,22.3553,0.0,1563,2114.0,2697.0,0.0,6.2,8.76,9.59,0.0,64,551.0,523.0,0.0,many,RT,2
140,399,1088,0,0,19.0308,7.8891,10.2555,0.0,0.0,1136,1912.0,0.0,0.0,3.95,11.86,0.0,0.0,6,488.0,0.0,0.0,one,RT,1
140,2772,9075,0,0,12.1424,4.4088,7.215,0.0,0.0,1088,1009.0,0.0,0.0,6.76,7.19,0.0,0.0,18,242.0,0.0,0.0,one,TR,1
140,1659,6193,5907,2813,72.4923,10.9445,12.736,29.9253,17.4218,1619,1684.0,2569.0,1824.0,3.82,8.04,9.87,7.74,153,391.0,-24.0,246.0,many,RT,3
146,1164,6601,0,0,40.1487,4.0533,35.4856,0.0,0.0,3365,3194.0,0.0,0.0,29.84,12.1,0.0,0.0,98,6.0,0.0,0.0,one,RT,1
150,4610,9813,0,0,24.3787,8.2049,15.241,0.0,0.0,1341,2006.0,0.0,0.0,5.68,12.33,0.0,0.0,13,247.0,0.0,0.0,one,RT,1
150,48,8194,0,0,19.4084,5.0583,13.4703,0.0,0.0,1900,2350.0,0.0,0.0,12.03,11.8,0.0,0.0,195,641.0,0.0,0.0,one,RT,1
150,1785,5051,0,0,22.8355,5.4606,16.6973,0.0,0.0,1806,2106.0,0.0,0.0,12.86,9.78,0.0,0.0,44,386.0,0.0,0.0,one,TR,1
151,2737,3032,0,0,20.7796,3.9823,16.1111,0.0,0.0,1311,1686.0,0.0,0.0,7.59,9.86,0.0,0.0,150,95.0,0.0,0.0,one,TR,1
151,354,4749,1681,0,43.3729,8.9518,24.6778,8.6871,0.0,1309,2676.0,1120.0,0.0,4.24,9.34,7.22,0.0,38,388.0,240.0,0.0,many,TR,2
152,207,2659,0,0,23.0043,5.5734,16.5758,0.0,0.0,1151,2446.0,0.0,0.0,4.39,12.55,0.0,0.0,145,493.0,0.0,0.0,one,TR,1
157,2730,4077,0,0,32.0101,3.3513,28.1403,0.0,0.0,1095,2963.0,0.0,0.0,6.83,10.19,0.0,0.0,90,360.0,0.0,0.0,one,TR,1
157,718,9460,0,0,25.2866,3.7096,20.9241,0.0,0.0,1225,2562.0,0.0,0.0,6.99,11.53,0.0,0.0,148,391.0,0.0,0.0,one,TR,1
157,1858,7462,0,0,16.4365,4.7726,11.0952,0.0,0.0,1035,1430.0,0.0,0.0,5.75,8.69,0.0,0.0,24,254.0,0.0,0.0,one,RT,1
157,163,8132,8131,0,76.8291,4.4104,35.7997,35.7997,0.0,1223,2940.0,2940.0,0.0,5.47,9.1,9.1,0.0,202,-34.0,-34.0,0.0,many,TR,2
157,715,5550,5066,0,38.6185,6.353,14.8051,16.5827,0.0,1534,1776.0,2199.0,0.0,8.21,8.39,8.39,0.0,106,323.0,543.0,0.0,many,RT,2
160,4857,9971,1966,0,28.2362,5.7185,12.3774,9.1913,0.0,2003,1624.0,931.0,0.0,12.49,7.7,6.79,0.0,193,385.0,92.0,0.0,many,RT,2
160,3968,9974,4838,0,34.2485,8.7896,8.019,16.324,0.0,2575,1238.0,2230.0,0.0,17.0,7.59,9.56,0.0,86,347.0,514.0,0.0,many,RT,2
161,614,2009,0,0,17.2686,5.7497,10.8725,0.0,0.0,1510,1790.0,0.0,0.0,10.04,9.47,0.0,0.0,5,497.0,0.0,0.0,one,TR,1
161,3248,3145,0,0,21.683,8.1873,12.5297,0.0,0.0,1367,1957.0,0.0,0.0,5.66,12.66,0.0,0.0,35,346.0,0.0,0.0,one,RT,1
161,1790,8046,0,0,11.1403,3.7765,6.718,0.0,0.0,1174,916.0,0.0,0.0,6.51,8.46,0.0,0.0,139,127.0,0.0,0.0,one,TR,1
162,4036,545,0,0,16.1518,1.7699,13.8365,0.0,0.0,1555,1809.0,0.0,0.0,11.42,8.45,0.0,0.0,214,399.0,0.0,0.0,one,RT,1
164,1660,2157,0,0,19.2085,2.5115,16.1778,0.0,0.0,1192,1422.0,0.0,0.0,7.84,9.19,0.0,0.0,148,-72.0,0.0,0.0,one,RT,1
164,4819,2405,0,0,32.8833,3.9966,28.0048,0.0,0.0,2588,3176.0,0.0,0.0,19.24,13.82,0.0,0.0,269,322.0,0.0,0.0,one,TR,1
164,47,6744,4585,0,36.095,6.6105,7.8127,20.8264,0.0,1118,1056.0,2260.0,0.0,4.13,6.22,9.24,0.0,68,299.0,298.0,0.0,many,TR,2
164,2708,4787,3561,2058,70.3246,16.2219,14.8421,14.8402,22.4408,1361,2244.0,2244.0,3180.0,-3.53,9.52,9.52,11.76,109,612.0,612.0,761.0,many,RT,3
164,4332,7080,3940,0,47.9775,10.4905,11.1765,25.1324,0.0,1227,1324.0,2673.0,0.0,2.28,7.85,10.93,0.0,8,217.0,269.0,0.0,many,TR,2
164,780,9587,6888,0,41.724,7.9825,15.0528,17.4289,0.0,1832,2071.0,2209.0,0.0,7.9,9.39,9.21,0.0,229,476.0,455.0,0.0,many,RT,2
166,2084,5841,0,0,10.229,2.2652,7.3732,0.0,0.0,1256,1095.0,0.0,0.0,7.87,8.91,0.0,0.0,208,200.0,0.0,0.0,one,RT,1
166,1199,2221,0,0,22.8172,5.1538,17.0572,0.0,0.0,1294,2591.0,0.0,0.0,8.13,10.06,0.0,0.0,21,718.0,0.0,0.0,one,RT,1
166,1772,5562,0,0,13.7797,3.645,9.5716,0.0,0.0,1135,1451.0,0.0,0.0,6.85,8.63,0.0,0.0,97,361.0,0.0,0.0,one,TR,1
166,1933,1568,0,0,21.1764,5.1532,15.4283,0.0,0.0,1192,2112.0,0.0,0.0,7.16,9.95,0.0,0.0,14,453.0,0.0,0.0,one,TR,1
168,211,8640,0,0,24.8681,4.5584,19.647,0.0,0.0,1352,2292.0,0.0,0.0,8.23,10.63,0.0,0.0,96,310.0,0.0,0.0,one,TR,1
