station,driver,rider1,rider2,rider3,VMT,save_d,save_r1,save_r2,save_r3,T_d,T_r1,T_r2,T_r3,cost_d,cost_r1,cost_r2,cost_r3,detour_d,detour_r1,detour_r2,detour_r3,size,type,num_riders
168,1235,8895,0,0,24.4762,4.2892,19.6592,0.0,0.0,1306,1540.0,0.0,0.0,8.96,9.28,0.0,0.0,32,-186.0,0.0,0.0,one,RT,1
168,683,9368,8684,3483,69.3006,13.4165,8.9045,28.9896,16.2372,1278,1224.0,2902.0,2355.0,-2.36,8.84,10.86,9.83,161,214.0,226.0,599.0,many,RT,3
170,1569,1459,0,0,21.8359,4.6669,16.4667,0.0,0.0,1528,2047.0,0.0,0.0,9.72,10.02,0.0,0.0,113,340.0,0.0,0.0,one,TR,1
170,2299,1873,0,0,21.8991,4.9097,16.3549,0.0,0.0,1112,2489.0,0.0,0.0,5.97,10.34,0.0,0.0,55,665.0,0.0,0.0,one,RT,1
171,1985,7547,0,0,38.997,0.5985,37.5979,0.0,0.0,3119,3718.0,0.0,0.0,25.54,14.01,0.0,0.0,451,175.0,0.0,0.0,one,RT,1
173,4749,6455,0,0,27.0091,4.6633,21.1451,0.0,0.0,2666,3141.0,0.0,0.0,17.19,16.01,0.0,0.0,419,563.0,0.0,0.0,one,TR,1
173,2581,9027,0,0,17.8945,3.7287,13.6423,0.0,0.0,1404,1897.0,0.0,0.0,10.03,8.23,0.0,0.0,67,490.0,0.0,0.0,one,RT,1
175,3569,2281,0,0,12.7008,4.3299,7.7222,0.0,0.0,1165,964.0,0.0,0.0,6.39,8.49,0.0,0.0,103,104.0,0.0,0.0,one,RT,1
181,3091,231,0,0,38.3775,9.377,27.9439,0.0,0.0,2030,3609.0,0.0,0.0,11.81,15.57,0.0,0.0,9,555.0,0.0,0.0,one,TR,1
181,4218,6249,0,0,17.2102,4.0704,12.4368,0.0,0.0,1616,1767.0,0.0,0.0,10.64,10.03,0.0,0.0,154,357.0,0.0,0.0,one,RT,1
181,349,3354,0,0,19.8296,5.4208,13.7043,0.0,0.0,1229,2118.0,0.0,0.0,6.56,10.04,0.0,0.0,63,551.0,0.0,0.0,one,TR,1
182,529,2961,0,0,15.6974,5.6257,9.3488,0.0,0.0,1136,1461.0,0.0,0.0,5.42,10.23,0.0,0.0,60,290.0,0.0,0.0,one,RT,1
182,4265,1629,0,0,17.6706,4.704,12.2261,0.0,0.0,1466,1913.0,0.0,0.0,8.73,10.41,0.0,0.0,134,459.0,0.0,0.0,one,TR,1
182,4596,4298,0,0,18.9838,3.8385,14.455,0.0,0.0,1619,1465.0,0.0,0.0,10.79,9.9,0.0,0.0,162,19.0,0.0,0.0,one,TR,1
184,1231,5253,0,0,13.5356,1.5428,11.3865,0.0,0.0,1619,1909.0,0.0,0.0,11.54,10.06,0.0,0.0,267,524.0,0.0,0.0,one,TR,1
184,1358,9045,0,0,19.6519,5.5258,13.2929,0.0,0.0,1462,1457.0,0.0,0.0,7.85,11.33,0.0,0.0,135,-2.0,0.0,0.0,one,TR,1
184,3027,9449,0,0,22.2806,4.9832,16.2719,0.0,0.0,1851,2600.0,0.0,0.0,10.21,14.25,0.0,0.0,290,530.0,0.0,0.0,one,RT,1
184,4151,7686,5445,0,48.7945,6.0207,20.9954,20.9393,0.0,1582,2178.0,2167.0,0.0,9.06,8.22,8.18,0.0,105,284.0,281.0,0.0,many,RT,2
184,3695,9132,5881,474,65.8122,14.7771,18.9434,16.4499,13.7298,1552,2285.0,2330.0,2170.0,-0.91,10.05,10.98,10.1,166,378.0,502.0,586.0,many,RT,3
184,2969,3589,2991,0,42.0513,7.6793,13.3298,19.7348,0.0,2251,2125.0,2889.0,0.0,11.87,9.53,11.54,0.0,279,607.0,707.0,0.0,many,RT,2
184,2031,9320,4297,0,41.7663,7.356,16.5978,16.7149,0.0,1790,1922.0,2407.0,0.0,8.92,7.95,10.03,0.0,172,356.0,600.0,0.0,many,RT,2
186,3907,7577,0,0,27.2098,7.2227,18.9616,0.0,0.0,2884,3463.0,0.0,0.0,21.05,15.25,0.0,0.0,137,976.0,0.0,0.0,one,TR,1
186,1632,1193,0,0,33.8153,0.3581,32.3469,0.0,0.0,4000,4556.0,0.0,0.0,32.01,17.1,0.0,0.0,657,936.0,0.0,0.0,one,RT,1
186,943,8665,3093,0,68.2707,8.9691,20.3672,37.1711,0.0,3008,2747.0,4215.0,0.0,15.71,11.81,14.82,0.0,471,547.0,531.0,0.0,many,RT,2
186,2412,4545,2625,1141,52.5882,8.0622,13.4206,16.5589,13.2393,1763,1875.0,2237.0,1886.0,6.75,8.4,8.34,8.33,253,477.0,576.0,499.0,many,RT,3
190,2296,6998,0,0,45.7157,3.6282,41.0344,0.0,0.0,3400,4242.0,0.0,0.0,26.22,15.53,0.0,0.0,399,290.0,0.0,0.0,one,RT,1
191,4581,4627,0,0,15.2293,5.9665,8.4622,0.0,0.0,1132,1435.0,0.0,0.0,4.68,11.01,0.0,0.0,85,276.0,0.0,0.0,one,RT,1
191,659,8814,0,0,19.7585,5.5738,13.1182,0.0,0.0,1718,2593.0,0.0,0.0,8.44,13.66,0.0,0.0,275,739.0,0.0,0.0,one,TR,1
191,1096,9084,0,0,38.0781,3.5684,33.9933,0.0,0.0,1091,2859.0,0.0,0.0,6.81,11.16,0.0,0.0,74,-110.0,0.0,0.0,one,RT,1
191,3466,8656,0,0,18.12,5.0327,12.3318,0.0,0.0,1481,1918.0,0.0,0.0,8.75,11.55,0.0,0.0,121,391.0,0.0,0.0,one,TR,1
191,245,5316,1731,0,41.3879,6.6281,18.1892,15.6131,0.0,1145,1565.0,1943.0,0.0,3.4,8.79,7.79,0.0,136,-55.0,438.0,0.0,many,TR,2
195,708,5672,0,0,16.7723,5.9648,10.074,0.0,0.0,1433,1806.0,0.0,0.0,8.45,10.33,0.0,0.0,44,505.0,0.0,0.0,one,RT,1
197,1009,2508,0,0,23.5047,3.3391,19.5997,0.0,0.0,1122,2200.0,0.0,0.0,6.69,9.66,0.0,0.0,120,298.0,0.0,0.0,one,RT,1
198,4550,8619,0,0,26.8629,0.5131,25.8398,0.0,0.0,2724,2290.0,0.0,0.0,24.01,10.1,0.0,0.0,278,-16.0,0.0,0.0,one,RT,1
200,2827,2868,0,0,36.3887,2.4697,33.2668,0.0,0.0,2731,3036.0,0.0,0.0,22.81,12.52,0.0,0.0,232,-12.0,0.0,0.0,one,RT,1
201,4964,8417,7280,0,58.2375,7.2301,25.405,24.4089,0.0,3104,3460.0,2799.0,0.0,21.85,12.39,10.54,0.0,240,769.0,428.0,0.0,many,RT,2
201,3927,5819,310,0,78.0881,7.9173,37.8614,31.3376,0.0,2449,3971.0,3440.0,0.0,16.97,11.13,11.59,0.0,57,517.0,460.0,0.0,many,RT,2
201,720,7928,5450,0,73.7448,6.2326,26.9097,39.5179,0.0,3915,3128.0,3975.0,0.0,31.35,11.26,12.58,0.0,241,494.0,342.0,0.0,many,RT,2
203,2090,9949,3351,0,37.856,9.7739,11.2193,15.6274,0.0,1473,1760.0,2358.0,0.0,4.35,9.17,9.18,0.0,92,471.0,673.0,0.0,many,RT,2
203,1880,3051,1543,0,42.4011,4.6944,15.7851,21.0474,0.0,1835,2184.0,2873.0,0.0,11.4,8.37,9.37,0.0,217,578.0,744.0,0.0,many,RT,2
205,2905,6725,0,0,15.1549,6.6878,7.694,0.0,0.0,1314,1461.0,0.0,0.0,6.84,10.73,0.0,0.0,19,356.0,0.0,0.0,one,RT,1
205,4493,8510,0,0,15.1139,2.7245,11.8383,0.0,0.0,1251,1891.0,0.0,0.0,8.18,9.51,0.0,0.0,153,516.0,0.0,0.0,one,TR,1
208,4803,9937,0,0,14.1704,4.8247,8.5189,0.0,0.0,1507,1476.0,0.0,0.0,8.38,11.27,0.0,0.0,179,289.0,0.0,0.0,one,RT,1
208,201,2938,0,0,16.8925,3.9562,12.3167,0.0,0.0,1131,1711.0,0.0,0.0,6.3,9.2,0.0,0.0,111,369.0,0.0,0.0,one,TR,1
208,1035,7359,5087,858,110.0567,16.2765,51.7427,22.7202,17.4001,1088,3101.0,2745.0,2399.0,-5.83,12.4,10.24,10.53,67,-1013.0,501.0,526.0,many,RT,3
210,4710,4990,1743,0,59.2384,7.5634,25.2244,25.1574,0.0,2537,2648.0,2706.0,0.0,15.0,10.47,10.47,0.0,278,271.0,319.0,0.0,many,TR,2
210,3335,1015,1014,0,44.2718,4.6305,14.1914,23.9989,0.0,3619,2302.0,2058.0,0.0,24.94,10.25,11.25,0.0,575,651.0,-153.0,0.0,many,RT,2
212,3218,2134,0,0,25.4949,4.7625,19.7161,0.0,0.0,2173,2877.0,0.0,0.0,13.67,14.16,0.0,0.0,299,549.0,0.0,0.0,one,TR,1
212,1767,2449,0,0,31.7346,9.1988,21.516,0.0,0.0,2795,3002.0,0.0,0.0,20.17,14.2,0.0,0.0,-1,539.0,0.0,0.0,one,TR,1
213,4381,9837,0,0,15.1481,2.6941,11.9482,0.0,0.0,1247,1841.0,0.0,0.0,8.54,9.06,0.0,0.0,127,497.0,0.0,0.0,one,RT,1
213,481,4965,0,0,28.214,8.4949,18.5424,0.0,0.0,1374,2388.0,0.0,0.0,3.84,14.77,0.0,0.0,143,209.0,0.0,0.0,one,TR,1
213,4782,9931,0,0,9.7205,3.1339,5.962,0.0,0.0,1212,1010.0,0.0,0.0,7.1,8.25,0.0,0.0,170,254.0,0.0,0.0,one,RT,1
213,3219,4397,0,0,23.9746,7.0619,16.0831,0.0,0.0,1210,1835.0,0.0,0.0,5.24,11.3,0.0,0.0,28,128.0,0.0,0.0,one,TR,1
213,2675,7691,3682,0,38.885,9.3655,11.1427,17.007,0.0,1277,1773.0,2517.0,0.0,1.08,9.92,9.78,0.0,202,442.0,681.0,0.0,many,RT,2
213,3152,2196,36,0,43.8698,7.274,21.009,14.7103,0.0,1046,2975.0,1904.0,0.0,3.09,9.39,8.38,0.0,42,823.0,426.0,0.0,many,RT,2
213,1980,5548,5129,0,53.3421,11.3971,29.1479,11.458,0.0,1056,3212.0,1717.0,0.0,-0.96,11.74,9.65,0.0,45,403.0,397.0,0.0,many,RT,2
215,4946,8455,7306,6886,70.0211,12.394,18.4233,19.5874,17.9821,1230,1888.0,1448.0,1944.0,-1.79,9.38,8.37,9.59,158,144.0,-200.0,200.0,many,RT,3
222,916,9947,2935,0,87.1891,6.4717,38.8907,40.6179,0.0,4456,3168.0,3324.0,0.0,35.91,12.01,12.08,0.0,301,-204.0,-188.0,0.0,many,RT,2
223,230,4147,0,0,13.2127,6.0355,6.46,0.0,0.0,1117,1148.0,0.0,0.0,5.27,9.17,0.0,0.0,29,277.0,0.0,0.0,one,RT,1
223,311,4287,2293,0,28.4336,7.9421,8.6267,10.6861,0.0,1282,1323.0,1503.0,0.0,2.85,8.73,9.06,0.0,182,312.0,312.0,0.0,many,RT,2
224,576,2297,0,0,22.9426,5.4196,16.6948,0.0,0.0,1873,2496.0,0.0,0.0,12.21,11.28,0.0,0.0,139,597.0,0.0,0.0,one,TR,1
225,254,3904,0,0,46.3009,0.1232,45.6089,0.0,0.0,3450,3481.0,0.0,0.0,31.11,11.69,0.0,0.0,341,-332.0,0.0,0.0,one,TR,1
227,4688,3026,0,0,28.6823,7.2745,20.4757,0.0,0.0,2320,2022.0,0.0,0.0,15.97,12.32,0.0,0.0,76,-40.0,0.0,0.0,one,TR,1
227,3234,6133,0,0,24.6945,7.6788,16.0574,0.0,0.0,1377,2436.0,0.0,0.0,5.83,12.58,0.0,0.0,65,513.0,0.0,0.0,one,RT,1
227,2218,8724,0,0,17.4127,3.9211,12.4287,0.0,0.0,2350,2399.0,0.0,0.0,15.11,13.63,0.0,0.0,385,633.0,0.0,0.0,one,TR,1
227,2285,3125,0,0,19.8259,2.2516,17.0367,0.0,0.0,1326,2549.0,0.0,0.0,9.08,9.38,0.0,0.0,177,727.0,0.0,0.0,one,TR,1
227,3476,808,0,0,23.5757,4.4396,18.2019,0.0,0.0,2393,2665.0,0.0,0.0,16.72,13.34,0.0,0.0,271,521.0,0.0,0.0,one,TR,1
227,2460,9967,0,0,25.6636,7.231,17.4686,0.0,0.0,1518,2454.0,0.0,0.0,7.26,12.64,0.0,0.0,99,443.0,0.0,0.0,one,RT,1
227,319,8330,4549,0,74.3224,12.6115,13.1791,47.0022,0.0,1430,2034.0,3994.0,0.0,1.25,10.84,13.46,0.0,79,472.0,-122.0,0.0,many,RT,2
231,2060,1221,0,0,21.0945,4.2822,15.8724,0.0,0.0,1870,1674.0,0.0,0.0,11.18,12.4,0.0,0.0,285,-46.0,0.0,0.0,one,TR,1
231,1076,5728,0,0,20.1427,6.5981,12.6507,0.0,0.0,1343,2278.0,0.0,0.0,6.06,11.94,0.0,0.0,99,625.0,0.0,0.0,one,RT,1
231,2773,1324,0,0,26.5638,7.8379,17.7436,0.0,0.0,1242,2649.0,0.0,0.0,4.2,12.82,0.0,0.0,69,565.0,0.0,0.0,one,RT,1
231,978,3586,0,0,30.1341,9.5743,19.4813,0.0,0.0,1390,2737.0,0.0,0.0,4.89,14.78,0.0,0.0,9,420.0,0.0,0.0,one,TR,1
231,1608,3596,2427,0,44.658,10.6516,20.5167,11.9107,0.0,1838,3166.0,2032.0,0.0,5.09,12.23,10.56,0.0,243,834.0,559.0,0.0,many,RT,2
231,200,8088,7936,3131,78.5929,22.358,18.6032,17.2013,17.6077,2643,2156.0,2750.0,2917.0,2.35,12.41,12.41,12.41,208,164.0,697.0,801.0,many,TR,3
233,3298,550,0,0,9.5681,1.7388,7.2762,0.0,0.0,1366,1098.0,0.0,0.0,9.36,7.53,0.0,0.0,221,286.0,0.0,0.0,one,RT,1
233,2566,7452,6338,0,39.2581,11.7485,12.7197,13.4252,0.0,1649,1896.0,1525.0,0.0,5.03,9.82,9.82,0.0,37,451.0,128.0,0.0,many,RT,2
233,2807,2616,326,0,43.4287,8.706,21.2894,12.3209,0.0,1636,1949.0,1752.0,0.0,7.17,9.5,8.62,0.0,89,19.0,433.0,0.0,many,RT,2
234,3189,3345,0,0,18.7735,4.3539,13.8226,0.0,0.0,1298,1999.0,0.0,0.0,8.26,9.97,0.0,0.0,70,458.0,0.0,0.0,one,RT,1
238,1385,3707,3706,0,27.6503,8.4668,9.1079,9.1079,0.0,1057,888.0,888.0,0.0,2.39,6.84,6.84,0.0,17,61.0,61.0,0.0,many,RT,2
240,4269,3818,0,0,16.5713,4.5336,11.5001,0.0,0.0,1067,1868.0,0.0,0.0,6.36,9.38,0.0,0.0,21,525.0,0.0,0.0,one,RT,1
243,1602,3979,0,0,10.2011,3.6056,5.9737,0.0,0.0,1291,1055.0,0.0,0.0,7.96,8.22,0.0,0.0,136,289.0,0.0,0.0,one,TR,1
243,3824,3179,0,0,23.3982,3.9932,18.8498,0.0,0.0,1122,2321.0,0.0,0.0,6.78,10.55,0.0,0.0,69,382.0,0.0,0.0,one,RT,1
243,1810,286,0,0,38.6641,3.5651,34.514,0.0,0.0,1123,3440.0,0.0,0.0,6.53,11.85,0.0,0.0,116,263.0,0.0,0.0,one,RT,1
246,2065,7896,0,0,29.5459,7.3209,21.1642,0.0,0.0,1488,2831.0,0.0,0.0,6.08,14.61,0.0,0.0,152,406.0,0.0,0.0,one,TR,1
246,3615,3299,0,0,22.1594,7.0068,14.3449,0.0,0.0,1117,1689.0,0.0,0.0,4.46,11.08,0.0,0.0,18,129.0,0.0,0.0,one,TR,1
246,3293,2076,0,0,24.5003,7.5045,15.9096,0.0,0.0,2183,2019.0,0.0,0.0,13.15,13.86,0.0,0.0,155,131.0,0.0,0.0,one,RT,1
246,768,9398,0,0,24.0123,7.0535,15.8987,0.0,0.0,1842,2070.0,0.0,0.0,9.8,13.6,0.0,0.0,170,185.0,0.0,0.0,one,RT,1
246,2305,7755,0,0,18.2169,4.5988,13.0211,0.0,0.0,1302,2121.0,0.0,0.0,8.3,9.97,0.0,0.0,53,597.0,0.0,0.0,one,RT,1
246,3213,8138,1092,0,36.1289,7.5687,17.0414,10.297,0.0,1524,1644.0,1460.0,0.0,5.01,9.09,8.13,0.0,234,54.0,355.0,0.0,many,RT,2
246,4881,3139,719,0,45.4631,10.9009,22.1873,11.0431,0.0,1431,2642.0,1482.0,0.0,3.04,11.57,8.75,0.0,74,377.0,293.0,0.0,many,RT,2
247,3591,3460,0,0,23.9345,8.6313,14.3166,0.0,0.0,1577,1995.0,0.0,0.0,7.68,12.87,0.0,0.0,17,261.0,0.0,0.0,one,RT,1
247,3079,4941,0,0,21.1688,3.6672,16.8862,0.0,0.0,1323,1393.0,0.0,0.0,8.35,9.15,0.0,0.0,128,-132.0,0.0,0.0,one,TR,1
247,1671,9422,0,0,19.3753,6.2063,12.3295,0.0,0.0,1273,2176.0,0.0,0.0,5.81,11.4,0.0,0.0,92,597.0,0.0,0.0,one,TR,1
247,1254,9755,0,0,15.4931,5.7037,8.9556,0.0,0.0,1432,1277.0,0.0,0.0,7.53,10.34,0.0,0.0,123,166.0,0.0,0.0,one,RT,1
252,1692,3273,0,0,13.3968,5.4358,7.229,0.0,0.0,1094,1340.0,0.0,0.0,4.9,9.32,0.0,0.0,79,371.0,0.0,0.0,one,RT,1
252,763,6803,0,0,25.9037,7.8841,17.1137,0.0,0.0,1151,2356.0,0.0,0.0,3.93,12.06,0.0,0.0,19,422.0,0.0,0.0,one,TR,1
252,1412,9125,0,0,14.2491,2.46,11.1906,0.0,0.0,1315,1523.0,0.0,0.0,8.42,8.98,0.0,0.0,200,303.0,0.0,0.0,one,TR,1
252,75,9759,8525,0,46.0942,8.665,24.316,11.9323,0.0,1234,3542.0,1867.0,0.0,2.33,10.49,9.32,0.0,134,1002.0,503.0,0.0,many,RT,2
257,2388,6934,0,0,12.3172,3.1368,8.5163,0.0,0.0,1412,1329.0,0.0,0.0,8.85,8.64,0.0,0.0,194,328.0,0.0,0.0,one,RT,1
257,3627,8544,5952,0,46.1696,10.4042,19.5426,14.8717,0.0,1204,2203.0,1430.0,0.0,0.48,11.54,7.97,0.0,120,196.0,79.0,0.0,many,TR,2
260,1094,3891,0,0,29.2841,7.1302,21.1808,0.0,0.0,1895,2976.0,0.0,0.0,11.14,13.73,0.0,0.0,111,565.0,0.0,0.0,one,RT,1
260,3766,6227,0,0,22.2563,0.404,21.2263,0.0,0.0,2179,2440.0,0.0,0.0,17.25,10.26,0.0,0.0,357,353.0,0.0,0.0,one,TR,1
260,4996,9505,0,0,19.3924,2.462,16.4232,0.0,0.0,1173,2051.0,0.0,0.0,7.75,9.07,0.0,0.0,144,400.0,0.0,0.0,one,RT,1
262,717,2425,0,0,23.2182,7.0623,15.2295,0.0,0.0,1552,2160.0,0.0,0.0,7.96,12.26,0.0,0.0,87,369.0,0.0,0.0,one,RT,1
262,2851,2743,0,0,37.0538,5.7506,30.3796,0.0,0.0,1186,2317.0,0.0,0.0,4.14,13.24,0.0,0.0,175,-435.0,0.0,0.0,one,RT,1
262,2916,755,0,0,39.2418,3.8992,34.4091,0.0,0.0,1853,3041.0,0.0,0.0,11.05,14.34,0.0,0.0,307,-177.0,0.0,0.0,one,RT,1
262,991,1674,0,0,11.8005,2.0758,9.1991,0.0,0.0,1197,766.0,0.0,0.0,7.84,7.26,0.0,0.0,181,-61.0,0.0,0.0,one,RT,1
262,1525,3997,0,0,32.1595,8.7394,22.2441,0.0,0.0,1479,3238.0,0.0,0.0,4.95,15.76,0.0,0.0,126,588.0,0.0,0.0,one,RT,1
262,822,9009,7205,6370,77.082,17.1401,12.0903,25.5234,20.1996,1419,1653.0,2122.0,1995.0,-4.26,9.1,11.1,10.1,138,344.0,-183.0,83.0,many,TR,3
262,2001,9029,2663,510,76.7202,18.2962,20.7473,16.8611,18.6948,2090,2447.0,1765.0,2113.0,2.86,11.02,10.1,10.1,54,343.0,99.0,259.0,many,TR,3
263,1843,7912,4048,3005,66.042,15.3208,16.1872,16.8674,15.6922,2149,1752.0,2220.0,2574.0,4.79,8.71,9.68,11.36,167,207.0,469.0,709.0,many,RT,3
265,3120,8013,4599,4433,71.466,17.1789,21.3031,15.7996,14.919,1563,3139.0,2113.0,2307.0,-3.98,11.45,10.61,10.59,219,813.0,395.0,594.0,many,RT,3
266,2411,9330,0,0,20.5312,6.9436,12.799,0.0,0.0,1193,2097.0,0.0,0.0,5.43,10.89,0.0,0.0,11,539.0,0.0,0.0,one,TR,1
270,2909,4065,0,0,48.3086,13.1445,33.4683,0.0,0.0,2183,4464.0,0.0,0.0,7.66,21.96,0.0,0.0,145,524.0,0.0,0.0,one,RT,1
272,1834,8341,6606,0,62.5141,11.0042,26.7715,23.4287,0.0,1637,2766.0,1925.0,0.0,5.4,12.46,9.64,0.0,54,158.0,-129.0,0.0,many,TR,2
275,784,428,0,0,21.4602,4.7629,16.0606,0.0,0.0,1450,1748.0,0.0,0.0,9.5,9.37,0.0,0.0,66,173.0,0.0,0.0,one,RT,1
275,1842,145,0,0,15.5265,5.3027,9.5017,0.0,0.0,1170,1651.0,0.0,0.0,5.79,10.22,0.0,0.0,82,426.0,0.0,0.0,one,RT,1
275,1900,2450,0,0,16.9766,3.1521,13.318,0.0,0.0,1219,1935.0,0.0,0.0,8.24,8.07,0.0,0.0,96,547.0,0.0,0.0,one,RT,1
275,3525,910,0,0,29.0001,10.4911,17.2799,0.0,0.0,1919,3176.0,0.0,0.0,9.09,15.29,0.0,0.0,39,852.0,0.0,0.0,one,RT,1
277,95,6360,0,0,14.311,4.2732,9.4076,0.0,0.0,1454,1597.0,0.0,0.0,9.59,9.3,0.0,0.0,96,443.0,0.0,0.0,one,RT,1
277,1518,9423,7436,1295,53.9426,13.0356,17.9051,7.6331,13.7861,2796,2288.0,1088.0,1756.0,15.11,9.43,7.24,8.16,83,475.0,275.0,379.0,many,RT,3
278,3660,3224,0,0,36.2861,7.1773,28.1731,0.0,0.0,2621,3336.0,0.0,0.0,19.1,14.36,0.0,0.0,85,403.0,0.0,0.0,one,TR,1
279,2906,1699,0,0,30.245,4.3024,25.415,0.0,0.0,1655,3498.0,0.0,0.0,12.63,11.28,0.0,0.0,31,861.0,0.0,0.0,one,RT,1
279,706,6586,5242,0,57.9776,3.6313,18.3347,35.1584,0.0,2609,2386.0,2969.0,0.0,19.72,9.28,10.25,0.0,276,534.0,-41.0,0.0,many,TR,2
279,3276,5327,4863,0,66.1084,6.7516,24.6908,33.0586,0.0,4825,3217.0,4171.0,0.0,36.2,12.1,12.97,0.0,526,641.0,839.0,0.0,many,RT,2
279,3804,7032,2235,0,49.8998,1.3543,27.2538,20.3823,0.0,3159,2433.0,2765.0,0.0,24.99,9.69,9.41,0.0,466,36.0,698.0,0.0,many,TR,2
280,4888,4789,0,0,36.1785,6.6507,28.7032,0.0,0.0,2466,3511.0,0.0,0.0,18.47,13.25,0.0,0.0,53,570.0,0.0,0.0,one,RT,1
281,29,274,0,0,28.6289,6.5897,20.7833,0.0,0.0,3054,3456.0,0.0,0.0,20.76,16.56,0.0,0.0,322,792.0,0.0,0.0,one,TR,1
281,2666,4540,2095,0,28.6259,7.2591,8.6443,11.7859,0.0,1134,1208.0,1509.0,0.0,3.48,6.71,7.66,0.0,80,339.0,334.0,0.0,many,TR,2
281,285,8186,5564,4204,86.043,12.2391,20.7892,34.7751,16.7267,1101,1934.0,2222.0,1885.0,-2.06,9.01,10.01,9.11,94,65.0,-574.0,254.0,many,RT,3
281,1338,9902,3668,0,70.1813,15.6298,14.968,37.8458,0.0,1813,2280.0,3628.0,0.0,3.4,10.9,14.48,0.0,1,553.0,65.0,0.0,many,RT,2
