station,driver,rider1,rider2,rider3,VMT,save_d,save_r1,save_r2,save_r3,T_d,T_r1,T_r2,T_r3,cost_d,cost_r1,cost_r2,cost_r3,detour_d,detour_r1,detour_r2,detour_r3,size,type,num_riders
257,2475,4000,2971,0,73.9462,18.1746,34.4181,19.6775,0.0,1160,2814.0,2467.0,0.0,-2.9,12.67,11.09,0.0,93,336.0,810.0,0.0,many,TR,2
0,2533,8038,4942,0,48.4787,20.0982,11.2676,15.3684,0.0,1171,789.0,1171.0,0.0,-3.41,7.71,9.73,0.0,26,0.0,26.0,0.0,many,SR,2
21,2595,8596,0,0,41.1771,8.9239,31.3755,0.0,0.0,1347,2626.0,0.0,0.0,6.24,12.78,0.0,0.0,244,320.0,0.0,0.0,one,RT,1
0,2610,7707,5735,0,50.3592,18.381,15.3747,14.6836,0.0,1394,1137.0,1185.0,0.0,-2.64,9.69,9.51,0.0,250,0.0,79.0,0.0,many,SR,2
0,2675,4166,2109,714,62.7304,25.1557,10.7546,13.9608,10.4772,1127,744.0,1029.0,722.0,-9.61,7.46,9.02,7.33,52,-1.0,9.0,0.0,many,SR,3
0,2697,6739,2287,0,51.9423,22.3213,13.9614,13.8628,0.0,1538,1016.0,1009.0,0.0,-0.02,9.01,8.96,0.0,14,-1.0,0.0,0.0,many,SR,2
0,2724,5554,0,0,23.0598,13.1772,8.949,0.0,0.0,1145,749.0,0.0,0.0,3.62,9.34,0.0,0.0,0,0.0,0.0,0.0,one,SR,1
0,2782,2238,1916,0,50.7835,20.4307,14.801,13.717,0.0,1134,1098.0,1019.0,0.0,-4.61,9.43,8.92,0.0,43,7.0,17.0,0.0,many,SR,2
0,2792,1927,1926,1501,68.3328,28.1348,12.5671,12.5671,12.5626,1453,899.0,899.0,901.0,-7.25,8.34,8.34,8.34,23,0.0,0.0,2.0,many,SR,3
25,2823,4850,4601,0,62.3976,16.412,18.1536,26.3556,0.0,1568,1351.0,3544.0,0.0,3.18,9.09,12.67,0.0,181,72.0,1298.0,0.0,many,TR,2
270,2841,9220,0,0,40.9046,12.3552,27.7225,0.0,0.0,1509,2805.0,0.0,0.0,8.4,12.27,0.0,0.0,73,657.0,0.0,0.0,one,RT,1
0,2874,6816,67,0,67.6578,27.7792,18.8056,18.8056,0.0,1959,1428.0,1428.0,0.0,0.16,11.34,11.34,0.0,42,0.0,0.0,0.0,many,SR,2
0,2894,5760,3359,820,80.4524,31.8664,20.4719,12.6002,12.6002,1674,1674.0,901.0,901.0,-8.65,12.44,8.35,8.35,71,71.0,0.0,0.0,many,SR,3
0,2901,4012,0,0,60.8654,32.6793,25.9626,0.0,0.0,3862,2461.0,0.0,0.0,20.54,22.23,0.0,0.0,182,0.0,0.0,0.0,one,SR,1
0,2975,5637,5634,0,40.2491,17.0709,10.8387,10.8387,0.0,1324,752.0,752.0,0.0,0.4,7.5,7.5,0.0,104,0.0,0.0,0.0,many,SR,2
0,2991,7186,4884,0,40.5798,16.857,11.0628,11.1336,0.0,1366,771.0,779.0,0.0,0.61,7.61,7.65,0.0,137,0.0,1.0,0.0,many,SR,2
0,3042,5102,2811,0,46.9451,18.117,13.4915,13.5755,0.0,1434,985.0,984.0,0.0,-0.79,8.79,8.82,0.0,197,6.0,0.0,0.0,many,SR,2
0,3060,4462,74,0,46.9635,18.1289,13.8118,13.2447,0.0,1277,1003.0,1083.0,0.0,-2.59,8.93,8.85,0.0,170,-1.0,94.0,0.0,many,SR,2
0,3089,2478,0,0,25.5321,14.03,10.466,0.0,0.0,1720,894.0,0.0,0.0,8.74,10.36,0.0,0.0,131,0.0,0.0,0.0,one,SR,1
0,3092,9038,0,0,28.4097,14.3243,12.8846,0.0,0.0,1222,1127.0,0.0,0.0,2.02,12.01,0.0,0.0,84,0.0,0.0,0.0,one,SR,1
0,3156,9701,3754,0,84.2784,32.3711,24.4993,24.4993,0.0,2372,1937.0,1937.0,0.0,-1.27,14.54,14.54,0.0,196,0.0,0.0,0.0,many,SR,2
0,3157,4895,4324,2003,55.6572,21.6535,10.6241,10.8014,10.3135,1267,815.0,749.0,970.0,-7.08,7.52,7.49,7.64,213,60.0,0.0,194.0,many,SR,3
0,3177,8535,8534,0,64.1698,24.6754,18.6226,18.6226,0.0,1529,1412.0,1412.0,0.0,-4.19,11.25,11.25,0.0,103,0.0,0.0,0.0,many,SR,2
0,3197,4892,4583,0,60.2876,25.152,12.2947,20.7672,0.0,1972,936.0,1605.0,0.0,2.04,8.29,12.45,0.0,92,45.0,1.0,0.0,many,SR,2
0,3278,5649,4930,0,68.8152,28.6921,18.9875,18.8526,0.0,2849,1464.0,1432.0,0.0,9.37,11.47,11.36,0.0,198,15.0,0.0,0.0,many,SR,2
0,3290,8026,0,0,72.5803,34.8638,34.775,0.0,0.0,4077,3377.0,0.0,0.0,16.33,29.42,0.0,0.0,457,0.0,0.0,0.0,one,SR,1
0,3321,5121,0,0,55.2563,29.3293,23.8736,0.0,0.0,3027,2244.0,0.0,0.0,13.3,20.53,0.0,0.0,94,0.0,0.0,0.0,one,SR,1
210,3401,3282,756,0,66.2162,14.2145,29.6322,20.8976,0.0,1817,2391.0,2595.0,0.0,5.83,11.47,10.25,0.0,351,271.0,896.0,0.0,many,RT,2
0,3416,7128,165,0,56.8695,23.9887,15.4672,15.4672,0.0,2474,1145.0,1145.0,0.0,8.46,9.73,9.73,0.0,204,0.0,0.0,0.0,many,SR,2
0,3420,9165,0,0,22.5979,12.223,9.4103,0.0,0.0,1071,793.0,0.0,0.0,2.56,9.65,0.0,0.0,49,0.0,0.0,0.0,one,SR,1
275,3423,1052,0,0,25.9128,8.7418,16.649,0.0,0.0,1068,1895.0,0.0,0.0,6.52,9.22,0.0,0.0,22,575.0,0.0,0.0,one,TR,1
0,3457,2042,0,0,79.7802,39.5803,37.0718,0.0,0.0,4274,3615.0,0.0,0.0,16.72,31.28,0.0,0.0,339,0.0,0.0,0.0,one,SR,1
0,3465,1301,0,0,27.5716,13.8269,12.5651,0.0,0.0,1194,1097.0,0.0,0.0,1.92,11.8,0.0,0.0,94,0.0,0.0,0.0,one,SR,1
0,3466,3348,0,0,24.3335,12.9815,10.3252,0.0,0.0,1492,881.0,0.0,0.0,6.42,10.27,0.0,0.0,132,0.0,0.0,0.0,one,SR,1
0,3479,6943,3665,0,52.5417,19.6131,17.5879,13.3693,0.0,1831,1487.0,967.0,0.0,1.48,10.99,8.72,0.0,306,120.0,0.0,0.0,many,SR,2
0,3501,9526,9489,0,47.5984,18.7106,15.1915,11.924,0.0,1367,1190.0,844.0,0.0,-1.6,9.7,8.03,0.0,156,51.0,0.0,0.0,many,SR,2
114,3524,6656,0,0,67.6646,21.3154,44.8917,0.0,0.0,2365,3396.0,0.0,0.0,11.72,18.57,0.0,0.0,88,49.0,0.0,0.0,one,RT,1
233,3536,9904,9724,5458,82.1499,16.2326,24.0526,20.2471,20.2471,1025,1749.0,2189.0,2189.0,-1.57,7.72,7.49,7.49,20,184.0,726.0,726.0,many,RT,3
0,3547,9226,6284,0,75.8284,28.4078,22.223,22.5258,0.0,2195,1734.0,1774.0,0.0,-1.0,13.26,13.45,0.0,254,0.0,10.0,0.0,many,SR,2
184,3602,9863,4290,0,64.9471,19.0774,23.9352,20.5602,0.0,1667,2376.0,1516.0,0.0,5.13,10.77,9.98,0.0,13,555.0,53.0,0.0,many,TR,2
0,3606,4656,0,0,24.3924,11.5433,11.7268,0.0,0.0,1190,1016.0,0.0,0.0,2.39,11.22,0.0,0.0,187,0.0,0.0,0.0,one,SR,1
262,3624,9224,8088,7936,105.3119,21.1996,27.9732,27.5791,26.4313,1742,2065.0,2309.0,2903.0,-0.87,10.1,11.1,11.1,277,148.0,317.0,850.0,many,TR,3
0,3628,7981,6875,0,64.4491,27.3076,10.9647,23.9804,0.0,2257,763.0,1976.0,0.0,3.93,7.57,14.4,0.0,99,0.0,62.0,0.0,many,SR,2
0,3631,1682,0,0,29.5128,15.8696,12.4707,0.0,0.0,1597,1087.0,0.0,0.0,6.22,11.73,0.0,0.0,71,0.0,0.0,0.0,one,SR,1
0,3660,4221,0,0,47.8289,23.828,22.0927,0.0,0.0,2803,2059.0,0.0,0.0,12.26,19.08,0.0,0.0,267,0.0,0.0,0.0,one,SR,1
15,3747,8787,1893,0,60.7095,18.8887,18.0655,22.4472,0.0,1974,2133.0,2432.0,0.0,8.96,10.56,10.52,0.0,59,640.0,680.0,0.0,many,RT,2
182,3797,8816,8772,4298,77.0585,20.0792,20.5526,12.9115,21.847,1955,2102.0,1456.0,1465.0,5.51,8.61,7.54,8.54,164,590.0,471.0,19.0,many,TR,3
0,3862,6429,0,0,25.5424,12.2009,12.1881,0.0,0.0,1168,1060.0,0.0,0.0,1.88,11.53,0.0,0.0,162,0.0,0.0,0.0,one,SR,1
0,3870,5922,622,0,51.5334,22.1124,13.7171,13.9151,0.0,1586,996.0,1026.0,0.0,0.55,8.89,9.0,0.0,32,0.0,10.0,0.0,many,SR,2
0,3920,9626,0,0,57.1983,26.0282,28.7217,0.0,0.0,4184,2748.0,0.0,0.0,21.9,24.48,0.0,0.0,714,0.0,0.0,0.0,one,SR,1
0,3928,7908,0,0,56.7995,27.5488,26.9466,0.0,0.0,3306,2564.0,0.0,0.0,13.98,23.04,0.0,0.0,370,0.0,0.0,0.0,one,SR,1
0,3964,7974,5432,1405,67.9749,25.4432,12.671,13.9204,13.2531,1318,907.0,1317.0,1218.0,-10.35,8.38,9.44,9.05,225,0.0,224.0,193.0,many,SR,3
0,3976,1996,1163,0,46.963,19.884,12.6946,12.7045,0.0,1440,911.0,910.0,0.0,0.0,8.4,8.4,0.0,66,1.0,0.0,0.0,many,SR,2
0,3979,4432,3523,114,75.618,28.7311,14.258,14.9005,14.9005,1980,1190.0,1096.0,1096.0,-4.66,9.37,9.45,9.45,264,109.0,0.0,0.0,many,SR,3
0,3983,2484,0,0,30.3126,13.5178,15.4214,0.0,0.0,1611,1371.0,0.0,0.0,4.56,13.73,0.0,0.0,295,0.0,0.0,0.0,one,SR,1
140,4004,7219,6194,6193,68.4851,17.5989,12.4383,18.4652,18.4652,1035,1166.0,1602.0,1602.0,-2.79,7.1,8.04,8.04,20,279.0,309.0,309.0,many,RT,3
0,4013,8481,7342,0,45.7545,16.9666,16.114,10.9095,0.0,1621,1244.0,758.0,0.0,1.14,10.11,7.54,0.0,301,33.0,0.0,0.0,many,SR,2
0,4029,4841,0,0,55.0948,28.8877,24.1318,0.0,0.0,2593,2272.0,0.0,0.0,8.55,20.75,0.0,0.0,32,0.0,0.0,0.0,one,SR,1
0,4030,3364,1158,0,36.9467,14.2945,10.6655,10.5103,0.0,1493,737.0,724.0,0.0,2.39,7.42,7.35,0.0,277,0.0,0.0,0.0,many,SR,2
0,4041,6498,6497,3008,95.301,39.3924,17.6185,17.6185,17.4486,3345,1335.0,1335.0,1312.0,6.12,10.78,10.78,10.68,189,6.0,6.0,0.0,many,SR,3
0,4049,8644,7401,3798,79.9604,34.2824,10.5438,10.9044,21.4527,2337,727.0,775.0,1676.0,-0.46,7.36,7.56,12.85,24,0.0,13.0,8.0,many,SR,3
0,4063,9202,0,0,28.2713,16.1106,11.0822,0.0,0.0,1594,954.0,0.0,0.0,7.03,10.78,0.0,0.0,13,0.0,0.0,0.0,one,SR,1
0,4094,7235,7234,0,80.2758,33.6573,21.9961,21.9961,0.0,2412,1713.0,1713.0,0.0,1.69,13.13,13.13,0.0,2,0.0,0.0,0.0,many,SR,2
186,4802,8297,3977,2510,165.1957,27.9871,59.1849,43.3258,32.1967,2195,4739.0,3117.0,2274.0,0.54,14.41,13.51,11.09,195,665.0,130.0,76.0,many,RT,3
0,3772,2324,975,0,128.4759,48.2718,37.8762,37.9067,0.0,4967,3143.0,3138.0,0.0,12.36,22.1,22.11,0.0,649,6.0,0.0,0.0,many,SR,2
42,1610,6599,2902,66,101.0489,24.1279,26.3011,23.6438,24.5713,1622,3114.0,2654.0,2389.0,-4.61,12.59,11.63,11.82,227,957.0,753.0,487.0,many,RT,3
164,3194,3827,1627,1147,98.974,17.949,28.4678,23.4372,27.2436,1948,3091.0,2233.0,3203.0,3.57,10.89,9.93,10.94,375,917.0,501.0,1062.0,many,RT,3
233,510,9275,7028,4235,96.9674,23.2885,27.4656,28.1519,16.1051,1665,2535.0,2307.0,1493.0,-0.12,11.01,9.3,9.25,67,509.0,372.0,274.0,many,RT,3
0,2336,8631,3785,0,88.5757,33.0071,29.3704,23.0923,0.0,2550,2383.0,1811.0,0.0,-1.18,17.31,13.75,0.0,296,7.0,0.0,0.0,many,SR,2
0,4321,6567,710,0,87.8146,30.1178,22.8486,31.6209,0.0,2951,1789.0,2635.0,0.0,1.94,13.61,18.66,0.0,596,0.0,44.0,0.0,many,SR,2
38,111,9449,2209,1422,114.2852,24.6617,27.4874,24.9336,34.7688,1236,3004.0,2336.0,3127.0,-8.93,9.98,12.74,13.61,127,934.0,385.0,529.0,many,RT,3
0,1636,9395,6747,63,82.9248,30.3311,14.8241,15.0688,19.6162,2036,1090.0,1139.0,1533.0,-6.38,9.42,9.58,11.85,314,0.0,21.0,24.0,many,SR,3
0,1220,7649,7648,0,82.6986,30.5082,24.6333,24.6333,0.0,2791,1949.0,1949.0,0.0,2.99,14.62,14.62,0.0,395,0.0,0.0,0.0,many,SR,2
0,1150,7063,483,0,77.3471,28.8032,23.7735,21.9871,0.0,3494,1872.0,2045.0,0.0,11.64,14.13,13.7,0.0,574,0.0,242.0,0.0,many,SR,2
0,189,1253,0,0,76.8953,32.8056,40.6684,0.0,0.0,4645,3989.0,0.0,0.0,17.98,34.21,0.0,0.0,921,0.0,0.0,0.0,one,SR,1
0,3990,6788,5991,2702,74.3121,29.723,17.4617,12.1915,12.1915,2380,1614.0,867.0,867.0,0.29,11.13,8.16,8.16,260,222.0,0.0,0.0,many,SR,3
0,123,6301,553,0,72.5926,32.3914,18.9291,18.9885,0.0,3126,1438.0,1444.0,0.0,12.27,11.4,11.44,0.0,63,0.0,0.0,0.0,many,SR,2
0,4192,9078,5381,0,72.1314,32.1366,22.0752,15.6201,0.0,3074,1729.0,1157.0,0.0,11.58,13.19,9.8,0.0,73,6.0,0.0,0.0,many,SR,2
0,2986,4936,0,0,69.0338,33.0682,33.1558,0.0,0.0,3512,3209.0,0.0,0.0,11.59,28.1,0.0,0.0,364,0.0,0.0,0.0,one,SR,1
0,3251,6752,1878,0,68.3611,25.1267,20.2832,20.4975,0.0,2283,1602.0,1586.0,0.0,1.89,12.24,12.3,0.0,344,31.0,5.0,0.0,many,SR,2
0,1401,273,272,0,68.0892,23.9829,20.8067,20.8067,0.0,2752,1607.0,1607.0,0.0,6.46,12.46,12.46,0.0,527,0.0,0.0,0.0,many,SR,2
0,4504,1135,1134,0,67.221,26.2017,19.3458,19.3458,0.0,2178,1476.0,1476.0,0.0,1.92,11.64,11.64,0.0,203,0.0,0.0,0.0,many,SR,2
0,2558,5963,4989,4272,66.1965,25.5051,11.2398,15.6571,11.2379,1401,786.0,1401.0,786.0,-8.3,7.7,10.17,7.7,178,0.0,178.0,0.0,many,SR,3
277,403,6710,1811,99,64.3435,20.1127,8.6883,20.5139,13.134,1318,1105.0,2322.0,1466.0,-3.21,7.88,12.11,7.95,129,367.0,607.0,450.0,many,RT,3
0,643,6516,1257,0,64.2847,25.8222,18.1488,18.1115,0.0,1660,1372.0,1369.0,0.0,-2.39,11.02,11.0,0.0,49,0.0,0.0,0.0,many,SR,2
0,1940,4435,1566,0,64.0102,28.921,16.5209,16.5209,0.0,3398,1234.0,1234.0,0.0,17.25,10.24,10.24,0.0,195,0.0,0.0,0.0,many,SR,2
0,508,7942,5155,0,63.4323,23.6449,25.468,12.0031,0.0,3126,2027.0,850.0,0.0,11.98,15.1,8.07,0.0,543,2.0,-1.0,0.0,many,SR,2
0,3838,7232,5099,0,62.3055,22.4593,18.7915,18.7896,0.0,2436,1426.0,1426.0,0.0,5.19,11.33,11.33,0.0,429,0.0,0.0,0.0,many,SR,2
0,844,9135,9134,6043,76.5314,31.5432,13.66,13.66,14.9481,2752,991.0,991.0,1101.0,4.42,8.86,8.86,9.48,234,0.0,0.0,0.0,many,SR,3
0,32,8294,2795,0,60.8859,25.0707,22.8677,10.774,0.0,3166,2163.0,747.0,0.0,13.68,14.26,7.48,0.0,408,271.0,0.0,0.0,many,SR,2
0,812,6211,2025,0,60.6892,24.2283,20.4358,13.8921,0.0,2146,1633.0,1011.0,0.0,3.34,12.36,8.97,0.0,208,43.0,0.0,0.0,many,SR,2
234,1615,3511,683,0,59.7742,22.787,14.1921,21.4661,0.0,2931,1505.0,2696.0,0.0,18.81,7.58,11.71,0.0,74,449.0,884.0,0.0,many,TR,2
0,4655,9717,9716,1369,60.5509,25.6027,10.9586,10.9586,10.7714,2100,762.0,762.0,749.0,1.71,7.56,7.56,7.48,185,0.0,0.0,2.0,many,SR,3
0,3619,5263,5262,0,60.2427,26.1255,16.057,16.057,0.0,2621,1195.0,1195.0,0.0,9.49,10.02,10.02,0.0,150,0.0,0.0,0.0,many,SR,2
38,822,9287,9099,0,58.8702,16.1867,21.6375,19.8151,0.0,1297,2644.0,1407.0,0.0,2.54,11.13,7.18,0.0,16,861.0,129.0,0.0,many,TR,2
0,3441,6742,3257,0,58.755,25.4529,15.8032,15.5338,0.0,3028,1173.0,1150.0,0.0,14.11,9.89,9.76,0.0,258,0.0,0.0,0.0,many,SR,2
0,2627,9212,0,0,59.3215,26.8151,29.9577,0.0,0.0,3460,2876.0,0.0,0.0,13.39,25.49,0.0,0.0,560,0.0,0.0,0.0,one,SR,1
0,3610,8989,7777,0,58.5441,22.1344,15.4158,18.883,0.0,1538,1140.0,1450.0,0.0,-2.85,9.7,11.41,0.0,174,0.0,11.0,0.0,many,SR,2
92,881,9471,6514,0,57.1971,14.7077,15.9332,25.4467,0.0,1612,1819.0,2237.0,0.0,6.94,8.35,9.75,0.0,106,587.0,420.0,0.0,many,RT,2
0,3213,2555,2345,0,57.9536,20.8682,16.887,18.0587,0.0,1547,1264.0,1372.0,0.0,-3.01,10.41,10.99,0.0,257,-1.0,6.0,0.0,many,SR,2
0,3234,7566,2744,0,57.4191,22.8609,16.7667,15.7651,0.0,1370,1255.0,1195.0,0.0,-3.85,10.36,9.91,0.0,58,0.0,19.0,0.0,many,SR,2
0,1620,8662,8661,0,57.1111,25.0559,15.0737,15.0737,0.0,2077,1111.0,1111.0,0.0,4.64,9.54,9.54,0.0,41,0.0,0.0,0.0,many,SR,2
0,917,4478,1741,0,56.5387,25.4089,11.7668,17.488,0.0,3127,831.0,1383.0,0.0,15.96,7.95,10.8,0.0,239,0.0,50.0,0.0,many,SR,2
0,3987,4782,3288,0,56.4229,21.5188,16.9433,15.9113,0.0,1876,1349.0,1182.0,0.0,1.25,10.55,9.94,0.0,252,59.0,0.0,0.0,many,SR,2
0,4372,8613,8612,0,56.0237,24.326,14.9028,14.9028,0.0,2459,1097.0,1097.0,0.0,8.79,9.46,9.46,0.0,157,0.0,0.0,0.0,many,SR,2
0,641,9756,2010,0,55.9212,25.1043,14.5322,14.4329,0.0,2527,1069.0,1057.0,0.0,9.87,9.28,9.23,0.0,111,3.0,0.0,0.0,many,SR,2
0,456,9098,971,0,55.7505,21.959,17.9689,13.8149,0.0,1476,1362.0,1142.0,0.0,-2.57,10.94,9.14,0.0,120,4.0,102.0,0.0,many,SR,2
0,3766,6532,1584,0,55.8286,20.438,18.4047,14.8731,0.0,2243,1706.0,1119.0,0.0,4.54,11.65,9.48,0.0,421,229.0,18.0,0.0,many,SR,2
0,1667,6417,371,0,69.9711,25.6374,14.9389,26.7462,0.0,3011,1119.0,2821.0,0.0,7.78,9.51,16.98,0.0,571,14.0,497.0,0.0,many,SR,2
0,709,1327,1326,0,54.8508,23.3795,14.7948,14.7948,0.0,1812,1088.0,1088.0,0.0,2.09,9.41,9.41,0.0,59,0.0,0.0,0.0,many,SR,2
0,2143,8450,2286,0,54.6659,20.6816,15.1544,16.8053,0.0,2077,1118.0,1456.0,0.0,3.59,9.58,10.67,0.0,329,0.0,146.0,0.0,many,SR,2
197,2903,7043,5332,0,53.6042,14.2054,19.3311,19.0448,0.0,1329,1844.0,1833.0,0.0,4.75,9.1,7.12,0.0,29,415.0,511.0,0.0,many,TR,2
0,1981,3701,2814,0,54.3047,23.1502,14.7716,14.5148,0.0,1737,1092.0,1068.0,0.0,1.42,9.4,9.28,0.0,48,5.0,3.0,0.0,many,SR,2
0,3829,2598,82,0,54.1647,24.4362,13.8567,14.0682,0.0,2510,1008.0,1042.0,0.0,10.12,8.96,9.08,0.0,120,0.0,12.0,0.0,many,SR,2
0,1413,5702,2282,0,54.3648,19.4202,14.7042,18.1572,0.0,1774,1080.0,1661.0,0.0,-0.12,9.36,11.47,0.0,357,0.0,212.0,0.0,many,SR,2
0,110,9277,0,0,53.2932,25.0087,26.0532,0.0,0.0,2913,2471.0,0.0,0.0,10.51,22.31,0.0,0.0,383,0.0,0.0,0.0,one,SR,1
0,2443,2769,2767,0,51.9621,22.7866,13.6996,13.6996,0.0,1635,995.0,995.0,0.0,1.18,8.88,8.88,0.0,1,0.0,0.0,0.0,many,SR,2
257,242,8200,0,0,51.2226,16.561,33.6072,0.0,0.0,1801,3233.0,0.0,0.0,9.42,15.54,0.0,0.0,23,579.0,0.0,0.0,one,TR,1
0,3953,9542,9541,0,51.5243,23.0012,13.3887,13.3887,0.0,2222,968.0,968.0,0.0,7.62,8.73,8.73,0.0,105,0.0,0.0,0.0,many,SR,2
0,531,8633,2480,0,51.7567,18.4773,12.9937,18.3046,0.0,2225,935.0,1505.0,0.0,5.53,8.54,11.27,0.0,458,0.0,89.0,0.0,many,SR,2
0,4786,9077,665,0,51.614,20.4007,16.763,12.5769,0.0,1668,1262.0,921.0,0.0,0.65,10.36,8.37,0.0,181,6.0,16.0,0.0,many,SR,2
0,4657,4269,132,0,51.1863,19.3095,14.4389,15.5221,0.0,2149,1056.0,1263.0,0.0,5.32,9.23,9.92,0.0,366,-1.0,84.0,0.0,many,SR,2
277,3738,4068,3261,0,50.2704,14.6733,13.4467,21.1237,0.0,1415,1568.0,1885.0,0.0,5.62,8.49,8.78,0.0,25,493.0,380.0,0.0,many,RT,2
0,2765,5201,5200,0,50.8506,22.5329,13.2905,13.2905,0.0,2374,960.0,960.0,0.0,9.3,8.68,8.68,0.0,159,0.0,0.0,0.0,many,SR,2
0,4480,3488,1556,0,50.7289,21.9856,14.6174,12.3637,0.0,1731,1097.0,898.0,0.0,2.32,9.36,8.26,0.0,58,18.0,12.0,0.0,many,SR,2
0,986,8389,3952,0,49.9108,19.7217,12.7045,15.6198,0.0,2128,910.0,1457.0,0.0,5.56,8.4,10.25,0.0,315,0.0,221.0,0.0,many,SR,2
0,1288,9894,5552,0,72.3378,28.6882,18.6127,22.5631,0.0,2047,1411.0,1789.0,0.0,-0.77,11.24,13.5,0.0,112,0.0,18.0,0.0,many,SR,2
0,2,5319,4961,0,49.4313,19.2671,12.5331,15.7732,0.0,1640,911.0,1413.0,0.0,0.5,8.34,10.24,0.0,228,11.0,179.0,0.0,many,SR,2
0,4440,6692,1887,0,48.7452,21.3517,12.9548,12.7418,0.0,1945,952.0,913.0,0.0,5.15,8.55,8.42,0.0,108,15.0,0.0,0.0,many,SR,2
0,4181,9577,7975,0,48.6755,19.6025,12.7839,14.5071,0.0,1813,993.0,1064.0,0.0,3.0,8.55,9.27,0.0,212,56.0,1.0,0.0,many,SR,2
0,2818,6618,4130,0,48.4808,21.9088,12.5169,12.3978,0.0,2097,900.0,884.0,0.0,7.1,8.32,8.25,0.0,93,4.0,0.0,0.0,many,SR,2
0,3419,3427,0,0,48.9702,21.369,25.4216,0.0,0.0,2807,2405.0,0.0,0.0,9.86,21.8,0.0,0.0,528,0.0,0.0,0.0,one,SR,1
0,1173,2459,1011,0,48.4973,20.5791,13.0999,13.0999,0.0,2527,944.0,944.0,0.0,11.07,8.59,8.59,0.0,288,0.0,0.0,0.0,many,SR,2
