station,driver,rider1,rider2,rider3,VMT,save_d,save_r1,save_r2,save_r3,T_d,T_r1,T_r2,T_r3,cost_d,cost_r1,cost_r2,cost_r3,detour_d,detour_r1,detour_r2,detour_r3,size,type,num_riders
0,2383,7195,5638,0,48.6288,18.387,15.9939,12.3945,0.0,1344,1191.0,1084.0,0.0,-2.57,9.99,8.55,0.0,207,1.0,148.0,0.0,many,SR,2
0,2463,7621,6515,0,48.4393,20.9586,11.9099,13.8444,0.0,2263,869.0,1180.0,0.0,8.22,8.06,9.2,0.0,213,19.0,128.0,0.0,many,SR,2
0,673,9104,5765,0,47.9115,19.5905,12.197,14.3822,0.0,1120,881.0,1073.0,0.0,-3.92,8.18,9.24,0.0,40,10.0,15.0,0.0,many,SR,2
0,442,7934,2436,0,47.4772,19.8329,15.5418,10.3965,0.0,2507,1151.0,715.0,0.0,10.97,9.77,7.29,0.0,317,0.0,0.0,0.0,many,SR,2
0,1410,7175,2034,0,47.2703,18.1186,10.7215,16.6255,0.0,2064,795.0,1400.0,0.0,5.43,7.53,10.52,0.0,357,39.0,116.0,0.0,many,SR,2
0,413,8897,0,0,47.2437,24.3955,21.0262,0.0,0.0,2565,1949.0,0.0,0.0,10.53,18.22,0.0,0.0,143,0.0,0.0,0.0,one,SR,1
0,1241,9834,6119,0,47.0949,18.6567,13.6277,13.0568,0.0,2045,1072.0,939.0,0.0,5.69,8.97,8.57,0.0,300,62.0,-1.0,0.0,many,SR,2
0,4365,5741,0,0,46.6916,22.8979,21.9003,0.0,0.0,2572,2040.0,0.0,0.0,9.97,18.93,0.0,0.0,258,0.0,0.0,0.0,one,SR,1
0,1492,4574,3700,0,46.3752,16.6768,13.9631,13.8921,0.0,1594,1323.0,1011.0,0.0,0.15,9.46,8.97,0.0,348,226.0,0.0,0.0,many,SR,2
0,1071,5229,5228,0,46.005,20.9476,11.7352,11.7352,0.0,1950,828.0,828.0,0.0,6.19,7.93,7.93,0.0,78,0.0,0.0,0.0,many,SR,2
0,736,5311,0,0,46.474,20.0474,24.3357,0.0,0.0,2564,2292.0,0.0,0.0,8.1,20.91,0.0,0.0,502,0.0,0.0,0.0,one,SR,1
0,3638,6637,2651,0,46.1607,17.448,11.1105,15.8116,0.0,1507,1023.0,1180.0,0.0,-0.29,8.0,9.9,0.0,263,183.0,5.0,0.0,many,SR,2
0,3302,7603,7602,0,45.8063,19.7598,12.2071,12.2071,0.0,2527,868.0,868.0,0.0,11.84,8.16,8.16,0.0,290,0.0,0.0,0.0,many,SR,2
0,4564,8993,1213,0,45.5939,20.2226,11.8848,11.8848,0.0,2305,841.0,841.0,0.0,9.79,8.01,8.01,0.0,202,0.0,0.0,0.0,many,SR,2
0,2508,6402,4903,0,45.7121,18.1594,11.5248,14.3015,0.0,1224,810.0,1224.0,0.0,-2.69,7.83,9.43,0.0,132,0.0,132.0,0.0,many,SR,2
0,427,6298,4715,0,45.0012,18.1971,12.0321,13.1034,0.0,1156,853.0,956.0,0.0,-2.88,8.08,8.61,0.0,87,0.0,9.0,0.0,many,SR,2
0,1403,6703,127,0,44.8574,16.5975,13.7341,12.7851,0.0,1605,1046.0,917.0,0.0,1.19,8.97,8.44,0.0,306,36.0,0.0,0.0,many,SR,2
0,4475,9797,0,0,44.5605,24.5582,18.3943,0.0,0.0,2550,1676.0,0.0,0.0,12.3,16.08,0.0,0.0,29,0.0,0.0,0.0,one,SR,1
0,235,8907,7976,0,44.2765,20.4555,11.0234,11.2577,0.0,2097,835.0,788.0,0.0,8.16,7.69,7.71,0.0,114,50.0,0.0,0.0,many,SR,2
0,1193,7795,6065,0,44.3726,18.0551,11.416,13.2511,0.0,1409,828.0,969.0,0.0,-0.06,7.82,8.68,0.0,142,20.0,9.0,0.0,many,SR,2
0,58,9803,0,0,44.5202,21.5594,21.1302,0.0,0.0,2268,1960.0,0.0,0.0,7.34,18.31,0.0,0.0,232,0.0,0.0,0.0,one,SR,1
0,980,5921,5164,0,43.9586,18.5509,11.0625,12.739,0.0,1199,774.0,931.0,0.0,-1.87,7.62,8.45,0.0,48,2.0,13.0,0.0,many,SR,2
0,325,6346,6221,0,43.1014,19.2717,10.722,11.5564,0.0,1747,748.0,950.0,0.0,4.38,7.46,8.05,0.0,105,4.0,101.0,0.0,many,SR,2
0,4133,9839,1851,0,42.518,18.9581,11.024,11.0175,0.0,1667,767.0,767.0,0.0,3.84,7.59,7.59,0.0,88,-1.0,0.0,0.0,many,SR,2
0,3978,7373,2166,0,42.0967,18.7569,10.9156,10.9156,0.0,1812,759.0,759.0,0.0,5.45,7.54,7.54,0.0,126,0.0,0.0,0.0,many,SR,2
0,4209,6665,0,0,41.8397,21.0348,19.1373,0.0,0.0,2181,1752.0,0.0,0.0,7.89,16.68,0.0,0.0,163,0.0,0.0,0.0,one,SR,1
0,4748,7251,3035,0,41.4702,18.0238,10.9666,10.9666,0.0,1450,763.0,763.0,0.0,1.61,7.57,7.57,0.0,87,0.0,0.0,0.0,many,SR,2
0,1591,3119,2954,0,41.4683,16.1489,13.1922,10.4909,0.0,1213,1213.0,723.0,0.0,-1.99,9.02,7.34,0.0,193,193.0,0.0,0.0,many,SR,2
0,2680,2349,0,0,41.2538,21.1086,18.527,0.0,0.0,2294,1689.0,0.0,0.0,9.52,16.18,0.0,0.0,160,0.0,0.0,0.0,one,SR,1
0,1234,9530,3905,0,40.9712,17.7647,11.1449,10.5575,0.0,1349,793.0,728.0,0.0,0.63,7.67,7.37,0.0,74,11.0,0.0,0.0,many,SR,2
0,3097,7786,2674,0,40.7682,17.4931,10.8859,10.884,0.0,1750,756.0,756.0,0.0,4.83,7.53,7.53,0.0,178,0.0,0.0,0.0,many,SR,2
0,3827,8009,249,0,40.8087,14.986,13.1858,11.0,0.0,1732,1055.0,766.0,0.0,3.45,8.79,7.58,0.0,370,77.0,0.0,0.0,many,SR,2
0,4155,8700,8699,0,40.6178,17.1258,10.9882,10.9882,0.0,1346,765.0,765.0,0.0,0.49,7.58,7.58,0.0,113,0.0,0.0,0.0,many,SR,2
0,3024,6276,3575,0,40.5284,15.9814,11.8142,11.1402,0.0,1643,1036.0,784.0,0.0,2.92,8.27,7.66,0.0,276,149.0,5.0,0.0,many,SR,2
0,3343,4153,0,0,39.9806,21.468,17.0176,0.0,0.0,2280,1532.0,0.0,0.0,10.48,14.95,0.0,0.0,79,0.0,0.0,0.0,one,SR,1
0,2118,5172,0,0,39.9616,21.5048,16.9656,0.0,0.0,2419,1527.0,0.0,0.0,11.98,14.91,0.0,0.0,106,0.0,0.0,0.0,one,SR,1
96,3712,9126,0,0,38.8349,13.8844,24.2064,0.0,0.0,1886,2941.0,0.0,0.0,13.11,12.44,0.0,0.0,36,921.0,0.0,0.0,one,RT,1
0,2846,5944,3309,0,52.0768,21.2608,12.8046,16.1563,0.0,1650,920.0,1230.0,0.0,0.63,8.45,10.1,0.0,123,1.0,20.0,0.0,many,SR,2
0,2335,2220,0,0,38.611,18.851,18.1709,0.0,0.0,1964,1652.0,0.0,0.0,6.32,15.89,0.0,0.0,193,0.0,0.0,0.0,one,SR,1
0,1258,1345,0,0,38.4923,19.8046,17.1793,0.0,0.0,1869,1549.0,0.0,0.0,6.05,15.08,0.0,0.0,83,0.0,0.0,0.0,one,SR,1
0,4571,3016,0,0,37.4723,20.5148,15.5736,0.0,0.0,2154,1386.0,0.0,0.0,10.16,13.84,0.0,0.0,49,0.0,0.0,0.0,one,SR,1
0,4046,9494,0,0,37.0679,18.8051,16.7865,0.0,0.0,1798,1508.0,0.0,0.0,5.59,14.76,0.0,0.0,105,0.0,0.0,0.0,one,SR,1
0,3667,9855,1041,0,51.1303,18.9754,16.5547,13.6719,0.0,2133,1337.0,1003.0,0.0,5.04,10.4,8.88,0.0,386,74.0,8.0,0.0,many,SR,2
0,331,9805,5346,0,37.0199,13.8959,10.9388,10.656,0.0,1329,977.0,737.0,0.0,0.19,7.87,7.42,0.0,287,160.0,0.0,0.0,many,SR,2
0,237,8794,0,0,36.3924,19.1389,15.8505,0.0,0.0,1833,1413.0,0.0,0.0,6.62,14.03,0.0,0.0,60,0.0,0.0,0.0,one,SR,1
0,179,5855,0,0,36.4123,17.8978,17.0195,0.0,0.0,2099,1532.0,0.0,0.0,8.58,14.95,0.0,0.0,229,0.0,0.0,0.0,one,SR,1
0,2775,6915,0,0,36.5726,15.7148,19.1856,0.0,0.0,2354,1758.0,0.0,0.0,9.67,16.72,0.0,0.0,486,0.0,0.0,0.0,one,SR,1
0,963,5579,0,0,36.0833,18.5739,16.0896,0.0,0.0,2460,1436.0,0.0,0.0,13.05,14.2,0.0,0.0,237,0.0,0.0,0.0,one,SR,1
0,1419,2063,0,0,35.416,18.8173,15.2381,0.0,0.0,1748,1353.0,0.0,0.0,6.11,13.61,0.0,0.0,38,0.0,0.0,0.0,one,SR,1
116,3856,9330,0,0,34.5057,13.4988,20.2353,0.0,0.0,1744,1911.0,0.0,0.0,11.37,10.72,0.0,0.0,38,353.0,0.0,0.0,one,TR,1
0,3806,4338,0,0,35.0139,18.2617,15.3817,0.0,0.0,1643,1367.0,0.0,0.0,4.92,13.7,0.0,0.0,49,0.0,0.0,0.0,one,SR,1
0,3389,3433,0,0,34.5943,18.6029,14.6691,0.0,0.0,2069,1299.0,0.0,0.0,9.82,13.22,0.0,0.0,102,0.0,0.0,0.0,one,SR,1
170,2299,1873,0,0,33.9033,9.3138,23.9549,0.0,0.0,1112,2489.0,0.0,0.0,5.97,10.34,0.0,0.0,55,665.0,0.0,0.0,one,RT,1
0,1870,3269,0,0,34.7482,16.0785,17.1621,0.0,0.0,1958,1548.0,0.0,0.0,6.99,15.08,0.0,0.0,300,0.0,0.0,0.0,one,SR,1
0,1741,657,0,0,34.276,18.5342,14.4356,0.0,0.0,1636,1276.0,0.0,0.0,5.42,13.06,0.0,0.0,2,0.0,0.0,0.0,one,SR,1
72,4048,9938,4535,0,53.2096,16.7309,13.198,22.2516,0.0,1954,934.0,2471.0,0.0,11.26,7.08,8.21,0.0,36,57.0,828.0,0.0,many,TR,2
0,2246,6125,0,0,34.1583,15.2908,17.345,0.0,0.0,1953,1567.0,0.0,0.0,6.8,15.23,0.0,0.0,348,0.0,0.0,0.0,one,SR,1
0,1630,1387,0,0,33.9346,18.1005,14.5216,0.0,0.0,1838,1285.0,0.0,0.0,7.49,13.12,0.0,0.0,73,0.0,0.0,0.0,one,SR,1
21,3429,7070,0,0,33.4187,13.8623,18.6603,0.0,0.0,1648,2040.0,0.0,0.0,9.24,11.96,0.0,0.0,57,472.0,0.0,0.0,one,RT,1
0,4017,1394,0,0,33.6756,15.9438,16.2956,0.0,0.0,1731,1457.0,0.0,0.0,5.25,14.36,0.0,0.0,223,0.0,0.0,0.0,one,SR,1
0,2333,3734,0,0,33.3931,15.8363,16.1338,0.0,0.0,1717,1440.0,0.0,0.0,5.22,14.23,0.0,0.0,219,0.0,0.0,0.0,one,SR,1
0,937,6621,0,0,33.2915,16.7595,15.1757,0.0,0.0,1861,1347.0,0.0,0.0,7.33,13.56,0.0,0.0,170,0.0,0.0,0.0,one,SR,1
0,3880,7477,0,0,33.1471,16.6208,15.17,0.0,0.0,1972,1347.0,0.0,0.0,8.5,13.56,0.0,0.0,202,0.0,0.0,0.0,one,SR,1
182,4820,7901,0,0,32.4025,12.9521,18.7467,0.0,0.0,1701,1651.0,0.0,0.0,11.53,10.04,0.0,0.0,25,243.0,0.0,0.0,one,RT,1
0,4252,5115,0,0,32.7723,16.6844,14.7598,0.0,0.0,2193,1307.0,0.0,0.0,11.07,13.28,0.0,0.0,234,0.0,0.0,0.0,one,SR,1
0,1307,6850,0,0,32.8806,14.7939,16.623,0.0,0.0,1902,1492.0,0.0,0.0,6.8,14.64,0.0,0.0,335,0.0,0.0,0.0,one,SR,1
14,3836,4954,4953,2170,106.5734,12.6533,37.3531,37.3531,17.8824,1434,3417.0,3417.0,1976.0,3.07,9.27,9.27,8.77,282,844.0,844.0,604.0,many,RT,3
0,1095,7704,0,0,32.443,17.9449,13.2712,0.0,0.0,1869,1164.0,0.0,0.0,8.58,12.27,0.0,0.0,47,0.0,0.0,0.0,one,SR,1
0,3202,9973,0,0,32.4548,15.6693,15.4129,0.0,0.0,1802,1370.0,0.0,0.0,6.57,13.73,0.0,0.0,223,0.0,0.0,0.0,one,SR,1
0,685,55,0,0,32.3092,17.1448,13.895,0.0,0.0,1828,1224.0,0.0,0.0,7.77,12.69,0.0,0.0,101,0.0,0.0,0.0,one,SR,1
150,3617,6975,50,0,49.1391,14.4375,15.1066,18.3562,0.0,1399,1353.0,1845.0,0.0,3.54,8.26,9.13,0.0,135,253.0,460.0,0.0,many,RT,2
0,4780,8464,0,0,32.1762,16.4532,14.4177,0.0,0.0,1977,1275.0,0.0,0.0,9.01,13.05,0.0,0.0,188,0.0,0.0,0.0,one,SR,1
0,824,1940,0,0,32.0747,14.8987,15.7787,0.0,0.0,1880,1405.0,0.0,0.0,7.16,13.97,0.0,0.0,293,0.0,0.0,0.0,one,SR,1
0,1545,2541,0,0,31.8552,16.7279,13.86,0.0,0.0,1598,1221.0,0.0,0.0,5.37,12.67,0.0,0.0,71,0.0,0.0,0.0,one,SR,1
0,4840,7138,0,0,31.7801,16.2661,14.222,0.0,0.0,1546,1256.0,0.0,0.0,4.61,12.92,0.0,0.0,96,0.0,0.0,0.0,one,SR,1
0,2165,7352,0,0,31.7197,15.2285,15.1369,0.0,0.0,1867,1344.0,0.0,0.0,7.42,13.54,0.0,0.0,252,0.0,0.0,0.0,one,SR,1
0,2581,9556,0,0,31.5876,14.9521,15.2721,0.0,0.0,1534,1357.0,0.0,0.0,3.84,13.63,0.0,0.0,197,0.0,0.0,0.0,one,SR,1
0,4743,5772,0,0,31.2631,16.1321,13.8638,0.0,0.0,1504,1221.0,0.0,0.0,4.39,12.67,0.0,0.0,82,0.0,0.0,0.0,one,SR,1
0,999,4852,0,0,31.0956,15.2373,14.5443,0.0,0.0,1515,1287.0,0.0,0.0,4.08,13.14,0.0,0.0,154,0.0,0.0,0.0,one,SR,1
247,2541,813,0,0,30.5594,12.2049,17.5567,0.0,0.0,1290,2080.0,0.0,0.0,6.36,10.98,0.0,0.0,19,601.0,0.0,0.0,one,RT,1
0,3027,6226,0,0,30.9448,17.1221,12.6389,0.0,0.0,1564,1103.0,0.0,0.0,5.77,11.84,0.0,0.0,3,0.0,0.0,0.0,one,SR,1
43,888,2983,0,0,30.4235,13.1765,16.4647,0.0,0.0,1553,1969.0,0.0,0.0,9.27,11.82,0.0,0.0,18,523.0,0.0,0.0,one,RT,1
0,1392,2171,0,0,30.9372,14.7718,14.8316,0.0,0.0,1518,1315.0,0.0,0.0,3.94,13.34,0.0,0.0,189,0.0,0.0,0.0,one,SR,1
0,3726,5499,0,0,30.3054,14.9357,14.0869,0.0,0.0,1604,1243.0,0.0,0.0,5.3,12.83,0.0,0.0,175,0.0,0.0,0.0,one,SR,1
0,3116,5688,0,0,30.1544,15.9208,13.0236,0.0,0.0,1560,1140.0,0.0,0.0,5.49,12.1,0.0,0.0,78,0.0,0.0,0.0,one,SR,1
50,3190,5094,2064,1605,79.8483,15.1661,12.178,26.0321,25.0482,1753,892.0,2109.0,1944.0,5.59,7.4,8.42,8.42,263,56.0,351.0,263.0,many,RT,3
0,3913,4300,0,0,29.877,15.8674,12.8138,0.0,0.0,1641,1120.0,0.0,0.0,6.47,11.96,0.0,0.0,92,0.0,0.0,0.0,one,SR,1
0,1888,7014,0,0,29.6365,16.6576,11.8488,0.0,0.0,1772,1027.0,0.0,0.0,8.44,11.3,0.0,0.0,48,0.0,0.0,0.0,one,SR,1
0,3283,6037,0,0,29.5892,15.3096,13.0661,0.0,0.0,1318,1145.0,0.0,0.0,2.92,12.14,0.0,0.0,59,0.0,0.0,0.0,one,SR,1
0,1015,1208,0,0,29.1721,16.2063,11.8365,0.0,0.0,2055,1026.0,0.0,0.0,11.41,11.29,0.0,0.0,134,0.0,0.0,0.0,one,SR,1
0,148,2191,0,0,29.1014,16.0118,11.9517,0.0,0.0,1555,1038.0,0.0,0.0,6.09,11.38,0.0,0.0,38,0.0,0.0,0.0,one,SR,1
0,3710,322,0,0,29.0534,16.1652,11.7637,0.0,0.0,1738,1019.0,0.0,0.0,8.13,11.24,0.0,0.0,64,0.0,0.0,0.0,one,SR,1
0,4807,1760,0,0,29.1606,13.5188,14.3421,0.0,0.0,1552,1267.0,0.0,0.0,4.6,13.0,0.0,0.0,247,0.0,0.0,0.0,one,SR,1
0,4277,8015,0,0,28.915,14.0339,13.6294,0.0,0.0,1526,1199.0,0.0,0.0,4.76,12.52,0.0,0.0,191,0.0,0.0,0.0,one,SR,1
0,4901,1819,0,0,28.7244,16.7563,10.9017,0.0,0.0,1840,937.0,0.0,0.0,9.72,10.66,0.0,0.0,27,0.0,0.0,0.0,one,SR,1
0,4912,981,0,0,28.8257,14.792,12.8365,0.0,0.0,1369,1122.0,0.0,0.0,3.6,11.97,0.0,0.0,90,0.0,0.0,0.0,one,SR,1
0,3675,6685,0,0,28.7498,15.1384,12.4404,0.0,0.0,1590,1085.0,0.0,0.0,6.16,11.71,0.0,0.0,108,0.0,0.0,0.0,one,SR,1
0,2055,7605,0,0,28.6329,15.2359,12.24,0.0,0.0,1474,1065.0,0.0,0.0,5.06,11.57,0.0,0.0,70,0.0,0.0,0.0,one,SR,1
0,725,5247,0,0,28.6652,13.6084,13.7938,0.0,0.0,1590,1215.0,0.0,0.0,5.33,12.63,0.0,0.0,233,0.0,0.0,0.0,one,SR,1
0,1924,5663,0,0,28.188,14.654,12.3686,0.0,0.0,1429,1077.0,0.0,0.0,4.52,11.65,0.0,0.0,95,0.0,0.0,0.0,one,SR,1
0,2308,5018,0,0,27.7217,14.1175,12.4338,0.0,0.0,1357,1084.0,0.0,0.0,3.72,11.7,0.0,0.0,110,0.0,0.0,0.0,one,SR,1
0,4001,225,0,0,27.6513,13.2902,13.1427,0.0,0.0,1226,1152.0,0.0,0.0,1.91,12.18,0.0,0.0,148,0.0,0.0,0.0,one,SR,1
0,1201,3174,0,0,27.4881,15.4292,10.9868,0.0,0.0,1527,945.0,0.0,0.0,6.38,10.72,0.0,0.0,31,0.0,0.0,0.0,one,SR,1
0,3415,4819,0,0,27.412,14.5778,11.7126,0.0,0.0,1432,1015.0,0.0,0.0,4.94,11.22,0.0,0.0,79,0.0,0.0,0.0,one,SR,1
0,274,8299,0,0,27.4136,13.7352,12.5038,0.0,0.0,1238,1090.0,0.0,0.0,2.43,11.75,0.0,0.0,106,0.0,0.0,0.0,one,SR,1
0,3080,3046,0,0,27.3939,13.5305,12.6767,0.0,0.0,1601,1107.0,0.0,0.0,6.13,11.87,0.0,0.0,203,0.0,0.0,0.0,one,SR,1
0,4697,7790,0,0,27.2739,14.9004,11.2817,0.0,0.0,1609,973.0,0.0,0.0,7.07,10.92,0.0,0.0,87,0.0,0.0,0.0,one,SR,1
0,3735,3828,0,0,27.0992,15.5362,10.5227,0.0,0.0,1548,900.0,0.0,0.0,6.89,10.4,0.0,0.0,15,0.0,0.0,0.0,one,SR,1
0,3751,7863,0,0,27.1432,13.7297,12.2551,0.0,0.0,1140,1067.0,0.0,0.0,1.54,11.58,0.0,0.0,77,0.0,0.0,0.0,one,SR,1
0,4383,4944,0,0,27.1741,12.5354,13.4026,0.0,0.0,1629,1177.0,0.0,0.0,5.98,12.36,0.0,0.0,286,0.0,0.0,0.0,one,SR,1
0,4453,2389,0,0,26.9131,14.0287,11.7599,0.0,0.0,1493,1019.0,0.0,0.0,5.56,11.24,0.0,0.0,123,0.0,0.0,0.0,one,SR,1
0,3385,3265,0,0,26.9848,12.1852,13.5528,0.0,0.0,1690,1192.0,0.0,0.0,6.52,12.47,0.0,0.0,323,0.0,0.0,0.0,one,SR,1
0,1488,5958,0,0,26.8287,14.2832,11.4423,0.0,0.0,1369,989.0,0.0,0.0,4.45,11.03,0.0,0.0,72,0.0,0.0,0.0,one,SR,1
0,4472,6229,0,0,26.6196,14.4053,11.1323,0.0,0.0,1643,959.0,0.0,0.0,7.51,10.82,0.0,0.0,116,0.0,0.0,0.0,one,SR,1
0,598,9886,0,0,26.5939,14.5255,10.9962,0.0,0.0,1300,945.0,0.0,0.0,4.0,10.72,0.0,0.0,29,0.0,0.0,0.0,one,SR,1
0,2255,162,0,0,26.5624,14.3516,11.1295,0.0,0.0,1293,958.0,0.0,0.0,3.84,10.81,0.0,0.0,41,0.0,0.0,0.0,one,SR,1
0,2130,700,0,0,26.465,12.7016,12.5831,0.0,0.0,1284,1098.0,0.0,0.0,2.86,11.8,0.0,0.0,174,0.0,0.0,0.0,one,SR,1
0,375,8319,0,0,26.2596,13.9454,11.2259,0.0,0.0,1143,968.0,0.0,0.0,2.21,10.88,0.0,0.0,33,0.0,0.0,0.0,one,SR,1
0,197,461,0,0,25.8143,12.9801,11.7126,0.0,0.0,1487,1015.0,0.0,0.0,5.52,11.22,0.0,0.0,176,0.0,0.0,0.0,one,SR,1
0,3048,5483,0,0,25.7269,14.0326,10.6456,0.0,0.0,1214,912.0,0.0,0.0,3.31,10.49,0.0,0.0,25,0.0,0.0,0.0,one,SR,1
0,1009,1188,0,0,25.7342,12.0374,12.5208,0.0,0.0,1188,1092.0,0.0,0.0,1.89,11.76,0.0,0.0,186,0.0,0.0,0.0,one,SR,1
0,4824,3987,0,0,25.6076,13.234,11.2817,0.0,0.0,1417,973.0,0.0,0.0,5.05,10.92,0.0,0.0,133,0.0,0.0,0.0,one,SR,1
0,1253,7870,0,0,25.5329,13.9531,10.5388,0.0,0.0,1211,901.0,0.0,0.0,3.35,10.41,0.0,0.0,25,0.0,0.0,0.0,one,SR,1
0,2796,8881,0,0,25.5934,12.5184,11.9385,0.0,0.0,1366,1036.0,0.0,0.0,4.11,11.36,0.0,0.0,181,0.0,0.0,0.0,one,SR,1
0,159,7146,0,0,25.528,13.0618,11.3686,0.0,0.0,1345,981.0,0.0,0.0,4.24,10.98,0.0,0.0,129,0.0,0.0,0.0,one,SR,1
0,4532,9868,0,0,25.3548,13.8121,10.5038,0.0,0.0,1315,898.0,0.0,0.0,4.46,10.39,0.0,0.0,54,0.0,0.0,0.0,one,SR,1
0,1133,2122,0,0,25.3334,13.2375,11.0217,0.0,0.0,1051,948.0,0.0,0.0,1.37,10.74,0.0,0.0,43,0.0,0.0,0.0,one,SR,1
0,1292,6481,0,0,25.2908,13.5261,10.7117,0.0,0.0,1391,918.0,0.0,0.0,5.13,10.53,0.0,0.0,93,0.0,0.0,0.0,one,SR,1
0,4995,1865,0,0,25.2746,12.1517,11.9829,0.0,0.0,1511,1041.0,0.0,0.0,5.61,11.4,0.0,0.0,234,0.0,0.0,0.0,one,SR,1
0,1602,7198,0,0,25.1667,13.2706,10.8346,0.0,0.0,1230,930.0,0.0,0.0,3.36,10.62,0.0,0.0,75,0.0,0.0,0.0,one,SR,1
0,4227,5929,0,0,25.086,13.3066,10.7249,0.0,0.0,1368,920.0,0.0,0.0,4.87,10.54,0.0,0.0,100,0.0,0.0,0.0,one,SR,1
0,2063,6547,0,0,25.0574,12.8355,11.1399,0.0,0.0,1261,959.0,0.0,0.0,3.5,10.82,0.0,0.0,115,0.0,0.0,0.0,one,SR,1
21,3083,2961,0,0,24.4244,8.9447,14.9109,0.0,0.0,1211,1667.0,0.0,0.0,7.6,8.69,0.0,0.0,65,496.0,0.0,0.0,one,RT,1
0,4070,4030,0,0,24.7085,13.9947,9.7279,0.0,0.0,1232,823.0,0.0,0.0,4.06,9.86,0.0,0.0,1,0.0,0.0,0.0,one,SR,1
0,330,241,0,0,24.8082,12.505,11.2155,0.0,0.0,1206,967.0,0.0,0.0,2.87,10.88,0.0,0.0,123,0.0,0.0,0.0,one,SR,1
50,481,1991,1990,0,35.3545,12.0647,11.1888,11.1888,0.0,1318,873.0,873.0,0.0,5.63,6.56,6.56,0.0,87,125.0,125.0,0.0,many,TR,2
246,3565,2698,0,0,24.4838,10.5974,13.0553,0.0,0.0,1168,1628.0,0.0,0.0,4.78,10.31,0.0,0.0,93,475.0,0.0,0.0,one,TR,1
0,3782,7151,0,0,24.7202,11.7968,11.7968,0.0,0.0,1685,1022.0,0.0,0.0,7.55,11.27,0.0,0.0,285,0.0,0.0,0.0,one,SR,1
0,2996,8099,0,0,24.6559,12.6043,10.9802,0.0,0.0,1161,944.0,0.0,0.0,2.55,10.71,0.0,0.0,100,0.0,0.0,0.0,one,SR,1
0,2984,8671,0,0,24.719,11.3572,12.207,0.0,0.0,1332,1062.0,0.0,0.0,3.59,11.55,0.0,0.0,244,0.0,0.0,0.0,one,SR,1
0,2690,2949,0,0,24.5893,11.9122,11.5662,0.0,0.0,1280,1000.0,0.0,0.0,3.44,11.11,0.0,0.0,182,0.0,0.0,0.0,one,SR,1
0,2282,968,0,0,24.5778,11.0938,12.3213,0.0,0.0,1557,1073.0,0.0,0.0,5.89,11.63,0.0,0.0,311,0.0,0.0,0.0,one,SR,1
0,2329,7699,0,0,24.4402,11.58,11.7372,0.0,0.0,1262,1017.0,0.0,0.0,3.14,11.23,0.0,0.0,201,0.0,0.0,0.0,one,SR,1
0,2727,8503,0,0,24.3117,13.1189,10.1758,0.0,0.0,1126,867.0,0.0,0.0,2.67,10.17,0.0,0.0,39,0.0,0.0,0.0,one,SR,1
