station,driver,rider1,rider2,rider3,VMT,save_d,save_r1,save_r2,save_r3,T_d,T_r1,T_r2,T_r3,cost_d,cost_r1,cost_r2,cost_r3,detour_d,detour_r1,detour_r2,detour_r3,size,type,num_riders
0,2024,6245,0,0,24.1416,13.9057,9.2798,0.0,0.0,1361,781.0,0.0,0.0,5.68,9.56,0.0,0.0,20,0.0,0.0,0.0,one,SR,1
0,1047,6989,0,0,24.1491,13.5874,9.5851,0.0,0.0,1507,810.0,0.0,0.0,7.03,9.77,0.0,0.0,79,0.0,0.0,0.0,one,SR,1
0,2669,6727,0,0,24.2064,12.3566,10.7911,0.0,0.0,1427,926.0,0.0,0.0,5.46,10.59,0.0,0.0,166,0.0,0.0,0.0,one,SR,1
0,2660,3094,0,0,24.0716,13.2767,9.8034,0.0,0.0,1076,831.0,0.0,0.0,2.37,9.92,0.0,0.0,7,0.0,0.0,0.0,one,SR,1
0,4885,5545,0,0,24.0092,12.1131,10.8346,0.0,0.0,1423,930.0,0.0,0.0,5.39,10.62,0.0,0.0,179,0.0,0.0,0.0,one,SR,1
0,3107,9731,0,0,23.9406,13.0699,9.8743,0.0,0.0,1363,838.0,0.0,0.0,5.34,9.96,0.0,0.0,84,0.0,0.0,0.0,one,SR,1
0,3400,3831,0,0,23.885,12.783,10.0907,0.0,0.0,1067,859.0,0.0,0.0,2.1,10.11,0.0,0.0,41,0.0,0.0,0.0,one,SR,1
0,1251,8280,0,0,23.9086,11.4183,11.3913,0.0,0.0,1378,983.0,0.0,0.0,4.58,10.99,0.0,0.0,224,0.0,0.0,0.0,one,SR,1
22,36,5689,0,0,23.5067,10.7581,12.0215,0.0,0.0,1083,1342.0,0.0,0.0,4.83,9.27,0.0,0.0,16,340.0,0.0,0.0,one,TR,1
0,1605,8781,0,0,23.5125,11.0853,11.3317,0.0,0.0,1256,978.0,0.0,0.0,3.33,10.95,0.0,0.0,213,0.0,0.0,0.0,one,SR,1
0,291,8292,0,0,23.3833,12.4329,9.949,0.0,0.0,1601,845.0,0.0,0.0,7.8,10.01,0.0,0.0,173,0.0,0.0,0.0,one,SR,1
0,4560,9186,0,0,23.2755,13.3631,8.9774,0.0,0.0,1448,751.0,0.0,0.0,6.79,9.35,0.0,0.0,58,0.0,0.0,0.0,one,SR,1
0,4243,5785,0,0,23.2977,12.5859,9.726,0.0,0.0,1243,823.0,0.0,0.0,4.18,9.86,0.0,0.0,78,0.0,0.0,0.0,one,SR,1
0,2577,8775,0,0,23.2974,11.0663,11.1484,0.0,0.0,1329,960.0,0.0,0.0,4.21,10.83,0.0,0.0,224,0.0,0.0,0.0,one,SR,1
0,3069,6123,0,0,23.2364,11.8511,10.3564,0.0,0.0,1189,884.0,0.0,0.0,3.22,10.29,0.0,0.0,126,0.0,0.0,0.0,one,SR,1
0,4609,8403,0,0,23.0875,11.5061,10.5397,0.0,0.0,1560,902.0,0.0,0.0,7.0,10.42,0.0,0.0,232,0.0,0.0,0.0,one,SR,1
0,2997,1516,0,0,22.9412,11.7113,10.2108,0.0,0.0,1373,870.0,0.0,0.0,5.24,10.19,0.0,0.0,169,0.0,0.0,0.0,one,SR,1
0,1585,5878,0,0,22.8704,12.3458,9.5501,0.0,0.0,1078,807.0,0.0,0.0,2.55,9.75,0.0,0.0,49,0.0,0.0,0.0,one,SR,1
109,3291,3743,0,0,22.1113,8.6483,12.9161,0.0,0.0,1562,1143.0,0.0,0.0,11.48,8.47,0.0,0.0,148,175.0,0.0,0.0,one,TR,1
0,1681,8303,0,0,22.3132,11.6109,9.7165,0.0,0.0,1235,823.0,0.0,0.0,4.09,9.86,0.0,0.0,128,0.0,0.0,0.0,one,SR,1
0,2626,8356,0,0,22.2195,11.9185,9.3413,0.0,0.0,1325,786.0,0.0,0.0,5.28,9.6,0.0,0.0,119,0.0,0.0,0.0,one,SR,1
0,1314,8759,0,0,22.2239,11.2513,9.9698,0.0,0.0,1201,847.0,0.0,0.0,3.59,10.03,0.0,0.0,148,0.0,0.0,0.0,one,SR,1
0,3216,5816,0,0,22.0574,12.4134,8.726,0.0,0.0,1222,727.0,0.0,0.0,4.57,9.18,0.0,0.0,50,0.0,0.0,0.0,one,SR,1
0,3761,6593,0,0,22.0778,11.7768,9.3413,0.0,0.0,1082,786.0,0.0,0.0,2.72,9.6,0.0,0.0,73,0.0,0.0,0.0,one,SR,1
0,2312,1786,0,0,21.9571,12.2205,8.8129,0.0,0.0,1121,735.0,0.0,0.0,3.46,9.24,0.0,0.0,41,0.0,0.0,0.0,one,SR,1
0,4485,8047,0,0,21.9855,11.7236,9.3044,0.0,0.0,1183,783.0,0.0,0.0,3.8,9.58,0.0,0.0,97,0.0,0.0,0.0,one,SR,1
0,3845,1542,0,0,21.8838,12.1234,8.8346,0.0,0.0,1258,738.0,0.0,0.0,4.88,9.26,0.0,0.0,77,0.0,0.0,0.0,one,SR,1
0,987,1821,0,0,21.996,10.2721,10.673,0.0,0.0,1325,915.0,0.0,0.0,4.45,10.51,0.0,0.0,250,0.0,0.0,0.0,one,SR,1
213,2203,926,0,0,21.3293,8.6606,12.1544,0.0,0.0,1089,1005.0,0.0,0.0,6.81,8.14,0.0,0.0,27,114.0,0.0,0.0,one,TR,1
0,2072,1008,0,0,21.539,11.1308,9.4414,0.0,0.0,1274,796.0,0.0,0.0,4.68,9.67,0.0,0.0,153,0.0,0.0,0.0,one,SR,1
0,3151,3330,0,0,21.4473,10.4452,9.9972,0.0,0.0,1189,850.0,0.0,0.0,3.44,10.05,0.0,0.0,189,0.0,0.0,0.0,one,SR,1
0,502,9769,0,0,21.3537,11.3805,9.0341,0.0,0.0,1091,757.0,0.0,0.0,3.0,9.39,0.0,0.0,86,0.0,0.0,0.0,one,SR,1
0,3198,8985,0,0,21.3789,10.6486,9.743,0.0,0.0,1227,825.0,0.0,0.0,4.0,9.87,0.0,0.0,178,0.0,0.0,0.0,one,SR,1
42,1066,9405,0,0,20.7646,7.9683,12.1951,0.0,0.0,1204,1259.0,0.0,0.0,7.23,9.01,0.0,0.0,131,277.0,0.0,0.0,one,TR,1
0,1698,512,0,0,20.884,11.1141,8.8441,0.0,0.0,1264,738.0,0.0,0.0,4.94,9.26,0.0,0.0,132,0.0,0.0,0.0,one,SR,1
66,4409,4436,0,0,20.1977,10.0978,9.5184,0.0,0.0,1310,941.0,0.0,0.0,8.52,7.81,0.0,0.0,32,199.0,0.0,0.0,one,TR,1
0,4525,8028,0,0,20.5247,9.9112,9.6333,0.0,0.0,1245,815.0,0.0,0.0,4.25,9.8,0.0,0.0,218,0.0,0.0,0.0,one,SR,1
0,4540,3707,3706,0,40.0958,15.0745,11.7177,11.7177,0.0,1318,827.0,827.0,0.0,-0.43,7.93,7.93,0.0,249,0.0,0.0,0.0,many,SR,2
0,3483,4925,0,0,20.3895,10.7624,8.7099,0.0,0.0,1265,726.0,0.0,0.0,5.03,9.17,0.0,0.0,147,0.0,0.0,0.0,one,SR,1
0,2922,1309,0,0,20.3712,10.4071,9.0256,0.0,0.0,1216,756.0,0.0,0.0,4.32,9.38,0.0,0.0,165,0.0,0.0,0.0,one,SR,1
281,2866,3766,0,0,19.8845,8.9171,10.3428,0.0,0.0,1083,1148.0,0.0,0.0,5.75,8.25,0.0,0.0,65,308.0,0.0,0.0,one,RT,1
0,3333,7736,0,0,19.919,10.1103,8.88,0.0,0.0,1292,742.0,0.0,0.0,5.21,9.29,0.0,0.0,193,0.0,0.0,0.0,one,SR,1
0,1398,4719,0,0,19.7806,9.0894,9.7061,0.0,0.0,1390,822.0,0.0,0.0,5.73,9.85,0.0,0.0,296,0.0,0.0,0.0,one,SR,1
0,839,3559,0,0,19.7358,9.4792,9.2997,0.0,0.0,1496,782.0,0.0,0.0,7.1,9.57,0.0,0.0,285,0.0,0.0,0.0,one,SR,1
0,185,1062,0,0,19.3656,9.5386,8.897,0.0,0.0,1279,744.0,0.0,0.0,5.06,9.3,0.0,0.0,221,0.0,0.0,0.0,one,SR,1
151,4275,3032,0,0,33.7019,10.2755,22.7403,0.0,0.0,1513,1686.0,0.0,0.0,9.71,9.86,0.0,0.0,117,95.0,0.0,0.0,one,TR,1
0,539,3968,0,0,27.0939,14.6334,11.3629,0.0,0.0,1370,981.0,0.0,0.0,4.51,10.98,0.0,0.0,51,0.0,0.0,0.0,one,SR,1
213,2016,7984,5488,0,73.7194,12.2724,37.4867,23.1185,0.0,1180,2710.0,2423.0,0.0,4.81,9.28,9.14,0.0,12,267.0,706.0,0.0,many,RT,2
203,3843,6650,0,0,46.9463,10.9899,35.182,0.0,0.0,1158,2283.0,0.0,0.0,5.19,11.74,0.0,0.0,43,-85.0,0.0,0.0,one,RT,1
35,3788,5290,0,0,24.7398,9.6668,14.5594,0.0,0.0,1251,1576.0,0.0,0.0,8.51,8.14,0.0,0.0,9,464.0,0.0,0.0,one,RT,1
25,3939,7053,0,0,25.7741,8.9902,16.1813,0.0,0.0,1094,1503.0,0.0,0.0,6.06,9.03,0.0,0.0,53,289.0,0.0,0.0,one,RT,1
0,20,4572,32,0,94.9821,37.4385,24.2183,30.0834,0.0,2636,1912.0,2636.0,0.0,-1.5,14.39,18.03,0.0,145,0.0,145.0,0.0,many,SR,2
0,704,3302,3015,0,94.4676,37.3109,27.0061,26.9231,0.0,2773,2162.0,2388.0,0.0,0.07,15.96,16.31,0.0,175,0.0,170.0,0.0,many,SR,2
0,2109,7144,6575,6574,107.9247,40.533,23.8118,19.8668,19.8668,2522,2131.0,1523.0,1523.0,-8.14,14.59,11.93,11.93,244,186.0,0.0,0.0,many,SR,3
79,3428,9060,8524,4709,95.3832,19.4428,15.8099,22.5959,36.0342,1579,1567.0,1756.0,2699.0,3.08,8.07,8.07,9.87,34,402.0,241.0,298.0,many,RT,3
0,4490,3464,685,0,65.5253,27.8837,21.3025,14.1319,0.0,2941,1793.0,1031.0,0.0,11.02,12.99,9.09,0.0,225,103.0,0.0,0.0,many,SR,2
0,1775,2990,0,0,74.3631,39.5341,32.1046,0.0,0.0,3642,3100.0,0.0,0.0,13.72,27.24,0.0,0.0,9,0.0,0.0,0.0,one,SR,1
0,2153,8957,8124,0,57.8247,20.8593,13.1098,21.6411,0.0,2305,945.0,2042.0,0.0,4.27,8.6,13.55,0.0,461,0.0,263.0,0.0,many,SR,2
86,3563,8245,6263,3986,86.5644,15.3993,23.8263,20.0487,25.8134,1903,2667.0,1853.0,2390.0,6.69,8.88,7.94,8.95,309,882.0,443.0,563.0,many,RT,3
0,3003,7221,6130,0,53.1059,19.0544,16.9003,15.1112,0.0,1499,1266.0,1399.0,0.0,-2.62,10.42,9.98,0.0,295,0.0,210.0,0.0,many,SR,2
0,1556,8229,0,0,78.4473,43.5067,32.2084,0.0,0.0,4549,3110.0,0.0,0.0,23.17,27.32,0.0,0.0,2,0.0,0.0,0.0,one,SR,1
238,4229,5660,3319,31,68.1416,19.3235,12.7094,19.3842,15.0596,1909,1329.0,1579.0,1597.0,5.06,8.22,8.21,8.22,192,346.0,240.0,454.0,many,RT,3
0,618,5185,0,0,73.4946,38.8284,31.9543,0.0,0.0,3885,3084.0,0.0,0.0,16.39,27.12,0.0,0.0,94,0.0,0.0,0.0,one,SR,1
9,4921,8408,4005,0,47.7815,15.4225,19.262,11.9863,0.0,1867,1609.0,1216.0,0.0,9.61,8.62,7.49,0.0,125,251.0,322.0,0.0,many,RT,2
0,1461,3840,0,0,47.5158,25.1588,20.5718,0.0,0.0,2421,1902.0,0.0,0.0,9.35,17.85,0.0,0.0,53,0.0,0.0,0.0,one,SR,1
0,2826,9028,0,0,70.0181,35.3037,31.9987,0.0,0.0,3411,3089.0,0.0,0.0,11.37,27.16,0.0,0.0,178,0.0,0.0,0.0,one,SR,1
0,453,7968,0,0,64.6454,31.6051,30.4507,0.0,0.0,3265,2928.0,0.0,0.0,10.98,25.9,0.0,0.0,282,0.0,0.0,0.0,one,SR,1
0,2146,9999,6353,0,55.7958,19.4717,14.9835,19.223,0.0,1720,1104.0,1528.0,0.0,-1.0,9.5,11.68,0.0,359,0.0,46.0,0.0,many,SR,2
0,2022,9954,8266,0,54.7388,23.5632,11.0,18.3079,0.0,2385,766.0,1385.0,0.0,8.23,7.58,11.09,0.0,169,0.0,0.0,0.0,many,SR,2
0,1352,4362,4081,0,64.0772,27.8732,21.4078,12.6681,0.0,3051,1684.0,946.0,0.0,12.88,12.84,8.44,0.0,212,17.0,29.0,0.0,many,SR,2
0,1835,1118,0,0,61.047,31.5946,27.1333,0.0,0.0,3215,2583.0,0.0,0.0,12.89,23.19,0.0,0.0,142,0.0,0.0,0.0,one,SR,1
0,3663,9222,0,0,37.3617,18.6532,17.1986,0.0,0.0,1882,1551.0,0.0,0.0,6.17,15.1,0.0,0.0,148,0.0,0.0,0.0,one,SR,1
0,4141,8538,3826,0,50.4106,18.885,14.2938,15.3233,0.0,1359,1222.0,1132.0,0.0,-2.91,9.43,9.66,0.0,210,131.0,0.0,0.0,many,SR,2
195,1053,7562,1904,0,59.1093,14.7308,20.7789,22.4493,0.0,1175,1956.0,2409.0,0.0,1.98,9.03,9.47,0.0,28,442.0,710.0,0.0,many,RT,2
0,476,6769,4132,0,51.5298,22.5084,14.435,12.8084,0.0,1954,1123.0,920.0,0.0,4.51,9.33,8.45,0.0,87,49.0,1.0,0.0,many,SR,2
0,731,4813,448,0,46.3836,22.3418,11.185,11.3152,0.0,2326,782.0,799.0,0.0,10.55,7.67,7.74,0.0,65,0.0,5.0,0.0,many,SR,2
0,4829,1212,338,0,72.8302,29.7449,17.8372,22.7999,0.0,2021,1351.0,1797.0,0.0,-0.81,10.88,13.6,0.0,38,4.0,9.0,0.0,many,SR,2
0,4505,3799,0,0,34.2961,15.2506,17.5104,0.0,0.0,1821,1583.0,0.0,0.0,5.3,15.35,0.0,0.0,327,0.0,0.0,0.0,one,SR,1
0,2096,6617,0,0,46.5102,24.2782,20.4563,0.0,0.0,2789,1890.0,0.0,0.0,13.3,17.76,0.0,0.0,177,0.0,0.0,0.0,one,SR,1
0,568,3676,731,0,41.1594,17.6772,11.3783,10.5476,0.0,2064,1089.0,729.0,0.0,7.66,8.2,7.37,0.0,262,215.0,1.0,0.0,many,SR,2
0,1313,9822,0,0,54.2581,28.9321,23.3173,0.0,0.0,3644,2187.0,0.0,0.0,20.18,20.09,0.0,0.0,230,0.0,0.0,0.0,one,SR,1
0,3502,5340,0,0,52.9397,26.9503,23.9314,0.0,0.0,2763,2250.0,0.0,0.0,10.49,20.58,0.0,0.0,164,0.0,0.0,0.0,one,SR,1
0,2510,1392,0,0,41.8123,20.503,19.6033,0.0,0.0,2153,1801.0,0.0,0.0,7.25,17.06,0.0,0.0,203,0.0,0.0,0.0,one,SR,1
0,4067,3749,0,0,42.6019,21.4052,19.4993,0.0,0.0,1900,1790.0,0.0,0.0,4.67,16.97,0.0,0.0,95,0.0,0.0,0.0,one,SR,1
0,3409,7009,0,0,54.0977,30.3041,21.9003,0.0,0.0,3354,2040.0,0.0,0.0,18.18,18.93,0.0,0.0,38,0.0,0.0,0.0,one,SR,1
0,3730,3723,3722,0,44.094,17.5035,12.4666,12.4666,0.0,2022,890.0,890.0,0.0,6.32,8.29,8.29,0.0,310,0.0,0.0,0.0,many,SR,2
0,3518,8477,0,0,40.6071,20.0228,18.9333,0.0,0.0,2125,1731.0,0.0,0.0,7.45,16.51,0.0,0.0,196,0.0,0.0,0.0,one,SR,1
0,2848,9270,679,0,49.6633,22.2216,14.482,11.2634,0.0,1929,1061.0,788.0,0.0,4.99,9.26,7.71,0.0,58,0.0,0.0,0.0,many,SR,2
0,4672,8720,0,0,41.9802,21.3221,19.0008,0.0,0.0,2296,1739.0,0.0,0.0,9.19,16.57,0.0,0.0,168,0.0,0.0,0.0,one,SR,1
0,2458,192,0,0,28.477,13.6032,13.6228,0.0,0.0,1936,1198.0,0.0,0.0,9.07,12.51,0.0,0.0,304,0.0,0.0,0.0,one,SR,1
0,4898,5138,0,0,48.8073,28.3393,18.8255,0.0,0.0,3456,1720.0,0.0,0.0,21.51,16.42,0.0,0.0,45,0.0,0.0,0.0,one,SR,1
0,3508,7770,0,0,46.6482,23.729,21.0917,0.0,0.0,2559,1956.0,0.0,0.0,10.42,18.28,0.0,0.0,180,0.0,0.0,0.0,one,SR,1
0,2540,6038,3918,0,41.7742,16.1582,12.0994,11.8848,0.0,1361,993.0,841.0,0.0,-0.4,8.31,8.01,0.0,223,99.0,0.0,0.0,many,SR,2
0,4653,1101,0,0,38.3451,17.4664,19.2048,0.0,0.0,2189,1760.0,0.0,0.0,7.92,16.74,0.0,0.0,357,0.0,0.0,0.0,one,SR,1
0,2718,7943,6899,0,72.9988,27.6143,20.7542,22.0216,0.0,2190,1667.0,1947.0,0.0,-0.48,12.55,13.54,0.0,265,47.0,169.0,0.0,many,SR,2
0,2978,712,0,0,39.2684,19.6125,18.0746,0.0,0.0,1931,1642.0,0.0,0.0,6.04,15.81,0.0,0.0,142,0.0,0.0,0.0,one,SR,1
0,249,7193,0,0,24.2536,12.9035,10.3233,0.0,0.0,1410,881.0,0.0,0.0,5.56,10.27,0.0,0.0,118,0.0,0.0,0.0,one,SR,1
0,4919,4092,0,0,43.2743,22.4003,19.2009,0.0,0.0,3185,1759.0,0.0,0.0,18.38,16.73,0.0,0.0,315,0.0,0.0,0.0,one,SR,1
0,3749,5003,0,0,23.9834,10.8659,11.9782,0.0,0.0,1384,1040.0,0.0,0.0,4.28,11.39,0.0,0.0,274,0.0,0.0,0.0,one,SR,1
0,2141,6162,0,0,23.8936,11.4201,11.3752,0.0,0.0,1519,982.0,0.0,0.0,6.07,10.98,0.0,0.0,255,0.0,0.0,0.0,one,SR,1
0,679,691,0,0,23.8094,11.3803,11.3336,0.0,0.0,1421,978.0,0.0,0.0,5.06,10.95,0.0,0.0,234,0.0,0.0,0.0,one,SR,1
0,2816,8540,2457,0,53.6136,25.1527,13.4702,13.2167,0.0,2989,1005.0,1142.0,0.0,15.42,8.81,8.93,0.0,174,22.0,139.0,0.0,many,SR,2
0,2544,4408,0,0,44.2994,24.2857,18.4057,0.0,0.0,2543,1676.0,0.0,0.0,12.23,16.08,0.0,0.0,42,0.0,0.0,0.0,one,SR,1
0,1025,5642,5190,0,52.928,20.3464,17.3014,13.3248,0.0,2010,1460.0,968.0,0.0,3.51,10.85,8.71,0.0,299,118.0,4.0,0.0,many,SR,2
0,1575,5460,0,0,44.8427,23.7454,19.407,0.0,0.0,2052,1781.0,0.0,0.0,6.33,16.9,0.0,0.0,1,0.0,0.0,0.0,one,SR,1
0,2065,7647,0,0,28.4715,15.5224,11.8204,0.0,0.0,1350,1025.0,0.0,0.0,4.02,11.29,0.0,0.0,14,0.0,0.0,0.0,one,SR,1
0,551,8604,0,0,22.0894,11.6238,9.4953,0.0,0.0,1135,801.0,0.0,0.0,3.18,9.7,0.0,0.0,98,0.0,0.0,0.0,one,SR,1
0,3575,5859,0,0,38.2075,21.7757,15.0811,0.0,0.0,3197,1339.0,0.0,0.0,21.41,13.51,0.0,0.0,197,0.0,0.0,0.0,one,SR,1
0,4741,2911,0,0,21.7441,11.3416,9.4357,0.0,0.0,1270,796.0,0.0,0.0,4.63,9.67,0.0,0.0,141,0.0,0.0,0.0,one,SR,1
0,3714,7482,0,0,21.6459,12.1095,8.6248,0.0,0.0,1112,718.0,0.0,0.0,3.47,9.12,0.0,0.0,39,0.0,0.0,0.0,one,SR,1
0,2396,7606,0,0,35.8433,16.4164,17.8628,0.0,0.0,2043,1620.0,0.0,0.0,7.37,15.64,0.0,0.0,328,0.0,0.0,0.0,one,SR,1
270,4711,2326,0,0,20.8158,8.3788,11.8619,0.0,0.0,1237,1483.0,0.0,0.0,7.81,8.75,0.0,0.0,104,485.0,0.0,0.0,one,RT,1
0,2805,907,0,0,33.0431,17.4124,14.3317,0.0,0.0,1503,1266.0,0.0,0.0,4.09,12.99,0.0,0.0,29,0.0,0.0,0.0,one,SR,1
0,1231,8386,0,0,30.3867,14.8819,14.2135,0.0,0.0,1514,1255.0,0.0,0.0,4.28,12.91,0.0,0.0,162,0.0,0.0,0.0,one,SR,1
0,1250,5522,0,0,35.2149,16.5556,17.1525,0.0,0.0,1884,1547.0,0.0,0.0,6.22,15.07,0.0,0.0,258,0.0,0.0,0.0,one,SR,1
0,3873,7698,0,0,37.4242,20.1187,15.8997,0.0,0.0,2311,1417.0,0.0,0.0,11.61,14.06,0.0,0.0,115,0.0,0.0,0.0,one,SR,1
0,4647,873,0,0,41.9832,23.1185,17.343,0.0,0.0,2492,1566.0,0.0,0.0,12.47,15.22,0.0,0.0,51,0.0,0.0,0.0,one,SR,1
0,2515,7322,0,0,33.4425,17.8044,14.3383,0.0,0.0,1501,1267.0,0.0,0.0,4.06,13.0,0.0,0.0,8,0.0,0.0,0.0,one,SR,1
0,4464,3603,0,0,39.7454,21.8508,16.4458,0.0,0.0,2178,1473.0,0.0,0.0,9.83,14.49,0.0,0.0,14,0.0,0.0,0.0,one,SR,1
0,1542,365,0,0,20.3473,9.8337,9.5397,0.0,0.0,1219,806.0,0.0,0.0,4.03,9.74,0.0,0.0,213,0.0,0.0,0.0,one,SR,1
0,192,4041,0,0,35.1906,17.7649,16.0121,0.0,0.0,1779,1428.0,0.0,0.0,5.96,14.14,0.0,0.0,126,0.0,0.0,0.0,one,SR,1
0,385,3182,0,0,30.3963,16.9291,12.3052,0.0,0.0,1846,1072.0,0.0,0.0,8.93,11.62,0.0,0.0,65,0.0,0.0,0.0,one,SR,1
0,946,3162,0,0,34.927,15.4878,17.8743,0.0,0.0,2478,1621.0,0.0,0.0,11.94,15.65,0.0,0.0,474,0.0,0.0,0.0,one,SR,1
0,430,9249,0,0,31.5345,17.1251,13.188,0.0,0.0,2013,1156.0,0.0,0.0,10.14,12.21,0.0,0.0,120,0.0,0.0,0.0,one,SR,1
0,2076,9537,0,0,28.0662,14.2898,12.5954,0.0,0.0,1907,1099.0,0.0,0.0,9.39,11.81,0.0,0.0,228,0.0,0.0,0.0,one,SR,1
0,3079,4095,0,0,28.1833,13.3669,13.5689,0.0,0.0,1389,1193.0,0.0,0.0,3.36,12.47,0.0,0.0,194,0.0,0.0,0.0,one,SR,1
0,814,7877,0,0,35.9044,18.1953,16.2744,0.0,0.0,2039,1455.0,0.0,0.0,8.5,14.35,0.0,0.0,171,0.0,0.0,0.0,one,SR,1
0,2599,6734,0,0,32.7859,17.5698,13.9432,0.0,0.0,1890,1229.0,0.0,0.0,8.39,12.73,0.0,0.0,94,0.0,0.0,0.0,one,SR,1
0,45,3371,0,0,35.1745,19.2738,14.584,0.0,0.0,2254,1291.0,0.0,0.0,11.82,13.17,0.0,0.0,105,0.0,0.0,0.0,one,SR,1
0,214,5832,0,0,28.7938,16.0465,11.6313,0.0,0.0,1504,1007.0,0.0,0.0,5.75,11.16,0.0,0.0,14,0.0,0.0,0.0,one,SR,1
0,4126,3068,0,0,33.6998,16.9476,15.3817,0.0,0.0,1919,1367.0,0.0,0.0,7.82,13.7,0.0,0.0,180,0.0,0.0,0.0,one,SR,1
0,275,566,0,0,30.0333,15.722,13.0964,0.0,0.0,1705,1147.0,0.0,0.0,6.97,12.15,0.0,0.0,123,0.0,0.0,0.0,one,SR,1
0,79,4316,0,0,29.2467,14.1749,13.808,0.0,0.0,1787,1216.0,0.0,0.0,7.39,12.64,0.0,0.0,247,0.0,0.0,0.0,one,SR,1
0,1552,3694,573,0,41.7148,17.3292,11.4282,11.4011,0.0,1452,803.0,800.0,0.0,1.24,7.79,7.78,0.0,145,1.0,0.0,0.0,many,SR,2
162,4797,3890,3432,0,92.1666,9.3108,13.8171,68.1503,0.0,1335,1434.0,4848.0,0.0,6.02,7.44,11.44,0.0,226,416.0,476.0,0.0,many,TR,2
0,1896,3996,2861,0,83.0648,34.7823,31.725,13.7624,0.0,3119,2829.0,1000.0,0.0,7.59,19.04,8.91,0.0,179,178.0,0.0,0.0,many,SR,2
0,3613,388,0,0,38.4223,21.0502,15.9621,0.0,0.0,2452,1423.0,0.0,0.0,13.06,14.1,0.0,0.0,99,0.0,0.0,0.0,one,SR,1
0,3935,613,0,0,40.8039,22.685,16.6536,0.0,0.0,2522,1494.0,0.0,0.0,13.29,14.65,0.0,0.0,54,0.0,0.0,0.0,one,SR,1
0,2116,6363,0,0,35.7792,17.9092,16.4227,0.0,0.0,1872,1471.0,0.0,0.0,6.63,14.47,0.0,0.0,155,0.0,0.0,0.0,one,SR,1
0,533,7396,0,0,25.375,12.7813,11.4877,0.0,0.0,1483,993.0,0.0,0.0,5.62,11.06,0.0,0.0,178,0.0,0.0,0.0,one,SR,1
0,945,5364,0,0,35.8167,18.639,15.7796,0.0,0.0,1723,1406.0,0.0,0.0,5.51,13.98,0.0,0.0,60,0.0,0.0,0.0,one,SR,1
246,3627,6569,6568,1127,120.1022,17.651,33.3166,33.3166,34.0137,1296,2817.0,2817.0,2375.0,-2.63,9.82,9.82,10.4,212,521.0,521.0,105.0,many,TR,3
247,3282,4700,0,0,16.9169,8.4113,7.8273,0.0,0.0,1203,1125.0,0.0,0.0,6.53,9.78,0.0,0.0,144,335.0,0.0,0.0,one,RT,1
0,4935,9179,2749,0,43.2866,16.6994,11.6159,13.2731,0.0,1777,1098.0,968.0,0.0,3.38,8.29,8.69,0.0,318,207.0,7.0,0.0,many,SR,2
