station,driver,rider1,rider2,rider3,VMT,save_d,save_r1,save_r2,save_r3,T_d,T_r1,T_r2,T_r3,cost_d,cost_r1,cost_r2,cost_r3,detour_d,detour_r1,detour_r2,detour_r3,size,type,num_riders
0,1052,3527,0,0,28.6297,12.6566,14.6521,0.0,0.0,1882,1297.0,0.0,0.0,7.87,13.21,0.0,0.0,376,0.0,0.0,0.0,one,SR,1
0,3886,2571,0,0,31.9993,16.635,14.0822,0.0,0.0,1674,1242.0,0.0,0.0,6.04,12.82,0.0,0.0,100,0.0,0.0,0.0,one,SR,1
247,3174,6824,0,0,28.1394,15.0752,12.2396,0.0,0.0,1859,1630.0,0.0,0.0,12.1,10.25,0.0,0.0,5,517.0,0.0,0.0,one,TR,1
0,4626,7451,0,0,27.7841,15.046,11.6228,0.0,0.0,1740,1006.0,0.0,0.0,8.23,11.15,0.0,0.0,119,0.0,0.0,0.0,one,SR,1
0,3746,9023,0,0,26.595,14.6138,10.914,0.0,0.0,1374,938.0,0.0,0.0,4.82,10.67,0.0,0.0,38,0.0,0.0,0.0,one,SR,1
0,807,3378,2445,0,49.4434,22.2033,14.4702,11.0826,0.0,1882,1060.0,773.0,0.0,4.58,9.25,7.62,0.0,44,0.0,0.0,0.0,many,SR,2
0,896,8617,0,0,31.5474,17.0806,13.2419,0.0,0.0,1937,1161.0,0.0,0.0,9.32,12.25,0.0,0.0,107,0.0,0.0,0.0,one,SR,1
0,2629,8951,0,0,32.4275,17.9721,13.2305,0.0,0.0,2000,1161.0,0.0,0.0,9.98,12.25,0.0,0.0,74,0.0,0.0,0.0,one,SR,1
0,907,9022,0,0,27.4922,15.374,11.0425,0.0,0.0,1705,950.0,0.0,0.0,8.22,10.76,0.0,0.0,75,0.0,0.0,0.0,one,SR,1
0,2258,9649,0,0,32.2642,17.0887,13.9054,0.0,0.0,2103,1225.0,0.0,0.0,10.65,12.7,0.0,0.0,165,0.0,0.0,0.0,one,SR,1
0,3825,2026,0,0,34.1686,18.266,14.5859,0.0,0.0,1951,1291.0,0.0,0.0,8.63,13.17,0.0,0.0,91,0.0,0.0,0.0,one,SR,1
0,4289,1599,0,0,25.8034,12.277,12.361,0.0,0.0,1453,1077.0,0.0,0.0,4.77,11.65,0.0,0.0,227,0.0,0.0,0.0,one,SR,1
0,329,7578,0,0,32.3735,17.0426,14.051,0.0,0.0,1944,1239.0,0.0,0.0,8.89,12.8,0.0,0.0,137,0.0,0.0,0.0,one,SR,1
0,1778,7461,0,0,33.9158,18.9884,13.6729,0.0,0.0,2055,1203.0,0.0,0.0,10.29,12.55,0.0,0.0,46,0.0,0.0,0.0,one,SR,1
0,2931,7737,4987,0,51.6313,19.7239,18.0034,11.999,0.0,1576,1383.0,851.0,0.0,-0.6,10.99,8.07,0.0,212,17.0,0.0,0.0,many,SR,2
152,3666,4732,0,0,36.9838,11.2147,24.9861,0.0,0.0,1130,3043.0,0.0,0.0,4.82,11.83,0.0,0.0,29,996.0,0.0,0.0,one,RT,1
0,616,4101,1278,0,51.859,20.7207,13.0999,16.1543,0.0,1331,944.0,1331.0,0.0,-2.98,8.59,10.25,0.0,95,0.0,95.0,0.0,many,SR,2
0,2480,5632,0,0,24.5934,14.4665,9.1777,0.0,0.0,1440,771.0,0.0,0.0,6.58,9.49,0.0,0.0,4,0.0,0.0,0.0,one,SR,1
0,1618,8929,0,0,27.0278,13.805,12.0765,0.0,0.0,1337,1050.0,0.0,0.0,3.72,11.46,0.0,0.0,111,0.0,0.0,0.0,one,SR,1
0,4120,6634,0,0,26.412,14.4454,10.9008,0.0,0.0,1452,936.0,0.0,0.0,5.65,10.66,0.0,0.0,64,0.0,0.0,0.0,one,SR,1
0,1638,9360,0,0,27.8601,14.0947,12.585,0.0,0.0,1360,1098.0,0.0,0.0,3.66,11.8,0.0,0.0,117,0.0,0.0,0.0,one,SR,1
0,1013,2700,0,0,26.5139,14.4753,10.9679,0.0,0.0,1500,943.0,0.0,0.0,6.11,10.71,0.0,0.0,75,0.0,0.0,0.0,one,SR,1
0,4489,2177,0,0,28.3355,14.2149,12.9177,0.0,0.0,2059,1130.0,0.0,0.0,10.79,12.03,0.0,0.0,276,0.0,0.0,0.0,one,SR,1
0,4410,6717,0,0,27.4405,15.1317,11.2212,0.0,0.0,1358,967.0,0.0,0.0,4.47,10.88,0.0,0.0,17,0.0,0.0,0.0,one,SR,1
0,3769,8265,0,0,31.87,17.5625,13.0926,0.0,0.0,1937,1147.0,0.0,0.0,9.4,12.15,0.0,0.0,77,0.0,0.0,0.0,one,SR,1
0,3776,3318,1095,0,44.4801,17.8833,12.1462,12.7644,0.0,1317,863.0,1116.0,0.0,-1.35,8.13,8.73,0.0,148,0.0,148.0,0.0,many,SR,2
0,137,487,0,0,24.3672,12.0713,11.2089,0.0,0.0,1424,966.0,0.0,0.0,5.17,10.87,0.0,0.0,194,0.0,0.0,0.0,one,SR,1
0,1548,1107,0,0,31.805,17.69,12.912,0.0,0.0,1769,1130.0,0.0,0.0,7.75,12.03,0.0,0.0,27,0.0,0.0,0.0,one,SR,1
0,3373,8748,0,0,28.6854,15.1478,12.3714,0.0,0.0,1885,1078.0,0.0,0.0,9.3,11.66,0.0,0.0,170,0.0,0.0,0.0,one,SR,1
140,2293,8511,5560,0,42.6034,11.1968,14.2628,16.2508,0.0,1168,830.0,1325.0,0.0,4.23,6.41,7.52,0.0,91,-45.0,212.0,0.0,many,TR,2
0,485,2974,0,0,21.4212,11.5349,8.9528,0.0,0.0,1288,749.0,0.0,0.0,5.12,9.34,0.0,0.0,119,0.0,0.0,0.0,one,SR,1
0,2447,1525,0,0,30.6895,16.9115,12.5963,0.0,0.0,2008,1100.0,0.0,0.0,10.45,11.82,0.0,0.0,111,0.0,0.0,0.0,one,SR,1
0,2172,5270,144,0,49.9276,20.9591,15.8687,11.3229,0.0,1643,1185.0,860.0,0.0,1.26,9.93,7.84,0.0,100,5.0,49.0,0.0,many,SR,2
281,3218,2292,1428,1186,110.841,23.2397,24.9668,26.0954,34.7807,1901,2755.0,2513.0,2828.0,4.13,9.83,9.83,10.93,27,857.0,609.0,411.0,many,TR,3
0,318,6877,0,0,25.6792,13.2076,11.3733,0.0,0.0,1317,982.0,0.0,0.0,3.94,10.98,0.0,0.0,115,0.0,0.0,0.0,one,SR,1
0,4706,7815,0,0,22.5807,12.9053,8.7553,0.0,0.0,1180,730.0,0.0,0.0,4.11,9.2,0.0,0.0,16,0.0,0.0,0.0,one,SR,1
0,2749,6157,0,0,24.3857,12.0971,11.2023,0.0,0.0,1429,965.0,0.0,0.0,5.23,10.86,0.0,0.0,193,0.0,0.0,0.0,one,SR,1
0,3505,7646,0,0,25.6385,12.6025,11.9017,0.0,0.0,1605,1033.0,0.0,0.0,6.64,11.34,0.0,0.0,228,0.0,0.0,0.0,one,SR,1
64,3679,1010,0,0,51.1955,15.7294,34.4845,0.0,0.0,1807,2211.0,0.0,0.0,10.14,13.82,0.0,0.0,34,-207.0,0.0,0.0,one,RT,1
0,4590,7493,0,0,25.9689,15.0871,9.8847,0.0,0.0,1597,839.0,0.0,0.0,7.79,9.97,0.0,0.0,29,0.0,0.0,0.0,one,SR,1
0,3384,6833,0,0,24.2372,13.6865,9.5747,0.0,0.0,1298,809.0,0.0,0.0,4.85,9.76,0.0,0.0,27,0.0,0.0,0.0,one,SR,1
0,4675,462,0,0,22.8954,12.9703,8.9887,0.0,0.0,1438,753.0,0.0,0.0,6.67,9.36,0.0,0.0,77,0.0,0.0,0.0,one,SR,1
0,664,8783,0,0,23.2684,11.463,10.7495,0.0,0.0,1590,922.0,0.0,0.0,7.19,10.56,0.0,0.0,248,0.0,0.0,0.0,one,SR,1
0,2316,1870,0,0,26.6564,14.2089,11.3506,0.0,0.0,1398,980.0,0.0,0.0,4.81,10.97,0.0,0.0,79,0.0,0.0,0.0,one,SR,1
0,2261,9732,0,0,26.2266,14.5008,10.6749,0.0,0.0,1851,915.0,0.0,0.0,9.98,10.51,0.0,0.0,142,0.0,0.0,0.0,one,SR,1
0,2740,2272,0,0,23.8525,13.0074,9.8507,0.0,0.0,1492,835.0,0.0,0.0,6.72,9.94,0.0,0.0,115,0.0,0.0,0.0,one,SR,1
0,3875,5700,0,0,23.2839,12.4094,9.8781,0.0,0.0,1565,838.0,0.0,0.0,7.46,9.96,0.0,0.0,164,0.0,0.0,0.0,one,SR,1
0,3959,2755,0,0,25.8484,14.813,10.0284,0.0,0.0,1529,853.0,0.0,0.0,6.99,10.07,0.0,0.0,33,0.0,0.0,0.0,one,SR,1
268,1471,6702,6450,0,105.4296,23.832,38.7429,41.1708,0.0,3017,3210.0,3586.0,0.0,16.52,12.43,13.41,0.0,207,467.0,613.0,0.0,many,TR,2
0,380,9787,0,0,22.9601,12.5722,9.4226,0.0,0.0,1139,794.0,0.0,0.0,3.27,9.65,0.0,0.0,46,0.0,0.0,0.0,one,SR,1
0,3442,8696,0,0,23.2191,12.6849,9.5596,0.0,0.0,1246,807.0,0.0,0.0,4.31,9.75,0.0,0.0,68,0.0,0.0,0.0,one,SR,1
0,1286,8095,0,0,21.3607,11.4908,8.9377,0.0,0.0,1155,747.0,0.0,0.0,3.74,9.32,0.0,0.0,91,0.0,0.0,0.0,one,SR,1
0,659,2639,0,0,26.1368,14.5941,10.5038,0.0,0.0,1496,898.0,0.0,0.0,6.36,10.39,0.0,0.0,53,0.0,0.0,0.0,one,SR,1
18,4170,8846,8845,3792,133.6197,20.8727,41.1142,41.1142,28.7539,2303,2086.0,2086.0,3401.0,8.3,10.02,10.02,9.6,245,-439.0,-439.0,1214.0,many,RT,3
0,4078,2304,0,0,22.3041,11.263,10.0341,0.0,0.0,1630,853.0,0.0,0.0,8.05,10.07,0.0,0.0,244,0.0,0.0,0.0,one,SR,1
0,4815,8114,0,0,25.2382,14.3062,9.932,0.0,0.0,1312,843.0,0.0,0.0,4.78,10.0,0.0,0.0,9,0.0,0.0,0.0,one,SR,1
0,4468,4668,0,0,25.6902,15.2801,9.4433,0.0,0.0,1677,796.0,0.0,0.0,8.91,9.67,0.0,0.0,22,0.0,0.0,0.0,one,SR,1
182,2384,8847,0,0,27.0909,8.4279,18.0391,0.0,0.0,1166,2187.0,0.0,0.0,6.63,10.24,0.0,0.0,109,699.0,0.0,0.0,one,TR,1
0,2817,3738,0,0,21.6515,11.2709,9.416,0.0,0.0,1444,793.0,0.0,0.0,6.48,9.65,0.0,0.0,182,0.0,0.0,0.0,one,SR,1
0,3237,5587,0,0,21.4985,11.4418,9.1126,0.0,0.0,1199,764.0,0.0,0.0,4.09,9.44,0.0,0.0,109,0.0,0.0,0.0,one,SR,1
0,4175,3629,0,0,25.0074,14.825,9.2297,0.0,0.0,1541,776.0,0.0,0.0,7.61,9.53,0.0,0.0,9,0.0,0.0,0.0,one,SR,1
0,1113,6260,0,0,22.1864,12.5501,8.7184,0.0,0.0,1494,727.0,0.0,0.0,7.43,9.18,0.0,0.0,103,0.0,0.0,0.0,one,SR,1
263,1627,9856,9831,8893,138.5685,28.4418,56.5375,26.7538,24.4771,2426,3075.0,2736.0,2138.0,4.25,13.65,11.49,10.44,154,-521.0,682.0,353.0,many,RT,3
0,2756,7849,0,0,22.54,12.8703,8.7496,0.0,0.0,1115,730.0,0.0,0.0,3.43,9.2,0.0,0.0,3,0.0,0.0,0.0,one,SR,1
213,4761,9242,8630,0,57.941,10.749,31.6113,14.7558,0.0,1099,2485.0,1098.0,0.0,4.12,9.12,7.12,0.0,67,364.0,116.0,0.0,many,TR,2
0,3755,9343,0,0,21.3729,11.8124,8.6475,0.0,0.0,1507,720.0,0.0,0.0,7.61,9.13,0.0,0.0,143,0.0,0.0,0.0,one,SR,1
234,4015,7567,5418,0,63.9301,12.2641,40.0901,10.6376,0.0,1128,2705.0,851.0,0.0,3.4,9.73,6.66,0.0,47,122.0,128.0,0.0,many,RT,2
1,876,342,0,0,57.5647,20.6813,35.6904,0.0,0.0,2462,2640.0,0.0,0.0,15.11,15.93,0.0,0.0,17,-14.0,0.0,0.0,one,TR,1
157,4952,7893,7462,1200,101.912,16.3275,18.9778,16.9755,48.2628,1351,1921.0,1465.0,2896.0,1.87,7.63,7.56,9.49,86,562.0,289.0,-91.0,many,RT,3
136,4759,5608,0,0,45.4633,5.7347,39.1888,0.0,0.0,1232,2963.0,0.0,0.0,8.08,10.4,0.0,0.0,226,341.0,0.0,0.0,one,RT,1
231,3168,5156,1812,1325,126.5116,26.8031,39.8497,29.1544,28.3721,1918,3102.0,2414.0,2649.0,-0.85,12.72,10.72,10.88,116,315.0,346.0,565.0,many,RT,3
181,373,9504,2418,0,66.0074,13.2016,28.6156,23.1827,0.0,1004,3105.0,1403.0,0.0,1.47,9.04,8.04,0.0,3,1007.0,-70.0,0.0,many,TR,2
265,483,8864,5835,0,62.7975,13.2167,10.9861,37.4885,0.0,1515,947.0,2637.0,0.0,5.95,7.51,10.55,0.0,162,150.0,149.0,0.0,many,RT,2
272,4989,9089,7446,0,61.3771,10.9618,25.3979,24.1658,0.0,1135,1915.0,1919.0,0.0,4.25,9.32,8.19,0.0,76,182.0,294.0,0.0,many,RT,2
0,1433,6177,1707,0,72.5475,25.4392,22.2329,22.2232,0.0,2025,1733.0,1733.0,0.0,-2.61,13.26,13.26,0.0,365,-1.0,0.0,0.0,many,SR,2
86,756,7133,7132,1414,88.0154,22.6586,23.2381,23.2381,17.2996,2398,2124.0,2124.0,1893.0,10.95,8.27,8.27,8.27,83,499.0,499.0,587.0,many,TR,3
281,230,6297,97,0,71.9289,11.7691,45.6926,13.5873,0.0,1135,3261.0,1335.0,0.0,4.0,10.39,7.41,0.0,47,281.0,348.0,0.0,many,TR,2
88,1325,2738,1482,0,79.8121,12.4991,16.0395,50.3965,0.0,1099,1436.0,2807.0,0.0,3.65,7.5,9.27,0.0,-1,312.0,-251.0,0.0,many,RT,2
136,1583,9587,8963,8547,84.4938,15.0826,22.3589,15.9272,29.6059,1595,1976.0,1386.0,2864.0,3.08,9.12,8.08,8.99,278,381.0,250.0,769.0,many,RT,3
265,2877,3664,0,0,32.6724,10.8981,21.0175,0.0,0.0,1155,1944.0,0.0,0.0,5.32,10.57,0.0,0.0,39,350.0,0.0,0.0,one,TR,1
0,3359,7631,557,0,43.8803,17.7996,12.2231,12.2231,0.0,2101,870.0,870.0,0.0,7.35,8.17,8.17,0.0,301,0.0,0.0,0.0,many,SR,2
252,2887,5122,2439,0,71.0248,15.0534,27.385,27.385,0.0,1242,2327.0,2327.0,0.0,2.23,10.01,10.01,0.0,50,391.0,391.0,0.0,many,RT,2
260,2621,6390,4387,0,50.9111,12.371,18.6728,18.6728,0.0,1277,1599.0,1599.0,0.0,2.66,8.97,8.97,0.0,197,254.0,254.0,0.0,many,TR,2
0,2270,9355,5417,0,41.4015,17.801,11.0057,11.0736,0.0,1153,766.0,779.0,0.0,-1.58,7.58,7.63,0.0,37,0.0,5.0,0.0,many,SR,2
0,3996,5098,2467,0,74.1284,27.7222,21.8975,21.8937,0.0,2640,1704.0,1704.0,0.0,4.18,13.08,13.08,0.0,362,0.0,0.0,0.0,many,SR,2
32,3030,6531,0,0,27.5452,11.1409,15.8391,0.0,0.0,1487,1878.0,0.0,0.0,10.53,8.65,0.0,0.0,8,625.0,0.0,0.0,one,RT,1
0,1408,3859,2746,0,45.4147,17.9587,12.8795,12.8795,0.0,1542,925.0,925.0,0.0,0.92,8.48,8.48,0.0,199,0.0,0.0,0.0,many,SR,2
0,4208,8187,8086,0,58.5011,23.934,16.5639,15.9791,0.0,2000,1239.0,1193.0,0.0,2.78,10.26,9.98,0.0,139,1.0,4.0,0.0,many,SR,2
88,2559,8132,244,0,69.183,11.6443,46.4709,10.2531,0.0,1096,3357.0,1043.0,0.0,4.18,9.08,7.07,0.0,14,383.0,282.0,0.0,many,TR,2
233,3650,7881,2257,0,52.1438,14.0811,14.6399,22.354,0.0,1644,1218.0,1887.0,0.0,7.64,8.25,8.43,0.0,127,166.0,341.0,0.0,many,RT,2
0,2168,4754,829,0,48.6879,18.5969,16.9008,11.3714,0.0,1645,1274.0,797.0,0.0,0.9,10.43,7.76,0.0,246,6.0,0.0,0.0,many,SR,2
22,3569,549,0,0,37.6107,10.7647,26.0214,0.0,0.0,1136,2394.0,0.0,0.0,4.51,11.25,0.0,0.0,74,451.0,0.0,0.0,one,TR,1
157,3929,4486,4028,0,59.6778,11.6586,19.9016,27.2773,0.0,1132,1625.0,2498.0,0.0,4.32,7.22,8.19,0.0,33,299.0,618.0,0.0,many,RT,2
0,1023,1541,1540,0,49.1336,21.5045,12.9621,12.9621,0.0,2120,932.0,932.0,0.0,6.92,8.52,8.52,0.0,142,0.0,0.0,0.0,many,SR,2
0,1938,8685,4054,0,61.1984,24.1256,20.2292,14.6726,0.0,1937,1689.0,1077.0,0.0,0.8,12.36,9.35,0.0,185,98.0,0.0,0.0,many,SR,2
147,4091,5641,3258,0,69.188,17.9308,25.2791,24.7388,0.0,1814,1810.0,1413.0,0.0,7.89,9.07,9.32,0.0,42,114.0,-193.0,0.0,many,RT,2
0,4651,4245,4243,0,52.6889,20.023,15.3648,15.3648,0.0,2142,1136.0,1136.0,0.0,5.06,9.68,9.68,0.0,336,0.0,0.0,0.0,many,SR,2
0,4893,9017,4722,0,42.7145,17.6333,10.4194,13.0652,0.0,1154,721.0,994.0,0.0,-2.25,7.31,8.65,0.0,82,3.0,39.0,0.0,many,SR,2
0,4418,7061,3979,0,38.238,14.7136,11.0038,11.0038,0.0,1765,766.0,766.0,0.0,4.88,7.58,7.58,0.0,334,0.0,0.0,0.0,many,SR,2
175,1724,9866,0,0,27.6663,9.1518,17.9684,0.0,0.0,1102,1613.0,0.0,0.0,6.66,8.46,0.0,0.0,19,321.0,0.0,0.0,one,TR,1
0,6,6589,2167,0,55.9767,22.9338,15.5399,15.5487,0.0,1873,1151.0,1157.0,0.0,2.08,9.77,9.78,0.0,131,0.0,4.0,0.0,many,SR,2
21,2311,3250,0,0,38.9587,13.2886,24.8298,0.0,0.0,1657,2069.0,0.0,0.0,9.84,12.4,0.0,0.0,63,190.0,0.0,0.0,one,RT,1
0,4925,6154,5508,0,49.7919,22.4102,12.8479,12.8396,0.0,1975,922.0,926.0,0.0,5.49,8.47,8.47,0.0,57,0.0,3.0,0.0,many,SR,2
0,3947,5455,0,0,39.7529,21.5544,16.7269,0.0,0.0,2033,1502.0,0.0,0.0,8.1,14.72,0.0,0.0,9,0.0,0.0,0.0,one,SR,1
0,394,5112,4287,0,45.7018,18.1167,12.5827,13.2709,0.0,1637,900.0,1161.0,0.0,1.6,8.34,8.97,0.0,228,0.0,150.0,0.0,many,SR,2
0,4752,6060,0,0,31.7662,15.5879,14.8439,0.0,0.0,1866,1316.0,0.0,0.0,7.58,13.34,0.0,0.0,223,0.0,0.0,0.0,one,SR,1
238,2921,8895,8894,0,69.6607,14.1607,27.3177,27.3177,0.0,1716,1657.0,1657.0,0.0,10.24,8.32,8.32,0.0,41,-69.0,-69.0,0.0,many,RT,2
92,2300,3588,0,0,41.9125,8.0139,33.3787,0.0,0.0,1119,3048.0,0.0,0.0,7.07,10.2,0.0,0.0,71,687.0,0.0,0.0,one,RT,1
157,866,2887,0,0,41.5004,9.8813,31.0207,0.0,0.0,1195,3173.0,0.0,0.0,7.16,10.98,0.0,0.0,26,861.0,0.0,0.0,one,TR,1
0,484,8352,1022,0,129.3575,51.6944,33.2333,40.1294,0.0,3433,2720.0,3433.0,0.0,-2.66,19.48,23.53,0.0,70,0.0,70.0,0.0,many,SR,2
0,1021,6063,3406,0,99.6999,34.5998,26.6153,34.8145,0.0,3773,2127.0,3209.0,0.0,6.58,15.74,20.96,0.0,752,0.0,253.0,0.0,many,SR,2
277,4549,8889,4966,0,89.8126,18.3754,38.3507,31.5914,0.0,1319,3506.0,2531.0,0.0,0.39,14.75,10.2,0.0,31,617.0,352.0,0.0,many,TR,2
114,455,9344,6881,970,99.799,23.7603,21.5212,23.069,29.2489,2483,1570.0,2734.0,2614.0,6.28,9.78,10.77,11.45,339,61.0,884.0,470.0,many,RT,3
0,850,5653,3143,0,73.5608,28.794,18.6835,23.5236,0.0,2297,1417.0,2041.0,0.0,1.08,11.27,14.32,0.0,203,0.0,139.0,0.0,many,SR,2
147,3851,9248,8978,0,70.7729,15.0106,27.8259,26.7963,0.0,1524,2364.0,2649.0,0.0,5.74,9.7,9.71,0.0,85,415.0,692.0,0.0,many,TR,2
7,1963,8786,6581,0,71.1123,19.0306,37.4753,12.9741,0.0,1335,3498.0,1613.0,0.0,-0.67,13.82,9.51,0.0,65,694.0,504.0,0.0,many,RT,2
0,3439,8921,6676,0,59.6506,25.0238,20.3839,12.1812,0.0,2188,1691.0,890.0,0.0,4.42,12.43,8.18,0.0,141,89.0,18.0,0.0,many,SR,2
121,1033,8315,7797,7066,85.8187,17.5726,30.152,19.9524,16.6038,1139,2306.0,1738.0,1883.0,-1.88,10.22,9.08,8.08,54,236.0,302.0,620.0,many,RT,3
0,1518,5002,5001,0,87.7945,36.8971,24.0208,24.0208,0.0,2721,1895.0,1895.0,0.0,2.87,14.28,14.28,0.0,8,0.0,0.0,0.0,many,SR,2
164,1761,9696,9044,0,65.7632,13.8635,26.8822,23.7821,0.0,1118,2918.0,2217.0,0.0,0.62,10.13,9.23,0.0,102,886.0,505.0,0.0,many,RT,2
166,777,6907,6118,0,55.4269,13.6375,19.3635,21.4213,0.0,1338,1827.0,2059.0,0.0,5.01,8.3,8.74,0.0,52,437.0,509.0,0.0,many,TR,2
240,880,2516,389,0,70.0098,18.7828,31.1301,18.7016,0.0,1931,3256.0,1979.0,0.0,7.72,11.98,9.98,0.0,97,877.0,513.0,0.0,many,TR,2
0,175,8144,5803,0,51.9262,22.199,12.056,15.8688,0.0,1600,854.0,1187.0,0.0,0.58,8.09,9.94,0.0,37,-1.0,6.0,0.0,many,SR,2
160,4150,7896,0,0,47.1696,14.2877,31.8904,0.0,0.0,1513,2848.0,0.0,0.0,6.96,13.92,0.0,0.0,50,423.0,0.0,0.0,one,TR,1
164,786,9128,3226,2222,92.2292,25.0289,16.052,22.3117,26.5831,1951,1649.0,2351.0,2998.0,0.2,10.54,10.35,11.65,180,343.0,629.0,894.0,many,RT,3
0,2899,6269,4246,0,47.2114,18.1794,12.5907,14.6349,0.0,1336,901.0,1336.0,0.0,-2.23,8.35,9.72,0.0,194,0.0,194.0,0.0,many,SR,2
52,4112,8479,8284,0,45.2381,10.1471,21.8955,12.3734,0.0,1323,1522.0,1316.0,0.0,6.49,8.08,7.14,0.0,147,84.0,401.0,0.0,many,RT,2
0,2481,1005,1004,0,45.9344,19.1214,12.5728,12.5728,0.0,1317,899.0,899.0,0.0,-1.18,8.34,8.34,0.0,73,0.0,0.0,0.0,many,SR,2
128,2410,7953,6953,5863,116.1876,26.1554,27.3331,28.8073,32.0982,2836,2475.0,2302.0,2848.0,13.64,8.12,8.12,12.69,96,600.0,392.0,470.0,many,TR,3
0,4024,8603,2431,0,43.4563,17.9865,11.8678,11.9941,0.0,1701,848.0,854.0,0.0,3.39,8.01,8.07,0.0,190,6.0,3.0,0.0,many,SR,2
50,2836,2337,0,0,55.6471,16.4658,37.8355,0.0,0.0,1893,3363.0,0.0,0.0,7.76,17.46,0.0,0.0,188,400.0,0.0,0.0,one,TR,1
0,4727,6444,724,0,42.2593,17.0907,12.4331,11.1197,0.0,1311,887.0,946.0,0.0,-0.78,8.27,7.89,0.0,155,0.0,126.0,0.0,many,SR,2
0,720,3249,2452,0,67.2013,28.5132,23.9,12.435,0.0,4218,2499.0,887.0,0.0,23.11,15.26,8.27,0.0,544,448.0,0.0,0.0,many,SR,2
262,935,9624,3678,0,77.8069,15.545,27.5624,33.5287,0.0,1834,2328.0,3164.0,0.0,8.72,10.46,9.25,0.0,140,363.0,818.0,0.0,many,RT,2
0,228,1875,1292,0,39.642,15.3074,11.3994,11.3794,0.0,1275,811.0,798.0,0.0,-0.61,7.79,7.76,0.0,213,8.0,0.0,0.0,many,SR,2
233,4774,9902,8074,0,49.0382,13.1206,22.0308,12.5851,0.0,1465,2389.0,1601.0,0.0,3.67,10.58,9.44,0.0,250,662.0,515.0,0.0,many,RT,2
0,4176,5802,0,0,62.0979,27.0607,32.2971,0.0,0.0,3563,3120.0,0.0,0.0,12.75,27.4,0.0,0.0,661,0.0,0.0,0.0,one,SR,1
0,4086,3532,0,0,37.7688,19.6887,16.6172,0.0,0.0,1800,1491.0,0.0,0.0,5.73,14.63,0.0,0.0,52,0.0,0.0,0.0,one,SR,1
