station,driver,rider1,rider2,rider3,VMT,save_d,save_r1,save_r2,save_r3,T_d,T_r1,T_r2,T_r3,cost_d,cost_r1,cost_r2,cost_r3,detour_d,detour_r1,detour_r2,detour_r3,size,type,num_riders
0,4463,4444,0,0,37.6147,19.9473,16.2359,0.0,0.0,1749,1451.0,0.0,0.0,5.48,14.32,0.0,0.0,12,0.0,0.0,0.0,one,SR,1
14,835,8936,6124,1468,92.7678,14.5505,32.6566,22.1035,22.1035,1973,2513.0,2413.0,2413.0,8.53,9.65,8.44,8.44,311,314.0,777.0,777.0,many,RT,3
117,560,8434,1524,0,60.1618,12.0518,21.9172,25.3259,0.0,1231,2309.0,2368.0,0.0,5.12,8.2,9.47,0.0,47,713.0,544.0,0.0,many,TR,2
215,2339,1577,0,0,34.2408,11.748,21.5606,0.0,0.0,1118,2494.0,0.0,0.0,3.35,12.32,0.0,0.0,69,688.0,0.0,0.0,one,RT,1
0,4978,4479,2158,0,69.5997,25.9477,13.5482,27.5764,0.0,2784,1016.0,2291.0,0.0,6.49,8.86,16.41,0.0,446,25.0,57.0,0.0,many,SR,2
14,4073,4449,1206,1205,83.2696,12.6628,18.4374,25.4374,25.4374,1349,1917.0,1729.0,1729.0,2.51,8.64,8.15,8.15,245,537.0,84.0,84.0,many,RT,3
51,2111,9219,0,0,45.2313,15.5689,28.5069,0.0,0.0,2374,2844.0,0.0,0.0,14.53,15.56,0.0,0.0,251,500.0,0.0,0.0,one,RT,1
197,2198,8181,0,0,38.7281,9.4547,28.7266,0.0,0.0,1122,2835.0,0.0,0.0,6.86,10.47,0.0,0.0,8,718.0,0.0,0.0,one,RT,1
134,4648,7486,0,0,45.5597,16.5895,27.9221,0.0,0.0,1865,2084.0,0.0,0.0,10.15,14.48,0.0,0.0,33,-37.0,0.0,0.0,one,TR,1
1,1484,7988,4240,4239,86.7786,21.6345,15.2449,24.2289,24.2289,2151,1668.0,1572.0,1572.0,9.61,7.71,7.85,7.85,16,526.0,27.0,27.0,many,RT,3
0,826,8383,0,0,50.3448,25.0113,23.3249,0.0,0.0,3140,2187.0,0.0,0.0,14.89,20.09,0.0,0.0,327,0.0,0.0,0.0,one,SR,1
277,2140,5220,4663,0,56.2371,14.1984,26.2129,14.7627,0.0,1368,2375.0,1537.0,0.0,4.8,9.32,8.32,0.0,57,516.0,415.0,0.0,many,TR,2
0,2870,8886,6542,0,63.6067,25.4137,20.9679,14.9658,0.0,2394,1934.0,1113.0,0.0,4.8,13.09,9.51,0.0,260,228.0,8.0,0.0,many,SR,2
88,1366,4326,0,0,27.0844,9.9104,16.6421,0.0,0.0,1260,1379.0,0.0,0.0,8.44,8.32,0.0,0.0,7,200.0,0.0,0.0,one,TR,1
79,528,7153,0,0,41.4648,15.6793,24.7021,0.0,0.0,1670,2379.0,0.0,0.0,7.78,13.83,0.0,0.0,55,380.0,0.0,0.0,one,TR,1
0,4762,8441,0,0,54.3517,29.9258,22.4855,0.0,0.0,3156,2100.0,0.0,0.0,15.67,19.4,0.0,0.0,37,0.0,0.0,0.0,one,SR,1
0,2967,5303,0,0,57.4989,31.4613,23.9757,0.0,0.0,3172,2255.0,0.0,0.0,14.75,20.62,0.0,0.0,17,0.0,0.0,0.0,one,SR,1
0,1931,2840,0,0,46.7246,25.5961,19.4359,0.0,0.0,2554,1784.0,0.0,0.0,11.58,16.93,0.0,0.0,15,0.0,0.0,0.0,one,SR,1
0,2205,1506,0,0,25.8059,13.3619,11.3478,0.0,0.0,1142,979.0,0.0,0.0,2.13,10.96,0.0,0.0,67,0.0,0.0,0.0,one,SR,1
0,989,8375,0,0,51.0304,25.9354,23.1036,0.0,0.0,3341,2165.0,0.0,0.0,17.16,19.91,0.0,0.0,314,0.0,0.0,0.0,one,SR,1
38,4907,9861,4555,2414,87.465,12.3892,22.1457,18.6343,33.0419,1416,1907.0,1664.0,2733.0,3.58,7.19,7.13,9.22,255,424.0,393.0,494.0,many,RT,3
0,1911,4016,0,0,25.4276,13.4668,10.8951,0.0,0.0,1431,936.0,0.0,0.0,5.43,10.66,0.0,0.0,111,0.0,0.0,0.0,one,SR,1
0,1653,4177,0,0,25.2474,14.4525,9.8034,0.0,0.0,1443,831.0,0.0,0.0,6.23,9.92,0.0,0.0,26,0.0,0.0,0.0,one,SR,1
0,3242,9987,7381,0,43.6802,18.1006,12.4748,11.4917,0.0,1135,902.0,808.0,0.0,-2.6,8.31,7.82,0.0,61,8.0,0.0,0.0,many,SR,2
0,2798,5847,0,0,55.9532,30.315,23.6061,0.0,0.0,3875,2217.0,0.0,0.0,22.4,20.32,0.0,0.0,219,0.0,0.0,0.0,one,SR,1
140,4417,4790,4544,0,36.9287,11.9755,10.1192,13.8877,0.0,1535,1078.0,817.0,0.0,7.6,6.78,6.69,0.0,156,330.0,-51.0,0.0,many,RT,2
0,1641,4205,0,0,40.5603,19.3806,19.4839,0.0,0.0,2117,1788.0,0.0,0.0,6.97,16.96,0.0,0.0,250,0.0,0.0,0.0,one,SR,1
0,1849,6468,3758,0,58.0148,25.0326,12.1047,18.8994,0.0,2298,859.0,1602.0,0.0,6.33,8.11,11.67,0.0,125,0.0,121.0,0.0,many,SR,2
0,2695,6852,0,0,58.9034,35.6246,21.4247,0.0,0.0,4725,1990.0,0.0,0.0,32.93,18.54,0.0,0.0,40,0.0,0.0,0.0,one,SR,1
0,588,8587,0,0,41.0215,18.7857,20.4601,0.0,0.0,2742,1890.0,0.0,0.0,12.81,17.76,0.0,0.0,458,0.0,0.0,0.0,one,SR,1
9,3651,2928,0,0,21.8738,9.8714,11.2803,0.0,0.0,1085,1460.0,0.0,0.0,4.89,9.22,0.0,0.0,61,472.0,0.0,0.0,one,RT,1
124,3786,9053,6378,0,103.1341,13.2261,18.3761,70.3209,0.0,1493,2026.0,3973.0,0.0,4.78,9.15,11.96,0.0,207,604.0,-355.0,0.0,many,TR,2
0,2467,5028,0,0,39.2828,19.6458,18.0572,0.0,0.0,2383,1640.0,0.0,0.0,10.8,15.8,0.0,0.0,239,0.0,0.0,0.0,one,SR,1
0,1394,5611,0,0,46.4693,25.3767,19.4031,0.0,0.0,2530,1780.0,0.0,0.0,11.36,16.9,0.0,0.0,20,0.0,0.0,0.0,one,SR,1
0,2110,5312,0,0,37.395,19.9747,16.0074,0.0,0.0,1871,1427.0,0.0,0.0,6.93,14.13,0.0,0.0,29,0.0,0.0,0.0,one,SR,1
0,3544,9400,0,0,40.0082,19.8374,18.5502,0.0,0.0,1973,1692.0,0.0,0.0,6.13,16.21,0.0,0.0,158,0.0,0.0,0.0,one,SR,1
151,1218,4201,0,0,31.4465,11.3249,19.1605,0.0,0.0,1555,2156.0,0.0,0.0,7.68,12.61,0.0,0.0,202,513.0,0.0,0.0,one,TR,1
11,4992,139,0,0,30.2915,11.985,17.4055,0.0,0.0,1096,2088.0,0.0,0.0,3.4,12.01,0.0,0.0,37,567.0,0.0,0.0,one,TR,1
0,968,1250,0,0,40.3944,21.1521,17.6915,0.0,0.0,2481,1603.0,0.0,0.0,12.09,15.51,0.0,0.0,167,0.0,0.0,0.0,one,SR,1
0,2352,5423,0,0,41.8555,22.5819,17.7204,0.0,0.0,2963,1606.0,0.0,0.0,17.13,15.53,0.0,0.0,199,0.0,0.0,0.0,one,SR,1
0,1155,6092,0,0,29.6228,15.5225,12.8988,0.0,0.0,1128,1128.0,0.0,0.0,1.03,12.01,0.0,0.0,0,0.0,0.0,0.0,one,SR,1
78,2553,6343,0,0,29.918,12.6274,16.3649,0.0,0.0,1260,1956.0,0.0,0.0,4.9,12.26,0.0,0.0,51,497.0,0.0,0.0,one,RT,1
0,3882,2053,723,0,51.3698,21.5019,13.6859,14.3739,0.0,2724,994.0,1052.0,0.0,12.33,8.88,9.2,0.0,325,0.0,0.0,0.0,many,SR,2
0,695,7991,0,0,48.2207,28.8212,17.8377,0.0,0.0,3583,1617.0,0.0,0.0,23.57,15.62,0.0,0.0,9,0.0,0.0,0.0,one,SR,1
0,805,888,0,0,36.4201,18.6978,16.2861,0.0,0.0,1836,1457.0,0.0,0.0,6.35,14.36,0.0,0.0,100,0.0,0.0,0.0,one,SR,1
0,4337,3635,0,0,31.3103,14.3712,15.5566,0.0,0.0,1837,1384.0,0.0,0.0,6.85,13.82,0.0,0.0,304,0.0,0.0,0.0,one,SR,1
0,4131,1373,0,0,36.2516,18.7696,16.0645,0.0,0.0,2017,1433.0,0.0,0.0,8.42,14.17,0.0,0.0,127,0.0,0.0,0.0,one,SR,1
0,2898,7172,0,0,32.4333,14.8132,16.1917,0.0,0.0,1599,1447.0,0.0,0.0,3.93,14.28,0.0,0.0,250,0.0,0.0,0.0,one,SR,1
0,4853,6784,0,0,31.3008,17.689,12.4414,0.0,0.0,1726,1084.0,0.0,0.0,7.59,11.7,0.0,0.0,2,0.0,0.0,0.0,one,SR,1
0,3338,3819,0,0,30.2801,13.7629,15.1615,0.0,0.0,2273,1346.0,0.0,0.0,11.67,13.56,0.0,0.0,420,0.0,0.0,0.0,one,SR,1
0,1629,4310,0,0,32.7799,18.6798,12.8978,0.0,0.0,2088,1129.0,0.0,0.0,11.1,12.02,0.0,0.0,45,0.0,0.0,0.0,one,SR,1
0,2492,8797,0,0,31.4578,15.7956,14.361,0.0,0.0,1843,1269.0,0.0,0.0,7.64,13.01,0.0,0.0,191,0.0,0.0,0.0,one,SR,1
0,3616,2883,0,0,31.2855,16.806,13.2532,0.0,0.0,1488,1163.0,0.0,0.0,4.59,12.26,0.0,0.0,23,0.0,0.0,0.0,one,SR,1
31,2736,5389,3921,956,84.2699,16.6234,22.1753,22.2062,21.8791,1181,1619.0,1631.0,1586.0,-0.07,7.67,7.69,7.5,41,168.0,176.0,163.0,many,RT,3
270,1664,6996,0,0,22.7527,8.9125,13.3139,0.0,0.0,1000,1315.0,0.0,0.0,5.76,9.26,0.0,0.0,0,259.0,0.0,0.0,one,TR,1
0,4258,10000,0,0,31.4597,16.5599,13.6474,0.0,0.0,1418,1200.0,0.0,0.0,3.62,12.52,0.0,0.0,33,0.0,0.0,0.0,one,SR,1
0,2139,7034,0,0,28.8703,15.8029,11.9309,0.0,0.0,1607,1036.0,0.0,0.0,6.65,11.36,0.0,0.0,60,0.0,0.0,0.0,one,SR,1
0,393,3463,0,0,25.989,11.874,12.912,0.0,0.0,1467,1130.0,0.0,0.0,4.58,12.03,0.0,0.0,269,0.0,0.0,0.0,one,SR,1
0,2628,5135,3481,0,62.1529,24.2235,22.6558,13.0036,0.0,2149,2149.0,936.0,0.0,2.13,14.15,8.55,0.0,274,274.0,0.0,0.0,many,SR,2
0,1850,1328,0,0,27.6738,15.5502,11.0472,0.0,0.0,1930,951.0,0.0,0.0,10.58,10.76,0.0,0.0,116,0.0,0.0,0.0,one,SR,1
0,4095,8107,0,0,28.7498,15.7728,11.8469,0.0,0.0,1850,1027.0,0.0,0.0,9.25,11.3,0.0,0.0,112,0.0,0.0,0.0,one,SR,1
0,1477,3190,0,0,21.7272,10.3381,10.3602,0.0,0.0,1384,884.0,0.0,0.0,5.27,10.29,0.0,0.0,249,0.0,0.0,0.0,one,SR,1
0,4477,4468,3400,0,39.0874,16.6857,10.4673,10.4688,0.0,1845,721.0,722.0,0.0,6.18,7.33,7.33,0.0,223,0.0,1.0,0.0,many,SR,2
0,4553,3124,0,0,23.2759,12.8623,9.4461,0.0,0.0,1291,797.0,0.0,0.0,4.85,9.67,0.0,0.0,65,0.0,0.0,0.0,one,SR,1
0,663,1485,0,0,23.7469,12.269,10.4433,0.0,0.0,1210,892.0,0.0,0.0,3.39,10.35,0.0,0.0,111,0.0,0.0,0.0,one,SR,1
0,4075,1370,0,0,28.5271,16.4587,10.9962,0.0,0.0,1692,945.0,0.0,0.0,8.12,10.72,0.0,0.0,13,0.0,0.0,0.0,one,SR,1
0,534,3984,0,0,26.9399,14.8608,11.0056,0.0,0.0,1270,947.0,0.0,0.0,3.67,10.74,0.0,0.0,5,0.0,0.0,0.0,one,SR,1
0,626,9214,0,0,24.3111,12.4261,10.8242,0.0,0.0,1726,929.0,0.0,0.0,8.58,10.61,0.0,0.0,229,0.0,0.0,0.0,one,SR,1
234,2528,4618,2813,0,65.4062,12.645,27.7932,24.0734,0.0,1102,1933.0,1875.0,0.0,3.52,8.49,7.45,0.0,0,124.0,297.0,0.0,many,RT,2
0,438,3219,0,0,25.73,14.922,9.8157,0.0,0.0,1631,832.0,0.0,0.0,8.2,9.92,0.0,0.0,43,0.0,0.0,0.0,one,SR,1
0,789,2263,0,0,23.2815,13.0915,9.2373,0.0,0.0,1441,776.0,0.0,0.0,6.56,9.53,0.0,0.0,79,0.0,0.0,0.0,one,SR,1
64,4269,4333,0,0,47.9786,6.6587,40.7794,0.0,0.0,1221,2387.0,0.0,0.0,7.96,10.4,0.0,0.0,175,-198.0,0.0,0.0,one,RT,1
0,3623,1402,0,0,21.616,11.6149,9.0606,0.0,0.0,1504,759.0,0.0,0.0,7.33,9.41,0.0,0.0,166,0.0,0.0,0.0,one,SR,1
35,3558,9329,0,0,26.1728,8.2282,17.4289,0.0,0.0,1076,1552.0,0.0,0.0,6.66,8.16,0.0,0.0,48,311.0,0.0,0.0,one,RT,1
69,283,5744,4533,4532,96.7367,16.0751,25.6361,26.8736,26.8736,1481,1452.0,2019.0,2019.0,4.05,8.31,8.24,8.24,85,-156.0,248.0,248.0,many,TR,3
184,2494,3775,592,0,53.9115,12.1888,20.255,20.255,0.0,1272,1965.0,1965.0,0.0,2.44,9.06,9.06,0.0,214,472.0,472.0,0.0,many,TR,2
23,4694,869,0,0,47.9175,19.1345,27.5921,0.0,0.0,2854,3118.0,0.0,0.0,19.25,15.91,0.0,0.0,185,747.0,0.0,0.0,one,TR,1
0,4845,5512,4279,0,50.8649,19.7678,11.5872,17.6174,0.0,1505,1001.0,1342.0,0.0,-1.23,8.14,10.79,0.0,188,137.0,11.0,0.0,many,SR,2
180,4193,2810,773,0,91.8733,13.857,25.5446,51.4421,0.0,1431,1911.0,3772.0,0.0,5.76,8.15,10.15,0.0,73,226.0,439.0,0.0,many,RT,2
195,1005,7455,2424,0,43.3611,10.8012,15.8855,15.8161,0.0,1298,1226.0,1228.0,0.0,5.9,7.29,7.29,0.0,124,159.0,164.0,0.0,many,RT,2
66,1572,1538,940,0,131.2896,13.8992,58.0985,58.2374,0.0,1269,2591.0,2620.0,0.0,3.83,11.29,11.25,0.0,47,-875.0,-856.0,0.0,many,RT,2
233,766,8178,2885,1234,93.0855,17.8381,25.6329,17.8833,30.2438,1407,2285.0,1643.0,2975.0,1.39,8.21,7.45,9.21,75,521.0,396.0,819.0,many,RT,3
0,4926,8692,0,0,32.6662,17.8702,13.55,0.0,0.0,2106,1191.0,0.0,0.0,10.9,12.46,0.0,0.0,113,0.0,0.0,0.0,one,SR,1
0,2880,6155,4614,0,49.76,22.9403,12.6714,12.4803,0.0,1983,908.0,891.0,0.0,5.81,8.39,8.29,0.0,18,0.0,0.0,0.0,many,SR,2
252,4336,9331,0,0,30.3409,9.4998,20.1649,0.0,0.0,1111,2212.0,0.0,0.0,5.58,10.76,0.0,0.0,65,597.0,0.0,0.0,one,RT,1
136,2685,3940,1551,1550,107.4311,19.8567,36.426,24.7885,24.7885,1665,2621.0,2321.0,2321.0,3.34,9.87,9.42,9.42,65,217.0,533.0,533.0,many,TR,3
0,342,4160,3385,0,40.4878,16.1303,11.4011,11.4011,0.0,1682,800.0,800.0,0.0,3.66,7.78,7.78,0.0,259,0.0,0.0,0.0,many,SR,2
136,2317,8752,4811,1177,128.6526,26.6559,27.6199,42.9207,29.0404,2106,2805.0,3306.0,2939.0,0.37,11.18,12.17,13.8,205,712.0,363.0,633.0,many,TR,3
78,3874,9967,4381,623,100.8331,23.1455,27.7553,31.9441,16.0199,1597,2496.0,2490.0,1921.0,-0.95,10.56,10.56,9.56,65,485.0,286.0,609.0,many,RT,3
0,2701,7231,4029,0,76.9188,30.675,23.3542,20.2745,0.0,1888,1888.0,1559.0,0.0,-3.71,13.99,12.16,0.0,39,39.0,0.0,0.0,many,SR,2
0,1682,8594,7838,0,64.8755,28.1294,16.9791,17.6352,0.0,2503,1273.0,1388.0,0.0,7.09,10.46,10.86,0.0,79,0.0,44.0,0.0,many,SR,2
0,3981,4349,3606,0,57.2895,24.0522,15.0284,16.2182,0.0,2182,1107.0,1411.0,0.0,5.0,9.52,10.39,0.0,157,0.0,150.0,0.0,many,SR,2
0,371,7042,3597,0,54.0789,19.5097,21.6663,10.8387,0.0,2034,1794.0,752.0,0.0,2.78,13.14,7.5,0.0,401,80.0,0.0,0.0,many,SR,2
157,3313,8656,4512,0,51.0004,16.3712,19.7821,13.7246,0.0,1788,2118.0,1661.0,0.0,8.67,9.63,8.59,0.0,63,591.0,550.0,0.0,many,TR,2
186,4645,8665,8664,400,130.2393,30.6451,29.5339,29.5339,37.8943,2341,2747.0,2747.0,2754.0,0.89,11.81,11.81,12.69,149,547.0,547.0,126.0,many,RT,3
0,4954,4293,3514,0,48.6799,22.0361,12.4921,12.4921,0.0,1703,892.0,892.0,0.0,2.95,8.3,8.3,0.0,0,0.0,0.0,0.0,many,SR,2
0,4206,205,0,0,47.8839,23.1665,22.755,0.0,0.0,2921,2128.0,0.0,0.0,13.01,19.62,0.0,0.0,354,0.0,0.0,0.0,one,SR,1
79,2283,4694,1202,580,116.6444,17.9642,46.264,31.145,19.8189,1630,4071.0,2430.0,1788.0,4.04,10.86,8.84,7.82,101,887.0,354.0,407.0,many,RT,3
0,156,5805,676,0,68.9334,24.8389,20.8219,20.7678,0.0,2054,1688.0,1603.0,0.0,-0.98,12.61,12.44,0.0,333,58.0,0.0,0.0,many,SR,2
0,2046,8832,4702,0,58.4117,25.6723,18.448,12.3506,0.0,2317,1405.0,882.0,0.0,6.86,11.17,8.24,0.0,77,6.0,1.0,0.0,many,SR,2
0,4860,3135,1702,0,67.1221,26.4028,18.9917,19.4054,0.0,1750,1509.0,1481.0,0.0,-2.52,11.55,11.67,0.0,95,47.0,0.0,0.0,many,SR,2
0,1777,7744,4187,3548,95.956,36.3524,13.6288,15.1918,27.2451,2664,989.0,1132.0,2664.0,-3.87,8.85,9.61,16.92,350,0.0,8.0,350.0,many,SR,3
39,3386,6552,0,0,58.5056,18.8527,38.0943,0.0,0.0,1965,3760.0,0.0,0.0,6.61,19.59,0.0,0.0,179,610.0,0.0,0.0,one,RT,1
182,1217,8110,2654,0,53.5716,15.263,19.2827,17.6923,0.0,1741,1906.0,1155.0,0.0,6.28,9.68,8.66,0.0,212,441.0,-45.0,0.0,many,RT,2
0,536,4868,0,0,65.9555,31.0498,32.1758,0.0,0.0,3371,3107.0,0.0,0.0,10.83,27.3,0.0,0.0,402,0.0,0.0,0.0,one,SR,1
0,2959,9551,0,0,30.6454,15.6311,13.7542,0.0,0.0,1874,1211.0,0.0,0.0,8.34,12.6,0.0,0.0,187,0.0,0.0,0.0,one,SR,1
124,3118,7143,0,0,29.3372,9.0089,19.7984,0.0,0.0,1527,2267.0,0.0,0.0,11.26,9.3,0.0,0.0,113,726.0,0.0,0.0,one,RT,1
31,1803,3922,1681,0,71.2213,14.6466,42.7953,12.8235,0.0,1698,3513.0,1127.0,0.0,9.23,9.84,6.72,0.0,55,644.0,247.0,0.0,many,TR,2
151,4719,808,0,0,41.9829,14.2035,26.8027,0.0,0.0,1407,2643.0,0.0,0.0,5.98,13.77,0.0,0.0,24,499.0,0.0,0.0,one,TR,1
0,4039,7121,4399,0,61.7013,24.5346,20.3655,14.6285,0.0,1759,1585.0,1180.0,0.0,-1.08,12.24,9.48,0.0,125,13.0,79.0,0.0,many,SR,2
0,43,9623,0,0,38.5286,19.7614,17.2525,0.0,0.0,1795,1557.0,0.0,0.0,5.22,15.15,0.0,0.0,72,0.0,0.0,0.0,one,SR,1
0,3453,7661,0,0,47.7039,22.2673,23.4194,0.0,0.0,2540,2198.0,0.0,0.0,8.51,20.17,0.0,0.0,344,0.0,0.0,0.0,one,SR,1
112,3865,5084,0,0,25.9073,11.3151,13.9789,0.0,0.0,1434,1528.0,0.0,0.0,9.54,9.13,0.0,0.0,10,406.0,0.0,0.0,one,RT,1
0,3233,2729,0,0,25.4662,12.1469,12.1673,0.0,0.0,1415,1058.0,0.0,0.0,4.49,11.52,0.0,0.0,219,0.0,0.0,0.0,one,SR,1
0,2583,9862,0,0,42.3978,23.2587,17.5971,0.0,0.0,2928,1592.0,0.0,0.0,16.86,15.42,0.0,0.0,150,0.0,0.0,0.0,one,SR,1
0,4887,1333,0,0,37.6201,18.8671,17.2391,0.0,0.0,2080,1556.0,0.0,0.0,8.21,15.14,0.0,0.0,182,0.0,0.0,0.0,one,SR,1
0,128,1488,0,0,44.9113,22.6962,20.4408,0.0,0.0,2363,1888.0,0.0,0.0,8.84,17.74,0.0,0.0,166,0.0,0.0,0.0,one,SR,1
0,3777,8868,0,0,42.9218,24.2313,17.1813,0.0,0.0,2784,1550.0,0.0,0.0,15.65,15.09,0.0,0.0,51,0.0,0.0,0.0,one,SR,1
0,3348,2323,0,0,30.6628,15.6837,13.7211,0.0,0.0,1863,1208.0,0.0,0.0,8.24,12.58,0.0,0.0,181,0.0,0.0,0.0,one,SR,1
0,2389,7031,313,0,59.8477,23.4125,15.5024,18.7759,0.0,1849,1350.0,1547.0,0.0,0.0,10.04,11.53,0.0,197,150.0,89.0,0.0,many,SR,2
162,2696,2325,1085,0,59.748,18.0858,16.7054,23.6733,0.0,1634,1583.0,2452.0,0.0,5.6,8.28,10.56,0.0,15,364.0,638.0,0.0,many,RT,2
0,617,5990,1279,0,61.3215,25.0942,14.7868,19.3369,0.0,1474,1087.0,1474.0,0.0,-3.46,9.4,11.63,0.0,-1,0.0,-1.0,0.0,many,SR,2
0,4392,2256,0,0,35.7992,18.3334,16.0492,0.0,0.0,1914,1432.0,0.0,0.0,7.35,14.17,0.0,0.0,127,0.0,0.0,0.0,one,SR,1
0,53,9015,0,0,35.3164,18.5975,15.3506,0.0,0.0,2127,1364.0,0.0,0.0,10.02,13.68,0.0,0.0,137,0.0,0.0,0.0,one,SR,1
0,1472,5225,0,0,32.4421,17.5258,13.6625,0.0,0.0,1846,1202.0,0.0,0.0,8.1,12.54,0.0,0.0,77,0.0,0.0,0.0,one,SR,1
0,184,2609,0,0,26.2667,15.3144,9.9509,0.0,0.0,1682,845.0,0.0,0.0,8.65,10.01,0.0,0.0,38,0.0,0.0,0.0,one,SR,1
0,2619,6246,0,0,30.3886,15.6462,13.4999,0.0,0.0,1686,1186.0,0.0,0.0,6.52,12.43,0.0,0.0,136,0.0,0.0,0.0,one,SR,1
0,1361,58,0,0,31.4079,16.9135,13.2674,0.0,0.0,2078,1164.0,0.0,0.0,10.78,12.27,0.0,0.0,148,0.0,0.0,0.0,one,SR,1
0,1784,2214,0,0,24.7676,12.5476,11.138,0.0,0.0,1419,959.0,0.0,0.0,5.16,10.82,0.0,0.0,165,0.0,0.0,0.0,one,SR,1
0,260,5905,0,0,25.7957,14.0236,10.7183,0.0,0.0,1101,919.0,0.0,0.0,2.08,10.54,0.0,0.0,3,0.0,0.0,0.0,one,SR,1
0,4764,7336,0,0,33.4444,18.7705,13.4357,0.0,0.0,2204,1180.0,0.0,0.0,12.0,12.38,0.0,0.0,83,0.0,0.0,0.0,one,SR,1
0,2174,9070,0,0,26.3841,12.3506,12.8355,0.0,0.0,1849,1123.0,0.0,0.0,8.63,11.98,0.0,0.0,326,0.0,0.0,0.0,one,SR,1
0,3444,7080,0,0,30.0213,16.1542,12.6805,0.0,0.0,1674,1107.0,0.0,0.0,6.9,11.87,0.0,0.0,80,0.0,0.0,0.0,one,SR,1
0,4330,9859,0,0,27.8601,12.94,13.6663,0.0,0.0,1770,1202.0,0.0,0.0,7.3,12.54,0.0,0.0,304,0.0,0.0,0.0,one,SR,1
0,779,5404,0,0,25.5811,13.7072,10.8138,0.0,0.0,1244,928.0,0.0,0.0,3.52,10.6,0.0,0.0,54,0.0,0.0,0.0,one,SR,1
227,3376,3232,0,0,27.0489,10.6513,15.831,0.0,0.0,1412,1179.0,0.0,0.0,9.73,8.67,0.0,0.0,18,60.0,0.0,0.0,one,TR,1
0,1499,2515,0,0,24.1957,12.1756,10.9509,0.0,0.0,1442,941.0,0.0,0.0,5.52,10.69,0.0,0.0,184,0.0,0.0,0.0,one,SR,1
0,2045,1867,0,0,24.98,12.8136,11.0879,0.0,0.0,1431,954.0,0.0,0.0,5.32,10.78,0.0,0.0,152,0.0,0.0,0.0,one,SR,1
0,4077,7918,0,0,23.9321,12.1524,10.7259,0.0,0.0,1395,919.0,0.0,0.0,5.16,10.54,0.0,0.0,167,0.0,0.0,0.0,one,SR,1
0,1973,9546,0,0,27.6228,14.5773,11.9112,0.0,0.0,1201,1033.0,0.0,0.0,2.4,11.34,0.0,0.0,34,0.0,0.0,0.0,one,SR,1
