station,driver,rider1,rider2,rider3,VMT,save_d,save_r1,save_r2,save_r3,T_d,T_r1,T_r2,T_r3,cost_d,cost_r1,cost_r2,cost_r3,detour_d,detour_r1,detour_r2,detour_r3,size,type,num_riders
0,862,2586,0,0,27.0903,14.217,11.7495,0.0,0.0,1846,1018.0,0.0,0.0,9.27,11.24,0.0,0.0,191,0.0,0.0,0.0,one,SR,1
0,1376,1738,0,0,22.0696,11.0878,9.9783,0.0,0.0,1234,848.0,0.0,0.0,3.93,10.04,0.0,0.0,164,0.0,0.0,0.0,one,SR,1
184,3149,9132,7134,6871,106.0669,20.3543,26.8892,34.1444,22.8044,1263,2285.0,2645.0,2421.0,-3.61,10.05,11.15,10.55,95,378.0,282.0,654.0,many,RT,3
0,603,442,0,0,24.9318,14.4608,9.5,0.0,0.0,1522,802.0,0.0,0.0,7.24,9.71,0.0,0.0,33,0.0,0.0,0.0,one,SR,1
0,1067,7680,0,0,27.4898,15.1403,11.259,0.0,0.0,1606,971.0,0.0,0.0,7.05,10.9,0.0,0.0,73,0.0,0.0,0.0,one,SR,1
0,668,5481,0,0,21.1126,10.5784,9.5596,0.0,0.0,1270,807.0,0.0,0.0,4.56,9.75,0.0,0.0,185,0.0,0.0,0.0,one,SR,1
0,145,1285,0,0,22.0353,10.8499,10.1692,0.0,0.0,1270,866.0,0.0,0.0,4.19,10.16,0.0,0.0,191,0.0,0.0,0.0,one,SR,1
110,2477,5325,5324,3411,93.8949,15.6848,25.4993,25.4993,25.889,1887,2347.0,2347.0,2435.0,7.91,9.41,9.41,8.41,217,522.0,522.0,621.0,many,TR,3
0,4300,5753,0,0,25.8638,13.9511,10.8497,0.0,0.0,1521,932.0,0.0,0.0,6.4,10.63,0.0,0.0,104,0.0,0.0,0.0,one,SR,1
0,2546,1762,0,0,25.551,13.5698,10.914,0.0,0.0,1589,938.0,0.0,0.0,7.08,10.67,0.0,0.0,141,0.0,0.0,0.0,one,SR,1
0,247,1393,0,0,25.5727,14.6277,9.9443,0.0,0.0,1533,844.0,0.0,0.0,7.09,10.01,0.0,0.0,41,0.0,0.0,0.0,one,SR,1
140,470,9598,9597,0,84.7591,9.2141,37.3108,37.3108,0.0,1223,2613.0,2613.0,0.0,4.53,9.62,9.62,0.0,223,181.0,181.0,0.0,many,RT,2
0,1670,9532,0,0,21.8474,12.1702,8.7572,0.0,0.0,1312,730.0,0.0,0.0,5.5,9.2,0.0,0.0,84,0.0,0.0,0.0,one,SR,1
0,2405,8326,0,0,20.1626,10.3631,8.8715,0.0,0.0,1373,741.0,0.0,0.0,6.07,9.28,0.0,0.0,197,0.0,0.0,0.0,one,SR,1
252,3398,2327,1094,0,59.2631,11.6024,18.1417,28.499,0.0,1136,1577.0,2842.0,0.0,2.75,7.78,10.42,0.0,123,316.0,736.0,0.0,many,RT,2
0,80,6512,2176,0,66.9064,26.392,19.089,19.1247,0.0,2367,1453.0,1455.0,0.0,4.15,11.49,11.51,0.0,222,0.0,-1.0,0.0,many,SR,2
38,1757,9463,5799,5167,76.1531,14.5321,23.7068,21.1022,15.4641,1371,2144.0,1827.0,1359.0,2.26,8.46,8.56,7.46,176,485.0,345.0,278.0,many,RT,3
38,1660,9177,4323,0,54.484,14.8744,19.1962,19.1962,0.0,1074,2006.0,2006.0,0.0,0.32,9.09,9.09,0.0,30,553.0,553.0,0.0,many,TR,2
31,2136,8852,5443,0,68.7531,17.4646,18.6088,31.2708,0.0,1531,1733.0,2589.0,0.0,3.4,9.07,11.02,0.0,85,360.0,376.0,0.0,many,RT,2
234,4130,7856,1704,0,51.6521,11.6903,19.5579,19.5495,0.0,1077,1979.0,1981.0,0.0,3.62,7.27,7.27,0.0,26,598.0,600.0,0.0,many,TR,2
233,1277,9521,0,0,48.9714,12.6313,35.5487,0.0,0.0,1322,3403.0,0.0,0.0,6.76,12.91,0.0,0.0,0,748.0,0.0,0.0,one,TR,1
162,3458,9324,7948,2919,86.1017,15.7171,17.7501,22.8432,28.4847,1807,1761.0,2121.0,2702.0,7.21,7.43,7.29,8.35,190,499.0,560.0,720.0,many,RT,3
85,3307,5871,1732,0,60.601,16.3903,16.0728,26.9298,0.0,1495,1456.0,1679.0,0.0,4.82,8.92,9.16,0.0,38,261.0,-72.0,0.0,many,RT,2
252,2294,2875,0,0,33.6586,8.2603,24.8875,0.0,0.0,1036,1528.0,0.0,0.0,6.28,9.11,0.0,0.0,35,-97.0,0.0,0.0,one,RT,1
92,227,5983,3560,0,66.9324,18.8445,27.7802,18.6668,0.0,1040,2663.0,2431.0,0.0,-3.85,11.7,11.71,0.0,14,566.0,799.0,0.0,many,RT,2
9,1443,4916,4490,0,52.8675,12.6481,20.6543,18.5423,0.0,1432,2019.0,1529.0,0.0,5.83,8.12,8.11,0.0,134,541.0,243.0,0.0,many,RT,2
9,2879,9745,8743,0,41.653,11.982,18.1971,10.5617,0.0,1554,1669.0,1178.0,0.0,8.11,7.67,7.45,0.0,144,392.0,359.0,0.0,many,TR,2
210,1651,3885,3835,0,94.0639,17.6531,38.4546,36.8087,0.0,1919,3188.0,2828.0,0.0,9.82,10.77,10.7,0.0,36,539.0,328.0,0.0,many,TR,2
281,3440,8426,4341,0,63.4074,18.2456,21.8545,21.8826,0.0,1729,2736.0,2121.0,0.0,5.33,11.28,8.97,0.0,95,918.0,527.0,0.0,many,TR,2
14,3933,8938,2329,1342,102.6147,20.8513,35.3917,20.0666,24.4004,1654,2393.0,2238.0,2658.0,0.22,10.83,10.06,9.16,169,36.0,655.0,835.0,many,RT,3
0,710,2566,753,0,62.2763,23.5107,17.6373,18.8861,0.0,1778,1511.0,1435.0,0.0,-1.51,11.04,11.38,0.0,217,135.0,0.0,0.0,many,SR,2
150,4432,3957,2153,0,63.0473,17.5539,22.0082,22.0082,0.0,1668,2166.0,2166.0,0.0,4.22,10.38,10.38,0.0,143,492.0,492.0,0.0,many,TR,2
7,2056,6499,1055,0,103.1464,15.3253,25.1744,61.6188,0.0,1607,2454.0,3926.0,0.0,7.62,9.14,12.14,0.0,33,636.0,1.0,0.0,many,TR,2
281,3522,7030,0,0,22.1569,7.9061,13.5711,0.0,0.0,1183,1649.0,0.0,0.0,6.3,9.8,0.0,0.0,167,492.0,0.0,0.0,one,RT,1
106,4156,5511,0,0,30.095,12.088,17.2212,0.0,0.0,1370,2179.0,0.0,0.0,7.31,10.86,0.0,0.0,37,702.0,0.0,0.0,one,TR,1
215,103,5743,0,0,44.4249,14.6743,28.6233,0.0,0.0,2260,2879.0,0.0,0.0,13.58,14.27,0.0,0.0,260,582.0,0.0,0.0,one,TR,1
166,4149,8438,0,0,39.3074,9.4581,29.2135,0.0,0.0,1130,1959.0,0.0,0.0,6.14,10.36,0.0,0.0,52,-7.0,0.0,0.0,one,TR,1
162,4459,2072,1881,38,87.8383,23.7619,27.2496,17.583,17.6044,3087,2676.0,1622.0,1625.0,17.66,11.0,7.69,7.7,205,633.0,382.0,383.0,many,RT,3
49,2259,3038,0,0,34.6907,8.7145,25.2978,0.0,0.0,1119,2408.0,0.0,0.0,5.64,10.78,0.0,0.0,109,517.0,0.0,0.0,one,TR,1
0,4241,916,915,0,51.5666,21.9498,13.91,13.91,0.0,2291,1013.0,1013.0,0.0,7.88,8.98,8.98,0.0,200,0.0,0.0,0.0,many,SR,2
147,981,2240,0,0,33.5622,11.7879,20.9284,0.0,0.0,1341,2001.0,0.0,0.0,6.47,12.46,0.0,0.0,75,313.0,0.0,0.0,one,RT,1
124,4650,5597,5128,0,81.0571,18.7832,35.5635,24.8468,0.0,2182,3300.0,2988.0,0.0,6.14,13.93,12.71,0.0,376,617.0,917.0,0.0,many,RT,2
275,444,9664,6411,2859,78.7615,19.1453,18.8465,23.1956,16.0374,1465,1644.0,1652.0,1550.0,1.55,10.16,7.08,7.13,42,227.0,175.0,421.0,many,RT,3
11,1843,6801,3005,2130,99.1939,20.8461,29.216,24.7145,22.8573,2081,2270.0,2539.0,2259.0,7.81,9.15,10.25,8.19,99,300.0,674.0,629.0,many,RT,3
262,1970,3730,2137,0,62.5175,16.9947,21.7533,22.2686,0.0,1158,2374.0,2632.0,0.0,-1.35,9.67,13.34,0.0,71,705.0,720.0,0.0,many,RT,2
140,1331,4080,3935,0,54.5365,13.2507,24.7412,15.57,0.0,1260,1641.0,1754.0,0.0,4.46,8.77,7.98,0.0,41,17.0,568.0,0.0,many,TR,2
0,4433,5022,4091,0,72.6551,29.6092,19.904,20.6516,0.0,3145,1601.0,1854.0,0.0,10.61,12.08,12.82,0.0,314,55.0,190.0,0.0,many,SR,2
0,632,9749,9206,0,56.7887,23.5719,13.4345,17.8201,0.0,1491,980.0,1345.0,0.0,-2.01,8.76,10.86,0.0,16,6.0,1.0,0.0,many,SR,2
0,1635,9970,4148,0,39.9225,15.6975,11.4327,11.2376,0.0,1709,803.0,823.0,0.0,3.95,7.79,7.75,0.0,288,0.0,27.0,0.0,many,SR,2
0,3937,8439,1153,0,59.4296,22.8433,19.6745,14.7868,0.0,1787,1519.0,1087.0,0.0,-0.36,11.85,9.4,0.0,198,10.0,0.0,0.0,many,SR,2
233,2104,2405,0,0,56.3723,24.3326,30.4113,0.0,0.0,2682,3901.0,0.0,0.0,13.51,20.28,0.0,0.0,80,1047.0,0.0,0.0,one,TR,1
0,2372,1971,0,0,66.3437,33.6933,30.0906,0.0,0.0,3389,2890.0,0.0,0.0,12.55,25.6,0.0,0.0,184,0.0,0.0,0.0,one,SR,1
0,1129,5039,2664,0,42.4709,16.8881,11.5857,12.3835,0.0,1752,817.0,898.0,0.0,3.87,7.87,8.27,0.0,262,1.0,11.0,0.0,many,SR,2
0,1926,170,0,0,30.7231,15.111,14.3137,0.0,0.0,1762,1265.0,0.0,0.0,6.82,12.98,0.0,0.0,208,0.0,0.0,0.0,one,SR,1
0,2192,7569,0,0,54.5191,26.7741,25.5545,0.0,0.0,3091,2419.0,0.0,0.0,12.74,21.9,0.0,0.0,309,0.0,0.0,0.0,one,SR,1
94,1006,2655,0,0,41.7136,14.2091,26.7329,0.0,0.0,1887,1399.0,0.0,0.0,12.87,10.72,0.0,0.0,32,-361.0,0.0,0.0,one,TR,1
265,3599,5012,0,0,42.8296,17.3361,24.3684,0.0,0.0,1892,2510.0,0.0,0.0,9.74,14.25,0.0,0.0,36,482.0,0.0,0.0,one,RT,1
0,1101,9913,5945,0,82.1504,34.4214,19.6623,25.3805,0.0,2471,1504.0,2019.0,0.0,1.77,11.82,15.05,0.0,3,0.0,2.0,0.0,many,SR,2
0,4767,9697,0,0,63.2994,35.3774,25.7182,0.0,0.0,3950,2436.0,0.0,0.0,21.64,22.04,0.0,0.0,49,0.0,0.0,0.0,one,SR,1
0,1705,3497,0,0,27.1176,13.3745,12.5642,0.0,0.0,1757,1096.0,0.0,0.0,7.84,11.79,0.0,0.0,242,0.0,0.0,0.0,one,SR,1
106,969,4397,0,0,34.1023,9.5495,23.9734,0.0,0.0,1053,2009.0,0.0,0.0,5.84,9.79,0.0,0.0,3,302.0,0.0,0.0,one,TR,1
270,3297,5757,0,0,39.0848,15.9075,21.9906,0.0,0.0,1434,2589.0,0.0,0.0,4.38,14.87,0.0,0.0,40,627.0,0.0,0.0,one,TR,1
0,3265,9418,0,0,25.2089,13.6218,10.5454,0.0,0.0,1267,902.0,0.0,0.0,3.93,10.42,0.0,0.0,55,0.0,0.0,0.0,one,SR,1
0,3537,2159,0,0,53.9448,29.4669,22.5336,0.0,0.0,3414,2105.0,0.0,0.0,18.35,19.44,0.0,0.0,120,0.0,0.0,0.0,one,SR,1
165,3731,678,0,0,29.139,9.1307,19.4247,0.0,0.0,1161,2142.0,0.0,0.0,6.94,8.84,0.0,0.0,51,664.0,0.0,0.0,one,TR,1
180,3274,2938,0,0,30.6892,9.5464,20.6031,0.0,0.0,1160,1256.0,0.0,0.0,7.32,8.4,0.0,0.0,8,-86.0,0.0,0.0,one,TR,1
0,3140,5005,0,0,42.7507,21.5294,19.5224,0.0,0.0,2467,1792.0,0.0,0.0,10.61,16.99,0.0,0.0,215,0.0,0.0,0.0,one,SR,1
0,363,8946,0,0,45.9673,23.9604,20.2483,0.0,0.0,2588,1868.0,0.0,0.0,11.35,17.59,0.0,0.0,141,0.0,0.0,0.0,one,SR,1
140,3164,1986,0,0,20.8969,9.9255,10.3772,0.0,0.0,1124,1131.0,0.0,0.0,6.45,7.94,0.0,0.0,6,307.0,0.0,0.0,one,RT,1
0,2428,6928,0,0,20.1383,9.7393,9.433,0.0,0.0,1284,795.0,0.0,0.0,4.79,9.66,0.0,0.0,229,0.0,0.0,0.0,one,SR,1
0,1889,3332,0,0,32.525,16.0136,15.1558,0.0,0.0,2018,1346.0,0.0,0.0,8.99,13.56,0.0,0.0,244,0.0,0.0,0.0,one,SR,1
0,902,6973,0,0,46.6724,28.243,16.9405,0.0,0.0,3714,1524.0,0.0,0.0,25.6,14.89,0.0,0.0,34,0.0,0.0,0.0,one,SR,1
0,143,6970,0,0,32.7755,14.4503,16.8443,0.0,0.0,1849,1514.0,0.0,0.0,6.09,14.81,0.0,0.0,350,0.0,0.0,0.0,one,SR,1
0,1299,9929,0,0,33.7979,17.4955,14.9602,0.0,0.0,1782,1327.0,0.0,0.0,6.63,13.42,0.0,0.0,107,0.0,0.0,0.0,one,SR,1
118,1831,3449,0,0,36.6222,17.9822,17.4286,0.0,0.0,2529,2440.0,0.0,0.0,15.65,16.11,0.0,0.0,184,660.0,0.0,0.0,one,RT,1
0,1247,9582,0,0,38.4641,20.3158,16.6806,0.0,0.0,2473,1497.0,0.0,0.0,12.76,14.68,0.0,0.0,170,0.0,0.0,0.0,one,SR,1
0,3590,7305,6423,0,56.0893,22.9786,16.5447,14.6037,0.0,2650,1279.0,1071.0,0.0,10.16,10.31,9.31,0.0,304,32.0,0.0,0.0,many,SR,2
0,3652,927,0,0,32.4775,18.1903,13.0737,0.0,0.0,1943,1145.0,0.0,0.0,9.48,12.14,0.0,0.0,44,0.0,0.0,0.0,one,SR,1
224,3866,8942,3747,1859,87.385,12.0298,26.2249,23.9277,23.9277,1249,2055.0,1840.0,1840.0,1.64,8.25,7.25,7.25,247,306.0,285.0,285.0,many,RT,3
0,4922,7816,2929,0,47.6258,17.5749,13.8076,14.4131,0.0,2014,1105.0,1055.0,0.0,4.68,9.08,9.22,0.0,387,75.0,0.0,0.0,many,SR,2
181,2575,5764,3789,0,39.2565,14.6061,9.9821,13.7141,0.0,1976,1115.0,1068.0,0.0,12.16,7.34,7.2,0.0,118,340.0,136.0,0.0,many,TR,2
0,4781,5915,0,0,30.1797,14.9468,13.9593,0.0,0.0,1477,1230.0,0.0,0.0,4.05,12.74,0.0,0.0,142,0.0,0.0,0.0,one,SR,1
203,3539,1826,0,0,24.1755,10.9857,12.4797,0.0,0.0,1111,1661.0,0.0,0.0,5.27,10.1,0.0,0.0,2,538.0,0.0,0.0,one,RT,1
0,4850,6101,0,0,24.2636,12.0011,11.1777,0.0,0.0,1409,963.0,0.0,0.0,5.03,10.85,0.0,0.0,193,0.0,0.0,0.0,one,SR,1
0,3061,2579,0,0,29.4471,16.413,11.8998,0.0,0.0,1903,1033.0,0.0,0.0,9.77,11.34,0.0,0.0,92,0.0,0.0,0.0,one,SR,1
0,78,788,0,0,31.2978,17.8675,12.2712,0.0,0.0,1973,1068.0,0.0,0.0,10.28,11.59,0.0,0.0,42,0.0,0.0,0.0,one,SR,1
0,2031,1879,7,0,41.0193,16.6669,11.3335,11.4615,0.0,1897,798.0,820.0,0.0,5.9,7.75,7.83,0.0,279,3.0,11.0,0.0,many,SR,2
0,216,2801,0,0,28.0746,15.9047,11.0907,0.0,0.0,1517,955.0,0.0,0.0,6.22,10.79,0.0,0.0,7,0.0,0.0,0.0,one,SR,1
0,2086,3876,0,0,21.7152,10.7518,9.9613,0.0,0.0,1437,846.0,0.0,0.0,6.07,10.02,0.0,0.0,226,0.0,0.0,0.0,one,SR,1
0,2330,9293,0,0,21.9218,12.1205,8.8734,0.0,0.0,1397,741.0,0.0,0.0,6.32,9.28,0.0,0.0,109,0.0,0.0,0.0,one,SR,1
0,4083,2701,0,0,23.3589,13.4338,8.9887,0.0,0.0,1463,753.0,0.0,0.0,6.93,9.36,0.0,0.0,58,0.0,0.0,0.0,one,SR,1
262,906,696,658,0,123.9712,10.5059,73.9635,38.5023,0.0,1613,3267.0,2910.0,0.0,7.94,12.08,9.92,0.0,277,-1099.0,352.0,0.0,many,RT,2
0,2964,6171,0,0,20.6957,11.1684,8.6163,0.0,0.0,1154,717.0,0.0,0.0,3.92,9.11,0.0,0.0,98,0.0,0.0,0.0,one,SR,1
11,830,7912,4599,4048,95.5831,21.3474,23.2457,25.0031,24.3414,1856,1754.0,1961.0,2297.0,4.68,8.08,9.2,9.18,64,209.0,243.0,546.0,many,RT,3
121,965,5422,5421,2577,74.9743,18.6522,18.3949,18.3949,17.9582,1319,1762.0,1762.0,1781.0,-0.32,8.25,8.25,8.25,54,432.0,432.0,467.0,many,RT,3
140,3951,4905,3129,0,99.2539,11.4915,43.4682,43.4456,0.0,1086,2421.0,2428.0,0.0,3.76,9.23,9.25,0.0,36,-241.0,-235.0,0.0,many,RT,2
38,3863,2104,1339,1169,87.4457,14.2086,23.4034,21.8568,26.6613,1843,2530.0,2349.0,2205.0,7.51,8.39,8.39,8.39,282,814.0,739.0,401.0,many,RT,3
157,3438,1945,109,0,78.1386,16.3886,41.2692,19.4223,0.0,1885,3029.0,2226.0,0.0,10.27,10.35,9.24,0.0,53,300.0,713.0,0.0,many,TR,2
117,2654,9615,182,0,84.011,12.2102,18.968,51.8944,0.0,1387,1507.0,2386.0,0.0,6.12,8.64,9.74,0.0,107,181.0,-682.0,0.0,many,RT,2
38,3740,9742,6488,4108,114.8308,23.2004,28.2643,29.275,31.6528,2624,2201.0,3299.0,2569.0,5.61,11.13,13.13,12.13,514,197.0,944.0,291.0,many,TR,3
175,2830,4375,0,0,27.5585,8.7139,18.2638,0.0,0.0,1066,1798.0,0.0,0.0,5.97,9.81,0.0,0.0,51,395.0,0.0,0.0,one,TR,1
114,1271,8871,8041,5818,113.4995,21.8295,27.9077,25.2475,36.6107,2101,2675.0,2806.0,3073.0,4.92,10.35,10.35,11.35,216,632.0,861.0,505.0,many,TR,3
247,3954,7962,5016,0,43.9947,12.7314,15.6637,14.5263,0.0,1522,1672.0,1502.0,0.0,6.32,8.32,7.42,0.0,174,482.0,439.0,0.0,many,RT,2
165,4539,6087,4576,0,89.5559,22.1556,43.3885,22.0158,0.0,1901,3550.0,2235.0,0.0,2.0,16.72,10.24,0.0,198,328.0,554.0,0.0,many,RT,2
168,4830,7895,6419,0,55.1847,12.8851,21.6496,19.4197,0.0,1203,2298.0,2175.0,0.0,1.56,9.09,9.21,0.0,170,675.0,673.0,0.0,many,RT,2
0,1428,3735,2799,0,46.9864,18.3709,14.7862,12.0773,0.0,1834,1100.0,857.0,0.0,3.49,9.42,8.1,0.0,268,10.0,0.0,0.0,many,SR,2
66,3056,6640,3765,0,92.474,20.8151,35.5719,34.4054,0.0,1639,4071.0,3858.0,0.0,2.07,15.28,11.54,0.0,61,1177.0,1232.0,0.0,many,TR,2
120,1450,5369,4136,0,57.8291,10.8004,22.6388,23.484,0.0,1132,2003.0,2154.0,0.0,3.73,8.27,8.79,0.0,110,429.0,488.0,0.0,many,RT,2
106,400,1088,0,0,28.9229,9.861,18.3673,0.0,0.0,1205,1849.0,0.0,0.0,6.4,9.95,0.0,0.0,75,425.0,0.0,0.0,one,RT,1
85,1448,5493,4090,0,56.3806,13.1564,11.5451,30.5803,0.0,1112,1198.0,2800.0,0.0,1.79,7.67,9.32,0.0,73,320.0,657.0,0.0,many,RT,2
157,3957,4331,3682,0,88.9191,13.5703,47.4225,26.9993,0.0,1515,2727.0,2251.0,0.0,7.56,9.73,8.54,0.0,58,-199.0,415.0,0.0,many,RT,2
247,4367,9117,0,0,25.4229,11.5892,13.0712,0.0,0.0,1179,1624.0,0.0,0.0,5.52,9.62,0.0,0.0,10,503.0,0.0,0.0,one,TR,1
243,4114,9407,0,0,37.6273,10.8675,25.9755,0.0,0.0,1102,2257.0,0.0,0.0,4.51,11.84,0.0,0.0,42,315.0,0.0,0.0,one,TR,1
184,2446,7131,3580,1214,93.6606,17.6203,44.3864,11.5935,18.4159,1425,3576.0,1141.0,1867.0,0.16,12.92,7.22,8.31,166,479.0,292.0,513.0,many,RT,3
266,310,184,0,0,30.4704,10.6182,18.9102,0.0,0.0,1476,1949.0,0.0,0.0,7.02,12.42,0.0,0.0,213,366.0,0.0,0.0,one,TR,1
136,4368,8858,7694,1508,121.6964,25.9205,24.2148,25.1295,44.4492,2110,2510.0,2058.0,3284.0,4.31,10.58,9.38,11.87,38,659.0,307.0,289.0,many,RT,3
0,2580,6059,5746,5031,69.6489,27.1984,11.1846,11.5752,17.0285,1491,781.0,1014.0,1491.0,-8.3,7.67,8.16,10.8,158,0.0,147.0,158.0,many,SR,3
136,652,9840,1160,1035,112.0487,28.976,20.4025,49.6467,10.7575,2931,1345.0,3191.0,982.0,10.38,8.41,15.75,7.51,193,-5.0,-206.0,189.0,many,RT,3
262,1769,9051,7205,1471,118.7793,20.048,33.6071,35.1276,27.868,1735,3277.0,2122.0,2967.0,-0.94,11.1,11.1,11.1,337,820.0,-183.0,835.0,many,TR,3
164,3668,7438,5398,621,104.9062,30.5232,18.2231,26.9445,27.0635,3491,1612.0,2685.0,2686.0,17.29,8.91,10.9,11.71,180,288.0,659.0,617.0,many,RT,3
85,4793,1843,1378,0,49.9211,12.7976,16.7771,19.1751,0.0,1228,2024.0,1828.0,0.0,2.35,9.87,8.85,0.0,152,643.0,421.0,0.0,many,RT,2
0,4437,9908,9907,0,54.6062,24.027,14.3697,14.3697,0.0,2081,1051.0,1051.0,0.0,5.29,9.2,9.2,0.0,64,0.0,0.0,0.0,many,SR,2
186,3273,6013,5407,1806,142.0345,34.542,36.3163,34.0125,34.3955,2652,2575.0,2469.0,2752.0,2.93,12.62,11.84,14.23,76,58.0,115.0,215.0,many,RT,3
157,1500,9516,5873,0,37.7261,10.6085,12.8546,13.3445,0.0,1285,1109.0,1343.0,0.0,5.23,6.66,7.53,0.0,160,234.0,360.0,0.0,many,RT,2
184,3211,4501,2992,1781,85.9547,20.6876,15.9698,28.8098,18.4994,1475,1718.0,2893.0,2057.0,-2.41,9.87,11.54,9.47,178,433.0,711.0,609.0,many,RT,3
164,1375,2747,0,0,40.8607,10.1897,30.009,0.0,0.0,1199,2569.0,0.0,0.0,6.63,10.62,0.0,0.0,41,437.0,0.0,0.0,one,RT,1
0,633,8100,0,0,57.2601,32.0203,23.2383,0.0,0.0,3519,2178.0,0.0,0.0,18.94,20.02,0.0,0.0,35,0.0,0.0,0.0,one,SR,1
260,2193,5778,5777,458,108.3822,22.8279,29.8986,29.8986,23.6206,3037,2083.0,2083.0,2678.0,12.66,11.12,11.12,10.12,481,26.0,26.0,843.0,many,RT,3
69,2219,6733,0,0,45.0786,19.3047,24.6467,0.0,0.0,2306,2886.0,0.0,0.0,14.07,14.27,0.0,0.0,24,772.0,0.0,0.0,one,TR,1
223,595,541,0,0,24.674,9.2653,14.8316,0.0,0.0,1230,1737.0,0.0,0.0,7.72,8.77,0.0,0.0,56,552.0,0.0,0.0,one,RT,1
0,2357,1009,0,0,49.9128,27.0797,21.0126,0.0,0.0,2949,1947.0,0.0,0.0,14.58,18.2,0.0,0.0,85,0.0,0.0,0.0,one,SR,1
0,3681,6150,0,0,39.9701,21.5947,16.8905,0.0,0.0,2282,1519.0,0.0,0.0,10.6,14.85,0.0,0.0,68,0.0,0.0,0.0,one,SR,1
281,1243,4089,2295,0,49.4212,16.8264,19.735,11.5462,0.0,1497,2328.0,1230.0,0.0,3.9,10.84,7.29,0.0,66,707.0,363.0,0.0,many,TR,2
72,2542,8249,0,0,34.3634,12.2196,21.2597,0.0,0.0,1311,2650.0,0.0,0.0,5.81,11.84,0.0,0.0,64,850.0,0.0,0.0,one,RT,1
0,1663,6461,3786,0,49.7399,18.0859,11.4624,18.2234,0.0,1842,1154.0,1583.0,0.0,1.63,8.32,11.36,0.0,388,258.0,151.0,0.0,many,SR,2
