station,driver,rider1,rider2,rider3,VMT,save_d,save_r1,save_r2,save_r3,T_d,T_r1,T_r2,T_r3,cost_d,cost_r1,cost_r2,cost_r3,detour_d,detour_r1,detour_r2,detour_r3,size,type,num_riders
0,300,4803,0,0,37.1221,16.4582,19.0065,0.0,0.0,1960,1739.0,0.0,0.0,5.66,16.57,0.0,0.0,352,0.0,0.0,0.0,one,SR,1
277,3472,3245,0,0,38.7584,16.9656,20.621,0.0,0.0,1914,2633.0,0.0,0.0,9.55,15.72,0.0,0.0,83,687.0,0.0,0.0,one,TR,1
0,3925,1038,0,0,42.9079,22.332,18.9255,0.0,0.0,2620,1730.0,0.0,0.0,12.66,16.5,0.0,0.0,183,0.0,0.0,0.0,one,SR,1
176,4536,4208,3737,0,49.4835,13.4978,17.3156,17.7681,0.0,1313,1553.0,1296.0,0.0,5.67,8.46,7.56,0.0,5,303.0,116.0,0.0,many,RT,2
0,3258,5989,0,0,36.6834,16.982,18.1169,0.0,0.0,2230,1646.0,0.0,0.0,9.15,15.84,0.0,0.0,349,0.0,0.0,0.0,one,SR,1
0,2536,6315,0,0,38.9079,18.8421,18.4538,0.0,0.0,2453,1681.0,0.0,0.0,11.25,16.12,0.0,0.0,313,0.0,0.0,0.0,one,SR,1
152,3796,3807,0,0,28.3205,10.2744,17.3897,0.0,0.0,1120,1582.0,0.0,0.0,5.85,9.56,0.0,0.0,16,272.0,0.0,0.0,one,TR,1
246,556,6672,5612,2768,82.664,20.8276,25.9498,16.1553,17.5681,1740,2315.0,1723.0,2115.0,-1.2,10.48,8.85,10.3,313,426.0,476.0,660.0,many,RT,3
120,2793,9426,0,0,26.3048,11.2954,14.2653,0.0,0.0,1152,1484.0,0.0,0.0,5.4,9.44,0.0,0.0,11,343.0,0.0,0.0,one,RT,1
0,4704,9728,0,0,39.1866,22.3402,15.4696,0.0,0.0,2833,1376.0,0.0,0.0,17.36,13.77,0.0,0.0,99,0.0,0.0,0.0,one,SR,1
0,2490,8008,0,0,35.825,19.0563,15.3968,0.0,0.0,2074,1369.0,0.0,0.0,9.43,13.72,0.0,0.0,103,0.0,0.0,0.0,one,SR,1
0,2213,4840,0,0,35.6028,19.6501,14.6332,0.0,0.0,2259,1295.0,0.0,0.0,11.84,13.2,0.0,0.0,87,0.0,0.0,0.0,one,SR,1
0,2114,3237,0,0,33.8069,18.7298,13.8127,0.0,0.0,1781,1217.0,0.0,0.0,7.32,12.64,0.0,0.0,4,0.0,0.0,0.0,one,SR,1
0,4388,9043,0,0,29.9214,16.0175,12.7145,0.0,0.0,1455,1111.0,0.0,0.0,4.57,11.89,0.0,0.0,40,0.0,0.0,0.0,one,SR,1
0,3831,961,0,0,31.0234,19.1031,10.8573,0.0,0.0,2310,932.0,0.0,0.0,14.69,10.63,0.0,0.0,5,0.0,0.0,0.0,one,SR,1
0,1451,902,0,0,26.2573,13.1769,11.9432,0.0,0.0,1614,1037.0,0.0,0.0,6.71,11.37,0.0,0.0,201,0.0,0.0,0.0,one,SR,1
231,3674,6264,0,0,42.9429,8.8945,33.5256,0.0,0.0,1044,1917.0,0.0,0.0,6.26,10.23,0.0,0.0,9,-234.0,0.0,0.0,one,RT,1
277,1558,5947,1367,0,66.6718,24.846,30.6487,9.167,0.0,2046,4318.0,1124.0,0.0,3.39,19.03,9.07,0.0,94,1431.0,305.0,0.0,many,RT,2
193,4666,9918,9917,0,80.6062,15.1292,32.0006,32.0006,0.0,2570,2490.0,2490.0,0.0,13.7,11.38,11.38,0.0,471,246.0,246.0,0.0,many,RT,2
173,4905,6809,0,0,37.2114,9.097,27.5951,0.0,0.0,1336,2019.0,0.0,0.0,9.35,9.19,0.0,0.0,61,170.0,0.0,0.0,one,RT,1
263,878,9817,9806,2558,144.0027,21.9621,26.9869,30.5254,62.5432,1772,2467.0,3010.0,2790.0,0.74,10.65,10.53,12.68,175,493.0,773.0,-984.0,many,RT,3
272,2160,7424,7423,0,61.0756,12.7037,23.6981,23.6981,0.0,1193,2356.0,2356.0,0.0,3.74,8.88,8.88,0.0,56,637.0,637.0,0.0,many,RT,2
78,158,8336,4640,0,50.6711,13.0894,17.2511,19.2999,0.0,1027,1528.0,1758.0,0.0,1.51,8.18,8.13,0.0,25,299.0,392.0,0.0,many,RT,2
98,105,7201,7200,0,79.0779,14.4425,31.7578,31.7578,0.0,1228,2413.0,2413.0,0.0,2.82,9.6,9.6,0.0,40,277.0,277.0,0.0,many,RT,2
243,2457,9529,9347,0,56.6449,17.7446,12.2648,25.2225,0.0,1234,972.0,2804.0,0.0,0.24,7.87,11.26,0.0,6,95.0,818.0,0.0,many,RT,2
39,4297,8368,7839,0,68.3523,17.4613,24.6123,24.643,0.0,1759,2572.0,2568.0,0.0,3.75,11.18,11.18,0.0,244,663.0,658.0,0.0,many,RT,2
7,3921,6233,0,0,23.6528,10.0257,13.047,0.0,0.0,1220,1535.0,0.0,0.0,7.59,8.8,0.0,0.0,15,470.0,0.0,0.0,one,TR,1
252,1340,2407,1347,0,78.1052,21.4071,24.9269,30.318,0.0,2147,2688.0,2535.0,0.0,9.47,11.27,11.27,0.0,33,738.0,365.0,0.0,many,TR,2
35,163,7430,789,0,50.7309,12.7233,17.0561,19.9485,0.0,1059,1689.0,2204.0,0.0,2.09,7.98,9.05,0.0,38,447.0,680.0,0.0,many,RT,2
181,3091,5420,0,0,43.3065,16.5737,25.8155,0.0,0.0,2028,2145.0,0.0,0.0,13.04,13.17,0.0,0.0,7,170.0,0.0,0.0,one,TR,1
166,4843,8126,1799,0,59.6388,9.1404,25.9221,23.6681,0.0,1325,2078.0,1652.0,0.0,5.74,8.48,8.6,0.0,242,328.0,83.0,0.0,many,RT,2
117,1623,5086,0,0,36.8403,9.5793,26.5212,0.0,0.0,1202,2274.0,0.0,0.0,5.96,11.4,0.0,0.0,111,324.0,0.0,0.0,one,TR,1
22,4856,5848,0,0,32.3315,10.6066,21.0289,0.0,0.0,1506,1896.0,0.0,0.0,9.55,9.96,0.0,0.0,103,339.0,0.0,0.0,one,RT,1
166,2048,1331,0,0,36.7701,9.3817,26.7858,0.0,0.0,1052,2746.0,0.0,0.0,5.62,10.03,0.0,0.0,23,756.0,0.0,0.0,one,RT,1
39,2156,5504,0,0,37.0682,11.7052,24.3588,0.0,0.0,1221,3025.0,0.0,0.0,3.78,14.04,0.0,0.0,129,908.0,0.0,0.0,one,TR,1
26,2988,6927,5088,2997,147.6642,32.132,29.7654,37.5425,45.9549,3021,2607.0,3215.0,2649.0,11.3,11.59,12.4,12.71,47,434.0,528.0,-332.0,many,RT,3
0,648,7301,5693,0,74.9319,29.4423,26.7315,16.1274,0.0,3002,2405.0,1200.0,0.0,7.84,16.26,10.04,0.0,358,195.0,0.0,0.0,many,SR,2
157,3364,9307,5887,0,58.2464,12.5272,24.2773,20.4141,0.0,1209,2656.0,1989.0,0.0,3.44,10.1,8.18,0.0,94,796.0,525.0,0.0,many,RT,2
136,4597,6158,2742,0,61.1262,11.1129,25.0678,23.7787,0.0,1629,2918.0,2168.0,0.0,6.6,9.51,9.15,0.0,328,998.0,469.0,0.0,many,RT,2
52,3163,4443,2269,0,53.3449,15.3918,11.6424,24.9636,0.0,1335,1190.0,2426.0,0.0,1.89,7.84,11.63,0.0,122,301.0,508.0,0.0,many,RT,2
0,4080,5035,569,0,54.9106,22.5499,20.0259,10.3942,0.0,1626,1592.0,714.0,0.0,-0.39,12.12,7.29,0.0,90,40.0,0.0,0.0,many,SR,2
0,2722,1272,0,0,56.0942,26.1374,27.5993,0.0,0.0,3535,2632.0,0.0,0.0,15.9,23.57,0.0,0.0,521,0.0,0.0,0.0,one,SR,1
0,1632,7684,0,0,65.6959,31.9601,31.0938,0.0,0.0,3735,2995.0,0.0,0.0,15.44,26.42,0.0,0.0,392,0.0,0.0,0.0,one,SR,1
86,1293,9690,0,0,49.4308,18.6019,29.744,0.0,0.0,2125,3201.0,0.0,0.0,12.55,14.85,0.0,0.0,1,764.0,0.0,0.0,one,RT,1
0,507,5219,0,0,52.4949,25.208,25.1309,0.0,0.0,3210,2375.0,0.0,0.0,14.3,21.56,0.0,0.0,402,0.0,0.0,0.0,one,SR,1
0,436,3418,0,0,52.4514,28.3748,22.1621,0.0,0.0,3000,2067.0,0.0,0.0,14.27,19.15,0.0,0.0,72,0.0,0.0,0.0,one,SR,1
0,3662,5600,0,0,55.3993,30.5863,22.8436,0.0,0.0,4215,2137.0,0.0,0.0,26.53,19.69,0.0,0.0,250,0.0,0.0,0.0,one,SR,1
50,4414,6503,6360,4707,71.2563,15.723,19.258,17.3129,17.3167,1647,2384.0,1307.0,1307.0,2.48,11.63,7.41,7.41,316,738.0,153.0,153.0,many,RT,3
78,1603,141,0,0,36.2426,13.5298,21.7368,0.0,0.0,1315,2726.0,0.0,0.0,5.02,12.76,0.0,0.0,39,847.0,0.0,0.0,one,TR,1
147,2561,1459,0,0,36.2351,12.2847,23.1052,0.0,0.0,1339,1818.0,0.0,0.0,6.45,11.45,0.0,0.0,48,111.0,0.0,0.0,one,TR,1
277,3837,9646,0,0,23.4387,6.886,15.7995,0.0,0.0,1280,1633.0,0.0,0.0,6.66,10.53,0.0,0.0,278,342.0,0.0,0.0,one,RT,1
50,3122,8803,7996,1687,110.9852,30.2126,29.6121,18.7542,29.883,2133,2800.0,2096.0,2702.0,-0.31,12.45,9.32,12.45,74,557.0,635.0,465.0,many,TR,3
38,2318,9761,4266,0,98.4602,12.5368,18.2794,66.6262,0.0,1199,1345.0,3133.0,0.0,3.43,8.04,12.14,0.0,86,110.0,-871.0,0.0,many,RT,2
0,3231,343,0,0,41.1812,24.0775,15.7106,0.0,0.0,3266,1399.0,0.0,0.0,21.76,13.93,0.0,0.0,110,0.0,0.0,0.0,one,SR,1
0,828,5339,0,0,44.5483,24.0425,18.8602,0.0,0.0,2693,1724.0,0.0,0.0,13.47,16.46,0.0,0.0,106,0.0,0.0,0.0,one,SR,1
0,114,8296,0,0,28.2073,14.2421,12.7722,0.0,0.0,1523,1116.0,0.0,0.0,5.25,11.93,0.0,0.0,151,0.0,0.0,0.0,one,SR,1
0,2630,3199,0,0,41.2151,21.6879,17.9553,0.0,0.0,2655,1630.0,0.0,0.0,13.73,15.72,0.0,0.0,187,0.0,0.0,0.0,one,SR,1
0,2930,1372,0,0,33.6272,15.5717,16.5941,0.0,0.0,2099,1489.0,0.0,0.0,8.89,14.61,0.0,0.0,336,0.0,0.0,0.0,one,SR,1
0,33,5382,0,0,35.9502,17.4726,16.9849,0.0,0.0,2008,1529.0,0.0,0.0,7.65,14.93,0.0,0.0,230,0.0,0.0,0.0,one,SR,1
0,420,8873,0,0,23.5912,13.5031,9.1418,0.0,0.0,1195,767.0,0.0,0.0,4.03,9.46,0.0,0.0,0,0.0,0.0,0.0,one,SR,1
0,1326,7532,0,0,33.2743,17.5179,14.4488,0.0,0.0,1591,1278.0,0.0,0.0,4.94,13.08,0.0,0.0,47,0.0,0.0,0.0,one,SR,1
0,829,4033,0,0,35.1002,19.2994,14.4904,0.0,0.0,1994,1282.0,0.0,0.0,9.14,13.1,0.0,0.0,43,0.0,0.0,0.0,one,SR,1
0,2108,5494,0,0,35.1072,18.986,14.791,0.0,0.0,2447,1310.0,0.0,0.0,13.72,13.3,0.0,0.0,169,0.0,0.0,0.0,one,SR,1
247,1393,9539,2367,0,47.954,15.0191,11.4621,20.3298,0.0,1781,1352.0,2190.0,0.0,8.41,8.64,9.79,0.0,143,403.0,617.0,0.0,many,RT,2
0,3778,9702,0,0,23.8051,10.9207,11.7599,0.0,0.0,1456,1019.0,0.0,0.0,5.17,11.24,0.0,0.0,280,0.0,0.0,0.0,one,SR,1
213,2652,7650,0,0,21.8136,10.8892,10.1387,0.0,0.0,1036,1114.0,0.0,0.0,3.81,9.86,0.0,0.0,27,216.0,0.0,0.0,one,RT,1
75,3609,6267,0,0,19.3663,8.9709,9.6442,0.0,0.0,1600,1230.0,0.0,0.0,10.04,9.51,0.0,0.0,237,348.0,0.0,0.0,one,RT,1
0,4139,5904,0,0,21.2272,11.6353,8.6768,0.0,0.0,1218,723.0,0.0,0.0,4.55,9.15,0.0,0.0,89,0.0,0.0,0.0,one,SR,1
0,3671,1911,0,0,24.0061,13.8958,9.1626,0.0,0.0,1627,769.0,0.0,0.0,8.55,9.48,0.0,0.0,75,0.0,0.0,0.0,one,SR,1
117,1661,5733,4653,3930,88.1509,14.8751,21.3876,22.7609,27.9036,1621,1929.0,2587.0,2355.0,6.01,8.07,9.07,9.09,154,436.0,858.0,432.0,many,TR,3
97,3057,9969,7909,0,81.7027,17.9411,29.3251,33.4749,0.0,2490,2060.0,2623.0,0.0,17.49,9.81,9.8,0.0,58,95.0,358.0,0.0,many,RT,2
79,3830,8599,8036,7601,99.8428,17.2866,38.2664,22.7927,20.0732,1732,3257.0,2648.0,1781.0,5.37,9.63,9.87,7.74,146,656.0,869.0,393.0,many,RT,3
164,1879,6573,5722,0,89.115,16.6849,34.4158,36.5135,0.0,1892,2687.0,3844.0,0.0,6.36,11.5,12.51,0.0,250,288.0,1078.0,0.0,many,TR,2
0,3702,9199,6386,0,59.2304,21.8434,20.289,14.9264,0.0,1763,1602.0,1099.0,0.0,-1.03,12.24,9.47,0.0,268,30.0,0.0,0.0,many,SR,2
49,613,9162,3476,0,46.7004,12.6395,17.919,15.2728,0.0,1267,1522.0,1458.0,0.0,5.48,7.25,7.44,0.0,25,306.0,368.0,0.0,many,RT,2
233,1685,8688,4876,3787,95.1356,21.6612,16.2799,14.5692,40.665,2133,1287.0,1554.0,3539.0,4.75,8.39,8.39,13.81,259,139.0,434.0,580.0,many,RT,3
252,4871,6099,3755,0,55.7932,13.2517,16.713,24.7416,0.0,1831,1788.0,2237.0,0.0,9.44,8.43,9.43,0.0,221,522.0,467.0,0.0,many,TR,2
181,1758,5442,0,0,42.97,14.6625,27.3824,0.0,0.0,1661,2630.0,0.0,0.0,9.11,13.25,0.0,0.0,31,486.0,0.0,0.0,one,RT,1
88,1547,1755,129,0,81.7498,11.3947,37.5872,31.8784,0.0,1114,2029.0,2856.0,0.0,3.69,9.44,9.46,0.0,67,-295.0,636.0,0.0,many,RT,2
0,450,6834,15,0,57.756,23.5158,16.1,16.132,0.0,1711,1198.0,1200.0,0.0,-0.11,10.03,10.05,0.0,90,0.0,-1.0,0.0,many,SR,2
140,1701,8490,2822,0,91.3483,14.3103,52.2441,23.7699,0.0,1656,3108.0,2645.0,0.0,8.17,10.1,10.14,0.0,96,-132.0,809.0,0.0,many,TR,2
263,2707,9417,7064,65,102.3854,25.9256,28.6519,21.14,24.7427,2238,2588.0,2120.0,2338.0,6.17,11.8,8.74,9.71,39,460.0,571.0,536.0,many,RT,3
0,2132,2895,1942,0,98.3888,39.1137,25.2717,30.6941,0.0,2727,2006.0,2535.0,0.0,-1.15,14.98,18.12,0.0,108,0.0,31.0,0.0,many,SR,2
0,2521,3911,3910,0,49.966,18.8504,14.6254,14.6254,0.0,1784,1073.0,1073.0,0.0,1.95,9.32,9.32,0.0,285,0.0,0.0,0.0,many,SR,2
0,2820,5685,1155,0,79.9464,30.1849,21.635,25.3137,0.0,2357,1681.0,2122.0,0.0,-0.57,12.93,15.2,0.0,263,0.0,81.0,0.0,many,SR,2
0,212,4637,1930,0,46.9826,19.4106,12.9347,12.9347,0.0,1735,930.0,930.0,0.0,2.89,8.51,8.51,0.0,167,0.0,0.0,0.0,many,SR,2
262,4233,5986,0,0,57.1038,15.6164,40.2407,0.0,0.0,1614,3361.0,0.0,0.0,5.73,17.47,0.0,0.0,124,287.0,0.0,0.0,one,RT,1
0,697,391,0,0,62.7116,31.4099,28.843,0.0,0.0,3849,2761.0,0.0,0.0,18.29,24.59,0.0,0.0,359,0.0,0.0,0.0,one,SR,1
0,3476,6979,6522,0,86.7121,34.0489,26.1216,23.5687,0.0,2228,2228.0,1854.0,0.0,-3.36,15.71,14.02,0.0,106,106.0,0.0,0.0,many,SR,2
66,1004,5550,5066,0,57.8863,12.6758,21.3048,22.9142,0.0,1184,1773.0,2198.0,0.0,3.51,7.95,8.96,0.0,63,320.0,542.0,0.0,many,RT,2
0,579,1289,0,0,56.6181,31.3612,23.2537,0.0,0.0,3243,2180.0,0.0,0.0,16.02,20.03,0.0,0.0,10,0.0,0.0,0.0,one,SR,1
79,3924,9592,3925,2035,73.3423,14.0565,21.064,16.9344,19.9203,1251,1516.0,1643.0,1702.0,0.83,7.41,7.62,7.63,184,148.0,432.0,341.0,many,RT,3
0,4430,3438,0,0,49.996,27.3588,20.8316,0.0,0.0,3270,1928.0,0.0,0.0,18.09,18.06,0.0,0.0,134,0.0,0.0,0.0,one,SR,1
246,4869,8899,8195,0,77.696,12.9249,47.6269,15.7817,0.0,1270,3266.0,1850.0,0.0,1.07,11.7,9.93,0.0,246,135.0,546.0,0.0,many,RT,2
150,297,6662,0,0,32.9104,11.8071,20.2172,0.0,0.0,1552,2003.0,0.0,0.0,8.32,11.86,0.0,0.0,140,375.0,0.0,0.0,one,TR,1
0,3804,3456,0,0,46.02,25.7035,18.685,0.0,0.0,2707,1706.0,0.0,0.0,13.74,16.32,0.0,0.0,14,0.0,0.0,0.0,one,SR,1
248,4979,6339,0,0,29.1711,9.5027,19.1096,0.0,0.0,1190,1946.0,0.0,0.0,7.47,9.59,0.0,0.0,26,485.0,0.0,0.0,one,TR,1
246,1134,7465,0,0,18.3666,6.5465,11.2245,0.0,0.0,1214,1338.0,0.0,0.0,7.39,8.96,0.0,0.0,206,388.0,0.0,0.0,one,RT,1
164,3461,2033,744,0,44.8692,11.7315,13.7606,18.3016,0.0,1314,1091.0,1649.0,0.0,4.12,7.36,8.39,0.0,182,145.0,338.0,0.0,many,TR,2
0,1503,7012,0,0,27.697,12.8289,13.6171,0.0,0.0,1665,1198.0,0.0,0.0,6.22,12.51,0.0,0.0,285,0.0,0.0,0.0,one,SR,1
0,2566,7513,0,0,30.5515,16.381,12.964,0.0,0.0,1694,1135.0,0.0,0.0,6.93,12.06,0.0,0.0,82,0.0,0.0,0.0,one,SR,1
0,2944,6705,0,0,28.3763,15.1979,12.0349,0.0,0.0,1263,1046.0,0.0,0.0,2.97,11.44,0.0,0.0,19,0.0,0.0,0.0,one,SR,1
0,4499,7472,0,0,25.4942,13.7367,10.7051,0.0,0.0,1118,917.0,0.0,0.0,2.27,10.52,0.0,0.0,21,0.0,0.0,0.0,one,SR,1
0,460,8251,0,0,19.5241,9.9303,8.6787,0.0,0.0,1259,723.0,0.0,0.0,4.98,9.15,0.0,0.0,189,0.0,0.0,0.0,one,SR,1
0,2409,9041,8541,0,56.7783,23.3495,12.9069,18.5466,0.0,1440,927.0,1437.0,0.0,-2.66,8.5,11.26,0.0,23,0.0,23.0,0.0,many,SR,2
164,3909,2774,2773,0,96.155,11.2954,42.0191,42.0191,0.0,1338,2752.0,2752.0,0.0,6.66,9.11,9.11,0.0,89,99.0,99.0,0.0,many,RT,2
110,51,7485,3419,0,124.2325,14.565,29.0151,79.5429,0.0,1762,2590.0,4460.0,0.0,8.52,10.55,12.55,0.0,147,503.0,-415.0,0.0,many,TR,2
51,1744,966,0,0,56.3482,19.9537,35.123,0.0,0.0,2887,3638.0,0.0,0.0,18.87,16.71,0.0,0.0,187,782.0,0.0,0.0,one,TR,1
31,257,9686,98,0,62.6476,17.6486,21.5164,22.1009,0.0,1336,2419.0,2353.0,0.0,1.59,9.8,10.02,0.0,19,746.0,656.0,0.0,many,RT,2
118,619,6075,0,0,49.4522,11.0228,37.4379,0.0,0.0,1647,2969.0,0.0,0.0,8.37,13.92,0.0,0.0,253,264.0,0.0,0.0,one,TR,1
281,3923,7364,0,0,32.305,12.1775,19.124,0.0,0.0,1137,1625.0,0.0,0.0,2.91,13.04,0.0,0.0,85,66.0,0.0,0.0,one,RT,1
88,4637,9379,8586,0,67.5516,11.3333,27.8124,27.4744,0.0,1203,2227.0,2071.0,0.0,4.25,8.71,8.6,0.0,110,350.0,245.0,0.0,many,RT,2
38,680,9816,6028,0,69.5131,10.1729,24.1895,34.2878,0.0,1209,2376.0,2967.0,0.0,4.93,8.26,9.37,0.0,140,659.0,618.0,0.0,many,RT,2
140,1691,8677,379,0,48.8186,12.2673,24.4748,11.1938,0.0,1311,2099.0,1125.0,0.0,5.82,8.41,7.41,0.0,61,415.0,289.0,0.0,many,TR,2
166,4593,5562,2585,0,47.3003,15.9407,15.2282,15.2282,0.0,2159,1451.0,1451.0,0.0,14.54,7.52,7.52,0.0,63,361.0,361.0,0.0,many,TR,2
92,3413,9368,2876,0,60.0821,11.9722,14.4971,32.7738,0.0,1160,1266.0,2625.0,0.0,4.63,7.28,9.11,0.0,22,256.0,424.0,0.0,many,RT,2
191,4164,6950,154,0,50.5612,13.1728,18.2114,18.2114,0.0,1473,1953.0,1953.0,0.0,6.78,7.83,7.83,0.0,88,614.0,614.0,0.0,many,TR,2
1,3382,6641,4918,3064,98.6255,24.9222,25.2894,25.2712,20.7181,2099,2201.0,2202.0,2320.0,0.22,11.09,11.08,11.08,300,336.0,338.0,644.0,many,RT,3
50,3185,3204,1102,0,68.3688,17.3156,24.1087,25.8814,0.0,1976,2363.0,2776.0,0.0,11.18,10.32,9.32,0.0,26,557.0,855.0,0.0,many,RT,2
212,2827,6652,0,0,56.8084,20.4477,35.119,0.0,0.0,2577,3547.0,0.0,0.0,15.88,16.42,0.0,0.0,78,722.0,0.0,0.0,one,TR,1
224,4401,9982,0,0,42.293,12.1888,29.3071,0.0,0.0,1537,2605.0,0.0,0.0,8.96,11.97,0.0,0.0,74,436.0,0.0,0.0,one,RT,1
0,4884,8227,0,0,53.9105,25.4017,26.2611,0.0,0.0,3026,2492.0,0.0,0.0,11.54,22.48,0.0,0.0,395,0.0,0.0,0.0,one,SR,1
120,715,3746,0,0,40.5416,11.3735,28.5371,0.0,0.0,1446,3135.0,0.0,0.0,9.5,11.31,0.0,0.0,18,930.0,0.0,0.0,one,RT,1
248,3169,2619,0,0,42.8728,14.8835,26.8217,0.0,0.0,1475,2551.0,0.0,0.0,4.98,14.68,0.0,0.0,94,382.0,0.0,0.0,one,TR,1
88,4825,9689,5202,3439,72.6495,15.1519,17.431,22.5263,16.1566,1324,1489.0,1469.0,1531.0,1.45,7.25,7.76,7.83,150,302.0,27.0,368.0,many,RT,3
0,2783,5598,0,0,43.2292,20.5665,20.8548,0.0,0.0,2561,1931.0,0.0,0.0,10.62,18.08,0.0,0.0,339,0.0,0.0,0.0,one,SR,1
181,2044,9452,0,0,26.4481,6.885,18.9569,0.0,0.0,1409,2083.0,0.0,0.0,9.34,9.06,0.0,0.0,236,627.0,0.0,0.0,one,TR,1
0,2570,5343,0,0,37.4629,20.2038,15.8562,0.0,0.0,2205,1413.0,0.0,0.0,10.53,14.03,0.0,0.0,86,0.0,0.0,0.0,one,SR,1
0,3354,245,0,0,46.4415,27.2437,17.651,0.0,0.0,3304,1598.0,0.0,0.0,20.77,15.47,0.0,0.0,24,0.0,0.0,0.0,one,SR,1
3,2271,7548,0,0,31.2344,12.1087,18.2643,0.0,0.0,1181,1748.0,0.0,0.0,4.65,11.61,0.0,0.0,30,271.0,0.0,0.0,one,RT,1
38,1284,4997,0,0,27.9002,9.3474,17.9685,0.0,0.0,1135,1808.0,0.0,0.0,6.66,9.84,0.0,0.0,34,415.0,0.0,0.0,one,RT,1
0,3517,8061,0,0,41.1027,22.1585,17.4162,0.0,0.0,2821,1574.0,0.0,0.0,15.87,15.28,0.0,0.0,178,0.0,0.0,0.0,one,SR,1
0,3513,3927,0,0,35.7531,19.26,15.1388,0.0,0.0,2482,1344.0,0.0,0.0,13.87,13.54,0.0,0.0,174,0.0,0.0,0.0,one,SR,1
0,1731,3584,0,0,32.7961,16.4528,14.999,0.0,0.0,1636,1330.0,0.0,0.0,5.08,13.44,0.0,0.0,131,0.0,0.0,0.0,one,SR,1
112,2497,9120,4607,0,47.7498,12.3628,14.3097,20.016,0.0,1194,1640.0,2184.0,0.0,2.98,7.77,8.84,0.0,115,544.0,670.0,0.0,many,RT,2
0,4027,2573,1734,0,42.9015,16.7589,12.3863,12.1127,0.0,1962,882.0,908.0,0.0,5.81,8.25,8.19,0.0,330,-1.0,35.0,0.0,many,SR,2
0,2133,4122,0,0,26.1602,14.227,10.8696,0.0,0.0,1238,933.0,0.0,0.0,3.43,10.64,0.0,0.0,27,0.0,0.0,0.0,one,SR,1
0,4214,6271,0,0,20.5283,10.6143,8.9783,0.0,0.0,1760,752.0,0.0,0.0,10.06,9.36,0.0,0.0,273,0.0,0.0,0.0,one,SR,1
