station,driver,rider1,rider2,rider3,VMT,save_d,save_r1,save_r2,save_r3,T_d,T_r1,T_r2,T_r3,cost_d,cost_r1,cost_r2,cost_r3,detour_d,detour_r1,detour_r2,detour_r3,size,type,num_riders
0,4543,7403,4956,0,44.5392,19.6539,11.0807,12.225,0.0,2040,773.0,870.0,0.0,7.2,7.62,8.17,0.0,163,0.0,0.0,0.0,many,SR,2
0,3689,619,0,0,26.4887,14.9295,10.5189,0.0,0.0,1393,900.0,0.0,0.0,5.26,10.4,0.0,0.0,13,0.0,0.0,0.0,one,SR,1
164,1118,8884,8883,0,156.8055,31.9324,61.0963,61.0963,0.0,2397,4355.0,4355.0,0.0,1.04,18.4,18.4,0.0,116,82.0,82.0,0.0,many,RT,2
0,614,8025,0,0,23.9734,14.2923,8.761,0.0,0.0,1523,730.0,0.0,0.0,7.71,9.2,0.0,0.0,18,0.0,0.0,0.0,one,SR,1
182,1497,7388,0,0,43.0719,16.7432,25.2884,0.0,0.0,2104,2672.0,0.0,0.0,12.73,14.4,0.0,0.0,74,563.0,0.0,0.0,one,TR,1
160,4501,4268,3139,0,94.9858,15.1577,46.3374,32.3177,0.0,1459,3227.0,2639.0,0.0,4.76,11.84,10.89,0.0,79,157.0,374.0,0.0,many,RT,2
79,1875,8623,6446,2266,91.2502,17.0506,28.9557,21.3203,22.3869,1933,2993.0,1970.0,2070.0,6.47,9.17,9.08,8.12,257,895.0,426.0,502.0,many,RT,3
0,161,3538,1575,0,59.629,24.9206,20.1112,12.5498,0.0,2101,1549.0,941.0,0.0,3.63,12.08,8.39,0.0,120,3.0,32.0,0.0,many,SR,2
195,1747,4931,0,0,19.6196,7.5496,11.3811,0.0,0.0,1298,1323.0,0.0,0.0,7.43,8.89,0.0,0.0,216,372.0,0.0,0.0,one,TR,1
0,2754,7525,0,0,36.3849,16.4659,18.3173,0.0,0.0,1870,1668.0,0.0,0.0,5.22,16.02,0.0,0.0,305,0.0,0.0,0.0,one,SR,1
234,116,1399,0,0,35.0792,9.0373,25.5184,0.0,0.0,1050,1879.0,0.0,0.0,6.31,9.23,0.0,0.0,3,151.0,0.0,0.0,one,RT,1
157,1890,8430,4547,0,43.7202,11.3569,14.4482,16.9961,0.0,1341,962.0,1107.0,0.0,5.81,7.63,7.56,0.0,133,-3.0,-1.0,0.0,many,RT,2
227,4595,8550,8549,0,62.661,13.0552,24.3269,24.3269,0.0,1487,2363.0,2363.0,0.0,7.05,8.76,8.76,0.0,91,619.0,619.0,0.0,many,RT,2
0,744,9663,6772,0,46.2834,17.468,13.211,13.8331,0.0,1582,1037.0,1006.0,0.0,0.67,8.77,8.94,0.0,269,62.0,0.0,0.0,many,SR,2
85,1034,9148,6598,2498,132.3713,27.6947,55.616,23.2515,23.1957,2809,4200.0,2273.0,1421.0,5.97,18.77,9.22,9.14,400,193.0,575.0,-107.0,many,RT,3
136,4842,3985,3656,2058,112.1956,19.8622,27.9596,29.6771,33.054,2077,2833.0,2069.0,3118.0,7.02,9.53,9.41,11.49,190,795.0,104.0,699.0,many,RT,3
281,4903,7876,3865,0,82.6976,16.8921,41.164,23.0353,0.0,1749,2700.0,1831.0,0.0,3.91,12.07,10.99,0.0,258,-40.0,146.0,0.0,many,RT,2
0,3172,6524,5708,2735,59.5121,25.1969,10.8425,10.6207,10.6207,1309,754.0,734.0,734.0,-6.34,7.51,7.4,7.4,18,1.0,0.0,0.0,many,SR,3
50,338,7843,6517,3062,111.8297,15.0752,40.3774,20.1791,34.8778,1158,3366.0,1818.0,2547.0,0.28,10.39,8.39,9.43,87,612.0,388.0,249.0,many,TR,3
127,3103,6420,2554,1346,96.5464,18.0833,22.7125,32.1579,22.1471,1514,1887.0,1879.0,1766.0,2.89,7.82,9.81,7.82,66,353.0,-182.0,281.0,many,TR,3
247,1929,1077,103,0,50.775,14.4953,19.3314,15.7185,0.0,1405,1974.0,1166.0,0.0,3.68,9.09,8.21,0.0,129,521.0,76.0,0.0,many,RT,2
213,4641,7588,6635,0,41.201,11.7883,18.1037,10.4914,0.0,1251,1698.0,1060.0,0.0,5.78,7.05,7.12,0.0,42,449.0,282.0,0.0,many,TR,2
0,4428,9555,1949,0,50.5808,23.1087,15.0657,10.7089,0.0,2605,1110.0,741.0,0.0,12.07,9.53,7.44,0.0,161,0.0,0.0,0.0,many,SR,2
0,3608,4211,0,0,25.9664,14.346,10.5766,0.0,0.0,1576,905.0,0.0,0.0,7.15,10.44,0.0,0.0,86,0.0,0.0,0.0,one,SR,1
247,3001,9755,7022,3308,72.2464,17.2809,14.5026,13.4301,25.2052,1893,1453.0,1283.0,1730.0,3.43,8.69,8.9,8.68,375,342.0,244.0,71.0,many,RT,3
161,3793,4940,0,0,32.7934,12.326,19.5862,0.0,0.0,1552,1632.0,0.0,0.0,8.36,11.81,0.0,0.0,110,107.0,0.0,0.0,one,TR,1
0,4745,9774,9533,0,75.6649,29.6784,18.8844,24.475,0.0,2148,1434.0,2148.0,0.0,-1.09,11.37,14.9,0.0,155,0.0,155.0,0.0,many,SR,2
0,183,5570,0,0,21.7595,10.0004,10.706,0.0,0.0,1340,918.0,0.0,0.0,4.59,10.53,0.0,0.0,269,0.0,0.0,0.0,one,SR,1
234,4487,3212,0,0,33.7179,12.7724,19.9879,0.0,0.0,1046,1974.0,0.0,0.0,2.36,12.58,0.0,0.0,11,329.0,0.0,0.0,one,TR,1
0,976,1452,0,0,41.1687,21.3207,18.2518,0.0,0.0,2143,1661.0,0.0,0.0,8.14,15.96,0.0,0.0,105,0.0,0.0,0.0,one,SR,1
50,3031,7483,6368,3448,137.3881,11.8767,15.5827,54.341,54.3327,1245,1631.0,3241.0,3241.0,1.78,7.25,10.15,10.15,245,502.0,-124.0,-123.0,many,RT,3
0,1435,6624,0,0,28.1323,14.728,12.2466,0.0,0.0,1499,1066.0,0.0,0.0,5.32,11.58,0.0,0.0,103,0.0,0.0,0.0,one,SR,1
0,3462,7085,0,0,26.0404,13.861,11.1002,0.0,0.0,1798,955.0,0.0,0.0,9.17,10.79,0.0,0.0,178,0.0,0.0,0.0,one,SR,1
166,3144,8186,75,0,71.2568,12.4775,28.8627,28.8944,0.0,1071,1781.0,1685.0,0.0,2.05,9.36,8.86,0.0,63,-88.0,-144.0,0.0,many,RT,2
140,3108,4303,3893,0,91.807,13.1096,25.4827,52.1964,0.0,1394,2127.0,3119.0,0.0,5.47,9.08,10.1,0.0,99,360.0,-121.0,0.0,many,TR,2
112,4211,1521,0,0,48.2508,18.6617,28.3389,0.0,0.0,1863,3650.0,0.0,0.0,8.31,16.5,0.0,0.0,19,1115.0,0.0,0.0,one,RT,1
75,1221,2365,0,0,24.9798,12.209,12.0246,0.0,0.0,1680,1439.0,0.0,0.0,10.92,9.46,0.0,0.0,80,409.0,0.0,0.0,one,RT,1
212,299,361,0,0,52.1483,18.8567,32.112,0.0,0.0,2090,3394.0,0.0,0.0,11.33,16.8,0.0,0.0,25,720.0,0.0,0.0,one,TR,1
210,4846,8452,4749,0,70.7522,11.7369,23.8307,34.3484,0.0,1756,2113.0,2682.0,0.0,10.91,8.18,9.18,0.0,165,467.0,394.0,0.0,many,TR,2
277,1423,2839,838,0,102.7517,16.8673,31.3741,53.1581,0.0,1498,3043.0,3346.0,0.0,3.56,12.64,10.88,0.0,82,663.0,-18.0,0.0,many,RT,2
11,2526,8288,1425,0,85.541,22.607,29.985,30.9714,0.0,1484,3044.0,3460.0,0.0,-2.22,12.54,15.24,0.0,73,733.0,898.0,0.0,many,RT,2
49,4547,8342,7245,0,55.652,16.4104,15.8704,22.0304,0.0,1773,1902.0,2004.0,0.0,6.55,9.41,10.0,0.0,162,608.0,378.0,0.0,many,TR,2
284,996,9737,6590,0,135.3273,28.07,35.2914,70.0727,0.0,3469,2330.0,4292.0,0.0,19.39,10.56,18.37,0.0,182,2.0,-382.0,0.0,many,TR,2
117,29,4352,0,0,56.3928,23.0142,31.97,0.0,0.0,2804,3333.0,0.0,0.0,16.76,18.09,0.0,0.0,72,618.0,0.0,0.0,one,TR,1
79,2379,7314,6560,1585,94.6946,16.7124,35.7335,20.6394,20.1866,1678,3208.0,1702.0,1664.0,4.81,9.84,7.71,7.67,164,724.0,304.0,296.0,many,RT,3
0,4331,8420,0,0,49.8718,24.1446,23.6888,0.0,0.0,2802,2225.0,0.0,0.0,11.08,20.38,0.0,0.0,312,0.0,0.0,0.0,one,SR,1
0,1857,7192,0,0,53.3985,30.8504,20.7489,0.0,0.0,3520,1920.0,0.0,0.0,20.77,17.99,0.0,0.0,1,0.0,0.0,0.0,one,SR,1
0,1672,5090,306,0,66.7175,26.626,19.1834,18.6108,0.0,3254,1572.0,1411.0,0.0,13.49,11.73,11.24,0.0,404,81.0,0.0,0.0,many,SR,2
0,1532,4584,3543,0,64.3196,25.1107,20.3462,16.6098,0.0,2768,1574.0,1262.0,0.0,8.79,12.22,10.31,0.0,356,6.0,15.0,0.0,many,SR,2
0,1318,4750,0,0,38.5615,19.1971,17.805,0.0,0.0,2006,1614.0,0.0,0.0,7.03,15.59,0.0,0.0,170,0.0,0.0,0.0,one,SR,1
0,813,7740,0,0,35.2287,18.4358,15.4195,0.0,0.0,1589,1371.0,0.0,0.0,4.32,13.73,0.0,0.0,29,0.0,0.0,0.0,one,SR,1
0,4026,3231,0,0,27.4813,14.7191,11.6455,0.0,0.0,1164,1008.0,0.0,0.0,2.17,11.17,0.0,0.0,10,0.0,0.0,0.0,one,SR,1
0,3270,9455,7046,0,62.6986,26.9637,20.9237,12.7166,0.0,2203,1624.0,910.0,0.0,4.28,12.54,8.41,0.0,57,5.0,-1.0,0.0,many,SR,2
35,3035,6886,4717,0,64.466,13.5623,24.4914,25.2427,0.0,1176,1899.0,2175.0,0.0,1.82,10.53,9.16,0.0,99,155.0,406.0,0.0,many,RT,2
150,4265,9458,3540,0,72.8764,12.3669,30.8677,28.6502,0.0,1476,3041.0,2824.0,0.0,6.57,8.87,9.05,0.0,144,859.0,778.0,0.0,many,TR,2
50,3655,9722,5613,0,65.3302,12.9445,23.2565,28.1461,0.0,1051,2485.0,1960.0,0.0,2.19,9.3,8.53,0.0,15,742.0,128.0,0.0,many,RT,2
88,4509,8321,7488,6792,104.1313,18.5779,27.9697,28.3872,27.8837,1952,2308.0,2833.0,2979.0,8.68,9.29,9.37,9.47,73,382.0,783.0,919.0,many,TR,3
164,1001,6111,2650,0,88.9327,14.8086,28.7228,44.2719,0.0,1610,2739.0,3177.0,0.0,6.74,9.34,10.96,0.0,110,693.0,253.0,0.0,many,RT,2
0,801,1504,0,0,45.5467,23.4188,20.36,0.0,0.0,2090,1880.0,0.0,0.0,6.03,17.68,0.0,0.0,64,0.0,0.0,0.0,one,SR,1
0,1402,1861,0,0,36.9752,18.6783,16.8174,0.0,0.0,1968,1512.0,0.0,0.0,7.35,14.79,0.0,0.0,151,0.0,0.0,0.0,one,SR,1
0,3993,2450,0,0,35.236,18.2582,15.5925,0.0,0.0,1688,1388.0,0.0,0.0,5.26,13.85,0.0,0.0,66,0.0,0.0,0.0,one,SR,1
0,3414,1316,0,0,44.2331,26.5638,16.2378,0.0,0.0,3717,1451.0,0.0,0.0,26.14,14.32,0.0,0.0,96,0.0,0.0,0.0,one,SR,1
0,3139,9563,0,0,24.0029,11.4796,11.4215,0.0,0.0,1526,987.0,0.0,0.0,6.11,11.02,0.0,0.0,255,0.0,0.0,0.0,one,SR,1
213,3763,7142,4010,3740,79.4069,20.8288,34.5604,10.9429,11.5699,2294,2924.0,1426.0,1297.0,10.54,9.1,9.89,7.06,121,583.0,429.0,427.0,many,RT,3
50,3252,858,695,0,74.7967,18.3414,27.7773,27.5078,0.0,1958,1923.0,2238.0,0.0,10.03,9.94,9.76,0.0,19,50.0,325.0,0.0,many,RT,2
49,3085,7338,5564,0,91.8582,11.4778,32.5425,46.9518,0.0,1319,3025.0,2248.0,0.0,5.87,9.49,9.37,0.0,106,740.0,-548.0,0.0,many,RT,2
234,596,4832,3328,0,75.1976,13.405,18.3728,42.5302,0.0,1309,1588.0,1973.0,0.0,5.74,7.08,9.82,0.0,3,346.0,-586.0,0.0,many,RT,2
85,4680,7776,6005,2056,90.9859,25.2415,16.0154,26.3547,21.1391,1979,1706.0,3223.0,2658.0,0.66,9.81,11.67,11.87,166,424.0,1085.0,861.0,many,RT,3
69,2867,319,0,0,46.1046,13.6671,31.2453,0.0,0.0,1527,2874.0,0.0,0.0,5.3,15.92,0.0,0.0,182,381.0,0.0,0.0,one,RT,1
147,874,7947,0,0,39.9388,11.5646,27.6662,0.0,0.0,1267,3265.0,0.0,0.0,6.93,11.08,0.0,0.0,5,1086.0,0.0,0.0,one,RT,1
182,4378,5268,0,0,46.3679,18.5295,26.8582,0.0,0.0,2513,2944.0,0.0,0.0,17.56,13.8,0.0,0.0,41,738.0,0.0,0.0,one,TR,1
0,1814,7038,7037,3594,82.4242,33.5738,10.9137,10.9137,24.067,1998,759.0,759.0,1998.0,-5.63,7.54,7.54,14.47,72,0.0,0.0,72.0,many,SR,3
0,2943,2988,0,0,22.1042,12.1344,9.0313,0.0,0.0,1263,756.0,0.0,0.0,4.82,9.38,0.0,0.0,84,0.0,0.0,0.0,one,SR,1
168,3019,4914,0,0,18.5317,8.7358,9.2533,0.0,0.0,1168,1160.0,0.0,0.0,7.38,8.43,0.0,0.0,54,360.0,0.0,0.0,one,RT,1
181,1954,6464,0,0,50.6933,16.2177,33.1497,0.0,0.0,1620,3594.0,0.0,0.0,5.08,17.26,0.0,0.0,131,812.0,0.0,0.0,one,TR,1
18,3209,6778,3770,1934,130.613,14.257,24.6632,47.7834,42.6647,1685,2550.0,2540.0,3171.0,6.49,8.19,9.06,9.2,211,781.0,-336.0,403.0,many,RT,3
66,2247,6880,0,0,59.9166,8.5692,50.7992,0.0,0.0,1193,2432.0,0.0,0.0,7.59,11.48,0.0,0.0,71,-675.0,0.0,0.0,one,RT,1
0,469,7448,0,0,44.3157,22.096,20.4448,0.0,0.0,2728,1889.0,0.0,0.0,12.67,17.75,0.0,0.0,279,0.0,0.0,0.0,one,SR,1
0,2162,4545,687,0,59.1086,22.1313,18.3256,16.509,0.0,1528,1431.0,1254.0,0.0,-3.24,11.17,10.26,0.0,187,33.0,16.0,0.0,many,SR,2
117,285,7306,767,0,49.7438,10.0091,24.5603,14.2435,0.0,1182,1819.0,1336.0,0.0,4.03,8.72,7.59,0.0,175,171.0,310.0,0.0,many,RT,2
21,3334,6340,0,0,21.9945,7.7259,13.7034,0.0,0.0,1157,1591.0,0.0,0.0,7.06,8.65,0.0,0.0,116,492.0,0.0,0.0,one,RT,1
0,2138,2250,294,0,40.7785,15.4741,11.7942,11.9118,0.0,1381,833.0,844.0,0.0,0.12,7.96,8.02,0.0,248,0.0,1.0,0.0,many,SR,2
50,2785,7763,7762,2279,71.8069,19.4535,18.5953,18.5953,13.6697,1749,1983.0,1983.0,1165.0,4.93,8.99,8.99,6.96,68,567.0,567.0,228.0,many,RT,3
140,2190,8497,0,0,19.2592,9.5621,8.9403,0.0,0.0,1171,1240.0,0.0,0.0,5.48,9.57,0.0,0.0,113,386.0,0.0,0.0,one,RT,1
161,2386,7812,0,0,22.5885,10.3111,11.6323,0.0,0.0,1342,1271.0,0.0,0.0,8.29,9.45,0.0,0.0,58,292.0,0.0,0.0,one,RT,1
147,4795,9830,0,0,37.5813,10.1752,26.7978,0.0,0.0,1191,2904.0,0.0,0.0,7.03,11.08,0.0,0.0,14,834.0,0.0,0.0,one,RT,1
136,4900,6018,413,0,51.9599,10.5855,20.1141,20.2,0.0,1419,1383.0,1721.0,0.0,5.36,8.26,8.34,0.0,259,46.0,311.0,0.0,many,RT,2
1,4100,9320,4337,0,60.5553,17.5072,21.9543,19.6147,0.0,1340,1586.0,2283.0,0.0,0.76,10.52,10.28,0.0,74,20.0,702.0,0.0,many,RT,2
164,1732,7859,386,385,114.9342,23.9791,18.6577,35.0407,35.0407,1387,1742.0,3303.0,3303.0,-5.38,10.29,11.44,11.44,93,309.0,759.0,759.0,many,RT,3
0,1642,7830,3072,0,40.5645,15.7336,11.1081,12.1438,0.0,2294,775.0,878.0,0.0,9.88,7.63,8.16,0.0,427,0.0,11.0,0.0,many,SR,2
0,1229,9681,0,0,41.9571,22.4886,17.9013,0.0,0.0,2269,1624.0,0.0,0.0,9.72,15.67,0.0,0.0,57,0.0,0.0,0.0,one,SR,1
0,4636,854,0,0,31.4514,15.4692,14.6606,0.0,0.0,1671,1298.0,0.0,0.0,5.65,13.22,0.0,0.0,180,0.0,0.0,0.0,one,SR,1
49,4044,7614,0,0,22.5836,8.6148,13.3937,0.0,0.0,1181,1577.0,0.0,0.0,7.22,8.75,0.0,0.0,79,490.0,0.0,0.0,one,RT,1
52,2770,9919,0,0,30.5039,9.8209,20.0676,0.0,0.0,1099,1686.0,0.0,0.0,6.0,10.15,0.0,0.0,16,205.0,0.0,0.0,one,RT,1
42,3629,8471,1793,0,68.5322,20.5457,24.761,21.588,0.0,2004,2376.0,2630.0,0.0,6.31,12.17,12.2,0.0,135,452.0,802.0,0.0,many,RT,2
50,1570,8830,6838,6837,114.592,30.2281,31.5153,25.1315,25.1315,1678,2497.0,2991.0,2991.0,-5.65,11.81,12.52,12.52,2,254.0,915.0,915.0,many,RT,3
223,2835,6330,276,0,74.0338,18.0075,25.9097,28.8642,0.0,1733,2715.0,2389.0,0.0,6.92,8.55,11.97,0.0,26,840.0,282.0,0.0,many,RT,2
281,994,6209,0,0,26.0013,7.7464,17.5724,0.0,0.0,1334,1886.0,0.0,0.0,7.86,9.83,0.0,0.0,210,497.0,0.0,0.0,one,RT,1
22,3546,8959,5893,3945,85.9566,18.9784,21.7371,21.7489,21.7967,1478,1569.0,1594.0,1592.0,0.26,8.55,8.7,8.7,130,107.0,120.0,116.0,many,RT,3
49,672,3970,3705,0,87.5279,12.8437,47.4038,26.3131,0.0,1043,2345.0,2375.0,0.0,2.25,9.92,9.75,0.0,11,-516.0,491.0,0.0,many,RT,2
117,1711,9837,2221,616,70.2829,15.6709,15.9582,25.9379,11.246,1236,2126.0,2559.0,1213.0,-0.25,9.46,9.12,7.12,144,782.0,686.0,371.0,many,RT,3
26,4753,4143,0,0,40.4863,13.296,26.4088,0.0,0.0,1683,2760.0,0.0,0.0,10.64,12.82,0.0,0.0,40,656.0,0.0,0.0,one,RT,1
49,3317,8581,0,0,25.6363,9.5375,15.3421,0.0,0.0,1260,1909.0,0.0,0.0,6.42,10.57,0.0,0.0,134,584.0,0.0,0.0,one,TR,1
31,856,620,0,0,34.692,9.6413,24.4495,0.0,0.0,1439,2562.0,0.0,0.0,9.7,10.01,0.0,0.0,94,716.0,0.0,0.0,one,RT,1
120,4535,5428,2847,0,97.8898,11.5281,61.3628,24.157,0.0,1050,2628.0,2266.0,0.0,3.45,10.19,8.23,0.0,23,-945.0,573.0,0.0,many,RT,2
0,1994,4540,0,0,24.1651,12.9444,10.2023,0.0,0.0,1353,869.0,0.0,0.0,5.04,10.18,0.0,0.0,99,0.0,0.0,0.0,one,SR,1
234,646,9394,5496,0,74.5382,11.8338,31.8136,30.0495,0.0,1279,1698.0,1995.0,0.0,5.86,8.23,8.19,0.0,57,-239.0,84.0,0.0,many,RT,2
38,2915,5714,4580,2537,126.5018,28.9201,26.6051,40.1592,28.3638,2164,3026.0,3920.0,2817.0,0.64,11.18,13.18,12.18,116,937.0,940.0,641.0,many,TR,3
0,2019,6348,0,0,33.0788,20.1332,11.8176,0.0,0.0,2480,1024.0,0.0,0.0,15.89,11.28,0.0,0.0,19,0.0,0.0,0.0,one,SR,1
215,2842,3345,0,0,30.5622,9.0978,20.7825,0.0,0.0,1301,1906.0,0.0,0.0,7.52,9.82,0.0,0.0,131,365.0,0.0,0.0,one,RT,1
38,4737,7359,6959,5040,140.8702,14.2347,70.2307,30.7747,24.3377,1147,3040.0,3052.0,2078.0,0.41,11.31,9.45,8.16,116,-1074.0,845.0,416.0,many,RT,3
42,3871,3113,69,0,67.4967,17.3344,25.1072,23.4976,0.0,1319,2924.0,1628.0,0.0,-0.17,11.83,10.75,0.0,116,894.0,-28.0,0.0,many,RT,2
262,298,7860,1891,1071,115.1241,26.4935,28.7257,32.0348,25.7414,2251,2502.0,2641.0,2220.0,4.48,11.1,11.1,11.1,109,420.0,379.0,330.0,many,TR,3
34,746,5445,4328,0,69.5759,17.1614,26.2222,24.9631,0.0,1512,2317.0,2139.0,0.0,4.81,10.13,10.17,0.0,11,431.0,344.0,0.0,many,RT,2
88,759,8461,0,0,32.2173,9.2199,22.3848,0.0,0.0,1084,1271.0,0.0,0.0,5.87,9.13,0.0,0.0,43,-190.0,0.0,0.0,one,RT,1
0,2958,5925,3900,0,51.4369,18.8448,12.9564,17.6949,0.0,1637,932.0,1389.0,0.0,-0.28,8.52,10.88,0.0,289,0.0,41.0,0.0,many,SR,2
38,3649,4904,4513,3776,102.7357,28.2589,30.0964,18.7547,22.8438,1332,3007.0,2451.0,2211.0,-11.05,14.05,11.92,11.85,124,628.0,802.0,422.0,many,RT,3
184,2473,8269,4848,2590,89.1322,20.838,22.7315,16.6886,27.0442,1399,2233.0,1888.0,2520.0,-1.78,9.98,9.23,10.08,78,531.0,567.0,559.0,many,RT,3
0,1504,5592,0,0,30.3118,16.5782,12.5547,0.0,0.0,1553,1096.0,0.0,0.0,5.7,11.79,0.0,0.0,27,0.0,0.0,0.0,one,SR,1
231,1893,8779,0,0,71.2346,11.2743,59.4269,0.0,0.0,1617,3232.0,0.0,0.0,12.18,12.33,0.0,0.0,14,-467.0,0.0,0.0,one,RT,1
0,4874,5360,0,0,20.435,10.8316,8.6882,0.0,0.0,1644,723.0,0.0,0.0,9.03,9.15,0.0,0.0,226,0.0,0.0,0.0,one,SR,1
238,765,7184,4189,0,49.3699,10.1068,16.7218,21.7192,0.0,1128,1386.0,2039.0,0.0,4.45,7.11,8.11,0.0,106,258.0,508.0,0.0,many,RT,2
0,4469,6502,3246,0,53.473,20.6037,15.1662,15.7403,0.0,1350,1119.0,1292.0,0.0,-3.49,9.58,10.04,0.0,143,0.0,92.0,0.0,many,SR,2
0,2248,6963,1246,0,54.4404,20.7342,15.6998,15.9812,0.0,1627,1171.0,1476.0,0.0,-1.14,9.85,10.4,0.0,227,5.0,213.0,0.0,many,SR,2
0,206,7334,4960,0,59.5585,24.9001,22.149,10.4392,0.0,1911,1726.0,833.0,0.0,1.43,13.22,7.48,0.0,90,-1.0,85.0,0.0,many,SR,2
7,2520,6039,0,0,41.6696,16.2421,24.2974,0.0,0.0,1511,2805.0,0.0,0.0,5.69,14.3,0.0,0.0,12,721.0,0.0,0.0,one,RT,1
248,920,2820,0,0,42.4231,15.4344,25.6528,0.0,0.0,1897,3455.0,0.0,0.0,7.9,17.36,0.0,0.0,239,1042.0,0.0,0.0,one,RT,1
79,3341,3768,826,0,58.0789,12.0207,21.4802,23.6498,0.0,1303,1331.0,2322.0,0.0,5.33,7.65,9.63,0.0,94,-31.0,577.0,0.0,many,RT,2
1,4106,6011,4920,734,107.5858,27.5552,24.0567,26.2702,27.2092,1903,2435.0,3027.0,2789.0,-2.47,11.09,11.33,11.53,150,582.0,947.0,702.0,many,RT,3
0,2250,2898,0,0,30.4518,13.0889,15.9536,0.0,0.0,1718,1422.0,0.0,0.0,5.35,14.09,0.0,0.0,359,0.0,0.0,0.0,one,SR,1
0,2560,7211,3508,0,78.2171,29.9569,21.8825,23.6637,0.0,2325,1703.0,1862.0,0.0,-0.01,13.07,14.07,0.0,221,0.0,0.0,0.0,many,SR,2
262,1511,8561,3829,3420,103.4979,25.116,22.3182,27.5144,26.4207,1975,2482.0,2569.0,2536.0,1.58,10.1,11.1,11.1,121,746.0,530.0,554.0,many,TR,3
50,1322,5566,2950,0,91.7346,25.1024,37.9384,26.951,0.0,2544,2675.0,2206.0,0.0,11.03,12.69,11.74,0.0,63,60.0,233.0,0.0,many,RT,2
38,3657,7917,7228,4110,114.6808,27.765,28.9349,26.339,29.1883,2700,2907.0,1991.0,2613.0,6.27,12.18,11.18,12.18,296,687.0,114.0,438.0,many,TR,3
184,39,7568,1597,0,86.3933,12.3054,24.033,48.8274,0.0,1328,2539.0,4272.0,0.0,2.9,10.14,12.14,0.0,227,711.0,872.0,0.0,many,RT,2
