ID,appr_d_time,appr_d_trip,appr_d_detour,appr_d_alone,appr_d_cost,appr_d_savings,appr_d_vmt,appr_r_time,appr_r_trip,appr_r_detour,appr_r_alone,appr_r_cost,appr_r_savings,appr_r_vmt,cen_d_time,cen_d_trip,cen_d_detour,cen_d_alone,cen_d_cost,cen_d_savings,cen_d_vmt,cen_r_time,cen_r_trip,cen_r_detour,cen_r_aolne,cen_r_cost,cen_r_savings,cen_r_vmt
1,1680.833836858006,1840.1480362537764,159.3141993957704,17.653223564954683,8.948700906344412,8.704522658610273,15.044064048338367,1455.6517150395778,1636.2506596306068,180.598944591029,24.566098416886547,11.627387862796835,12.938710554089711,18.25122031662269,1659.3101449275362,1856.8028985507246,197.4927536231884,17.427221739130434,9.03495652173913,8.392265217391305,14.483135652173914,1535.2524509803923,1764.5686274509803,229.31617647058823,25.624701960784314,11.635245098039217,13.9894568627451,19.4307625
2,1679.954356846473,1814.9211618257261,134.9668049792531,17.643914937759337,9.056099585062242,8.587815352697094,8.025389626556018,1413.1030534351146,1565.9847328244275,152.88167938931298,24.00036221374046,11.682977099236641,12.317385114503816,11.68047824427481,1662.0,1818.7539682539682,156.75396825396825,17.45535119047619,9.645119047619048,7.810232142857144,7.156867460317461,1532.886925795053,1716.2897526501768,183.40282685512366,25.59344522968198,11.33017667844523,14.26326855123675,13.499089045936394
3,1627.0027397260274,1795.3506849315067,168.34794520547945,17.088353424657534,8.80917808219178,8.279175342465754,14.35691917808219,1392.3634146341462,1568.3463414634145,175.98292682926828,23.724068536585364,11.431000000000001,12.293068536585368,17.361595609756098,1603.5932642487046,1800.800518134715,197.20725388601036,16.842540155440414,9.149093264248705,7.69344689119171,13.553390155440413,1456.8235294117646,1663.9524886877828,207.1289592760181,24.58157330316742,11.279886877828051,13.301686425339367,18.50885972850679
4,1633.5100286532952,1776.0487106017192,142.53868194842406,17.15622206303725,7.798538681948423,9.357683381088824,15.570006303724929,1450.6951501154736,1642.7228637413396,192.02771362586606,24.499862124711317,11.312586605080833,13.187275519630484,18.43171247113164,1620.2569832402235,1809.522346368715,189.26536312849163,17.017055865921787,8.415698324022346,8.601357541899441,14.563900558659219,1571.604700854701,1838.8675213675215,267.2628205128205,26.107928846153847,11.117863247863248,14.990065598290599,20.42468547008547
5,1654.3837209302326,1817.1027131782946,162.71899224806202,17.375651162790696,8.223934108527132,9.151717054263566,15.366912790697675,1454.1796116504854,1613.621359223301,159.44174757281553,24.546381067961164,11.56621359223301,12.980167475728155,18.37500501618123,1630.7250922509224,1834.629151291513,203.9040590405904,17.12725184501845,8.50470479704797,8.62254704797048,14.567764575645757,1518.485119047619,1724.626488095238,206.14136904761904,25.40157470238095,11.432023809523809,13.969550892857141,19.437638690476188
6,1685.443418013857,1833.378752886836,147.9353348729792,17.70173556581986,7.483510392609699,10.218225173210161,16.624508083140878,1511.3615916955018,1720.4602076124568,209.09861591695503,25.306822318339098,11.436435986159168,13.870386332179931,19.29655813148789,1670.6808988764044,1884.21797752809,213.5370786516854,17.546706741573033,8.021685393258426,9.525021348314606,15.596392359550562,1595.6764705882354,1882.938080495356,287.26160990712077,26.42821176470588,11.108219814241485,15.319991950464395,20.7717
7,1671.0901213171578,1825.2842287694973,154.1941074523397,17.551185441941072,8.203691507798961,9.347493934142115,8.705157019064124,1465.1524216524217,1636.9529914529915,171.8005698005698,24.69231923076923,11.518504273504274,13.173814957264955,12.458228632478635,1653.206375838926,1828.3942953020135,175.18791946308724,17.3633783557047,8.173355704697986,9.19002265100671,8.460187751677852,1515.7203728362183,1714.5965379494007,198.87616511318242,25.364902396804265,11.430266311584555,13.934636085219708,13.10624620505992
8,1676.1986863711002,1827.0919540229886,150.89326765188835,17.604554187192118,8.159326765188833,9.445227422003285,8.816548932676518,1473.0661157024792,1634.0013774104684,160.93526170798899,24.79725688705234,11.70866391184573,13.088592975206613,12.418190633608814,1657.2866141732284,1849.6094488188976,192.3228346456693,17.40598582677165,8.322377952755906,9.08360787401575,8.282263307086614,1539.3418693982073,1723.7119078104993,184.37003841229193,25.678686555697823,11.665300896286812,14.013385659411012,13.245148655569784
9,1619.5428571428572,1747.769523809524,128.22666666666666,17.00978285714286,6.76224761904762,10.247535238095239,16.46121333333333,1418.3487031700288,1558.4178674351585,140.06916426512967,24.06969942363113,11.137363112391933,12.932336311239194,18.25845446685879,1605.9574074074073,1760.4574074074073,154.5,16.86714444444445,7.40775925925926,9.459385185185186,15.50704074074074,1531.0189701897018,1719.1720867208671,188.15311653116532,25.56817764227642,10.932520325203253,14.63565731707317,20.230963414634143
10,1629.6760772659732,1762.2808320950967,132.60475482912332,17.116219167904905,7.2432986627043086,9.872920505200593,9.320497919762259,1454.28453364817,1592.1924439197167,137.90791027154663,24.547693270366,11.376174734356553,13.171518536009446,12.596999173553721,1604.1286713286713,1754.639160839161,150.51048951048952,16.847920279720277,7.2247552447552446,9.623165034965036,8.995963356643356,1507.1074197120709,1657.9080841638981,150.80066445182723,25.25019080841639,11.418482834994462,13.831707973421926,13.203372203765227
11,1646.9728353140918,1786.2088285229202,139.23599320882852,17.297605263157894,6.42578947368421,10.871815789473684,17.154184210526317,1505.39336492891,1716.2381516587677,210.84478672985782,25.227551066350713,11.230071090047394,13.997479976303318,19.391650355450235,1645.2554991539764,1839.6565143824027,194.4010152284264,17.279573604060914,6.874196277495769,10.405377326565144,16.450752791878173,1581.601931330472,1848.9871244635194,267.3851931330472,26.24118100858369,10.836384120171674,15.404796888412019,20.880736802575104
12,1669.5137741046833,1795.0027548209366,125.48898071625344,17.53450826446281,8.232272727272727,9.302235537190084,8.779212947658403,1427.5884393063584,1553.2046242774566,125.61618497109826,24.192608670520233,11.324647398843931,12.867961271676299,12.344528092485548,1640.3376792698828,1783.8917861799218,143.5541069100391,17.228131681877443,8.260560625814863,8.967571056062582,8.36939400260756,1476.6902173913043,1614.0858695652173,137.39565217391305,24.84573358695652,11.29570652173913,13.550027065217392,12.977607826086956
13,1627.0259938837921,1752.597859327217,125.57186544342508,17.08822018348624,6.411758409785933,10.676461773700305,10.153283027522937,1424.89289740699,1553.715896279594,128.82299887260427,24.156700563697857,11.123325817361893,13.033374746335964,12.496895941375422,1616.3841554559044,1773.0732436472347,156.68908819133034,16.976484304932736,6.594319880418536,10.3821644245142,9.729464125560538,1522.522774327122,1698.1356107660456,175.6128364389234,25.45515258799172,10.937422360248446,14.51773022774327,13.786386956521739
14,1636.398561151079,1755.945323741007,119.54676258992805,17.186695683453237,6.343453237410071,10.843242446043165,10.345269064748202,1464.111344537815,1620.1512605042017,156.03991596638656,24.678340966386553,11.234674369747898,13.443666596638655,12.793571323529411,1627.1796322489392,1777.8458274398868,150.66619519094766,17.089928571428572,6.6847524752475245,10.405176096181046,9.777505091937766,1550.1194605009634,1747.6050096339113,197.48554913294797,25.82232360308285,10.95000963391137,14.872313969171483,14.049465221579961
15,1637.2535014005603,1763.093837535014,125.84033613445378,17.19554411764706,6.2307282913165265,10.964815826330533,17.262338655462187,1445.5948361469711,1590.2065541211518,144.61171797418075,24.43225283018868,11.066156901688181,13.366095928500496,18.786976266137042,1623.1198910081744,1783.2806539509536,160.1607629427793,17.047119891008172,6.5180790190735705,10.529040871934605,16.624666485013623,1534.0602739726028,1726.662100456621,192.60182648401826,25.608715525114157,10.856785388127854,14.751930136986301,20.3415600913242
16,1643.5631578947368,1793.092105263158,149.52894736842106,17.26191118421053,6.123131578947368,11.138779605263158,17.363984078947368,1471.1284080914688,1663.7343887423044,192.60598065083553,24.771709498680735,11.002735268249781,13.768974230430958,19.096108619173265,1642.0511811023623,1835.6062992125985,193.5551181102362,17.246043307086616,6.258175853018372,10.987867454068242,17.023391994750657,1546.848171701113,1800.0230524642288,253.17488076311605,25.77894984101749,10.701033386327504,15.077916454689984,20.468099443561208
17,1634.132561132561,1779.956241956242,145.82368082368083,17.162832046332046,6.69913770913771,10.463694337194337,16.664859459459457,1509.41890639481,1707.9629286376273,198.54402224281742,25.28102956441149,11.28539388322521,13.995635681186284,19.457921223354955,1628.811464968153,1825.7630573248407,196.9515923566879,17.106974522292994,7.112254777070064,9.994719745222929,15.960898471337579,1598.8071065989848,1863.0685279187817,264.26142131979697,26.470000084602372,11.001590524534688,15.468409560067682,21.029284771573604
18,1627.8163265306123,1764.5426170468188,136.7262905162065,17.096566026410564,6.311176470588236,10.785389555822329,16.998248859543818,1482.8457047539616,1666.7331109257714,183.88740617180983,24.92768256880734,11.038565471226022,13.889117097581318,19.30159824854045,1624.7338902147972,1827.9677804295943,203.23389021479713,17.064196897374703,6.455262529832936,10.608934367541766,16.531807875894987,1570.6666666666667,1815.9736644093302,245.30699774266367,26.09566531226486,10.87808878856283,15.21757652370203,20.74002498118886
19,1686.3415597235933,1812.6011846001975,126.25962487660415,17.71098864758144,7.712122408687067,9.998866238894374,9.472956564659427,1445.7307386814932,1571.143764892772,125.41302621127879,24.433878077839555,11.47479745830024,12.959080619539318,12.436583161239078,1660.4715750232992,1809.830382106244,149.35880708294502,17.439355079217147,7.666085740913326,9.77326933830382,9.15102991612302,1503.2074074074073,1649.8081481481481,146.60074074074075,25.198355703703704,11.504837037037037,13.693518666666666,13.082710740740739
20,1646.8254972875227,1796.8462929475588,150.02079566003616,17.296099909584086,6.800560578661845,10.495539330922243,9.870285171790234,1450.170145477546,1635.2985452245414,185.12839974699557,24.492959329538266,10.90135357368754,13.591605755850729,12.820283491461101,1625.6499133448874,1813.2123050259966,187.56239168110918,17.073746100519926,6.141637781629116,10.932108318890814,10.15033466204506,1478.1980482204362,1679.1377726750861,200.93972445464982,24.865736222732494,11.002594718714121,13.863141504018369,13.025846326061997
21,1666.7549271636676,1795.46529562982,128.71036846615252,17.505465295629822,6.922922022279349,10.58254327335047,10.046303341902314,1424.1115409413283,1543.5867182462928,119.47517730496453,24.14646802063185,11.231302385557704,12.915165635074146,12.417445196647325,1645.3983606557376,1802.193442622951,156.79508196721312,17.281224590163934,6.653950819672131,10.627273770491804,9.974011967213116,1474.040901007706,1617.1410788381743,143.10017783046828,24.810523947836398,11.238565500889152,13.571958446947242,12.97568944872555
22,1660.8307426597582,1789.4490500863558,128.6183074265976,17.44322279792746,7.441899827288429,10.001322970639032,9.465434974093263,1435.4259634888438,1562.4164976335362,126.99053414469236,24.296852467883706,11.241507775524004,13.055344692359704,12.526185936443543,1636.977105478332,1785.5993458708094,148.62224039247752,17.192774325429273,7.133000817661488,10.059773507767783,9.440517661488144,1471.989375,1605.644375,133.655,24.7831088125,11.265374999999999,13.517733812500001,12.960854062500003
23,1637.6956967213114,1761.358606557377,123.66290983606558,17.200254098360656,5.65811475409836,11.542139344262296,17.85048493852459,1454.6390041493776,1594.8450899031811,140.2060857538036,24.552336998616877,11.006964038727524,13.545372959889347,19.022254218533885,1627.4929718875503,1788.5170682730923,161.02409638554218,17.093152108433735,5.957198795180722,11.135953313253014,17.246254216867474,1549.1406844106464,1742.5583016476553,193.41761723700887,25.80922896070976,10.793529784537391,15.01569917617237,20.664697655259822
24,1666.367041198502,1821.3205992509363,154.95355805243446,17.501367415730336,6.968756554307117,10.53261086142322,16.830078426966292,1477.2464788732395,1646.2156013001083,168.9691224268689,24.85315845070423,11.243282773564463,13.609875677139764,19.06111327193933,1642.3383404864092,1839.7846924177397,197.44635193133047,17.249045064377682,6.7448640915593705,10.504180972818313,16.524549999999998,1522.7527147087858,1720.6312931885489,197.8785784797631,25.458478973346498,11.243232971372162,14.215246001974334,19.735528084896348
25,1673.669384729429,1826.95033358043,153.28094885100074,17.57798962194218,7.093899184581173,10.484090437361008,16.818984210526317,1455.3145766345124,1623.9265809217577,168.61200428724544,24.56134314040729,11.158220793140407,13.403122347266882,18.764459485530544,1648.833569405099,1854.6458923512748,205.81232294617564,17.317185552407935,6.792535410764874,10.52465014164306,16.537309915014163,1515.1482741857074,1717.6329606222655,202.4846864365581,25.357125862907147,11.231176470588235,14.125949392318912,19.595357851239672
26,1659.5264100268575,1785.5738585496867,126.047448522829,17.42964413607878,5.549749328558639,11.879894807520142,11.35468406445837,1480.9577464788733,1628.2476525821596,147.2899061032864,24.902356631455397,11.035463615023474,13.866893016431925,13.253359330985916,1651.0555555555557,1805.2407407407406,154.1851851851852,17.34069576719577,5.254497354497355,12.086198412698412,11.443787918871251,1531.8132337246532,1713.6040554962647,181.79082177161152,25.578730843116332,10.833996798292423,14.744734044823906,13.987383137673426
27,1607.9630266552022,1749.3946689595873,141.4316423043852,16.888079535683577,4.68396388650043,12.204115649183148,11.61486758383491,1474.2682051282052,1667.282564102564,193.01435897435897,24.81340964102564,10.655379487179486,14.158030153846155,13.353945282051283,1606.5763293310463,1795.5205831903945,188.9442538593482,16.873518010291598,4.23786449399657,12.635653516295026,11.848472641509435,1518.3322535863026,1749.4146228597872,231.0823692734845,25.39943105043961,10.505400277649235,14.894030772790376,13.93136390559926
28,1630.8077900084675,1760.9077053344622,130.0999153259949,17.128122777307368,5.094394580863675,12.033728196443692,11.491619475021169,1445.826396495071,1577.906900328587,132.08050383351588,24.435140087623218,10.946626506024097,13.488513581599126,12.938276451259583,1625.2453936348409,1786.0569514237857,160.81155778894473,17.069706030150755,4.937948073701842,12.131757956448912,11.461762814070351,1507.3214643931794,1670.2181544633902,162.89669007021064,25.2530592778335,10.756128385155467,14.496930892678034,13.818138665997994
29,1665.3558981233243,1797.4839142091153,132.12801608579088,17.490798257372653,6.416628686327078,11.074169571045577,17.462527747989277,1447.9814197236778,1579.9571224392569,131.97570271557885,24.463827536922345,11.142910909957124,13.320916626965221,18.80439852310624,1630.083176985616,1794.5709818636649,164.4878048780488,17.120381801125706,6.247604752970607,10.872777048155099,16.97925334584115,1489.513186338089,1636.7336792044964,147.22049286640726,25.016205663640292,11.088473843493299,13.927731820146994,19.520675097276264
30,1662.0113085621972,1803.8933764135702,141.8820678513732,17.45560298869144,5.6028352180937,11.852767770597739,18.18655807754443,1495.497180932855,1679.1809328549461,183.68375192209123,25.095792055356227,10.964213223987699,14.131578831368529,19.597503229113272,1660.8267526188558,1864.5487510072521,203.72199838839646,17.443166398066076,5.686575342465753,11.756591055600323,17.8276911361805,1566.938077634011,1813.9256007393715,246.98752310536045,26.04605896487985,10.766862292051755,15.279196672828098,20.779139232902033
